Problem,Algorithm,n_evals,time,IGD
DTLZ1,NSGA2,91,0.0,59.45040228539608
DTLZ1,NSGA2,182,0.008343200000000106,59.45040228539608
DTLZ1,NSGA2,273,0.016384100000000013,59.45040228539608
DTLZ1,NSGA2,364,0.024364800000000075,59.45040228539608
DTLZ1,NSGA2,455,0.03195920000000019,57.462603862356616
DTLZ1,NSGA2,546,0.03971540000000018,57.462603862356616
DTLZ1,NSGA2,637,0.047889700000000035,57.462603862356616
DTLZ1,NSGA2,728,0.05568510000000004,57.462603862356616
DTLZ1,NSGA2,819,0.06414880000000012,54.846263525670956
DTLZ1,NSGA2,910,0.07198230000000017,54.60254805148079
DTLZ1,NSGA2,1001,0.07944260000000014,54.60254805148079
DTLZ1,NSGA2,1092,0.08870840000000002,46.25455953146046
DTLZ1,NSGA2,1183,0.09525930000000016,46.25455953146046
DTLZ1,NSGA2,1274,0.10278880000000012,46.25455953146046
DTLZ1,NSGA2,1365,0.11033280000000012,46.25455953146046
DTLZ1,NSGA2,1456,0.11823580000000011,46.25455953146046
DTLZ1,NSGA2,1547,0.1258659000000002,46.25455953146046
DTLZ1,NSGA2,1638,0.1326254,46.25455953146046
DTLZ1,NSGA2,1729,0.1404531,46.25455953146046
DTLZ1,NSGA2,1820,0.1472036000000001,46.25455953146046
DTLZ1,NSGA2,1911,0.15488530000000011,46.25455953146046
DTLZ1,NSGA2,2002,0.16259210000000013,46.25455953146046
DTLZ1,NSGA2,2093,0.1705055000000002,46.25455953146046
DTLZ1,NSGA2,2184,0.1783401,44.00941551266254
DTLZ1,NSGA2,2275,0.1860927000000001,44.00941551266254
DTLZ1,NSGA2,2366,0.19411540000000005,28.326723098069095
DTLZ1,NSGA2,2457,0.2008622,28.326723098069095
DTLZ1,NSGA2,2548,0.20857290000000006,28.326723098069095
DTLZ1,NSGA2,2639,0.21546130000000008,28.326723098069095
DTLZ1,NSGA2,2730,0.2233151,28.326723098069095
DTLZ1,NSGA2,2821,0.23101830000000012,28.326723098069095
DTLZ1,NSGA2,2912,0.2388903,28.326723098069095
DTLZ1,NSGA2,3003,0.24577110000000002,28.326723098069095
DTLZ1,NSGA2,3094,0.2535465000000001,28.326723098069095
DTLZ1,NSGA2,3185,0.26121150000000015,28.326723098069095
DTLZ1,NSGA2,3276,0.26914490000000013,28.326723098069095
DTLZ1,NSGA2,3367,0.2770764000000001,28.326723098069095
DTLZ1,NSGA2,3458,0.28491310000000003,27.147147972266552
DTLZ1,NSGA2,3549,0.2927190000000002,27.147147972266552
DTLZ1,NSGA2,3640,0.30117510000000003,25.06011965621795
DTLZ1,NSGA2,3731,0.30799,25.06011965621795
DTLZ1,NSGA2,3822,0.31570540000000014,25.06011965621795
DTLZ1,NSGA2,3913,0.3234758,25.06011965621795
DTLZ1,NSGA2,4004,0.33101080000000005,25.06011965621795
DTLZ1,NSGA2,4095,0.33927930000000006,25.06011965621795
DTLZ1,NSGA2,4186,0.34682750000000007,17.81236172077344
DTLZ1,NSGA2,4277,0.3546085000000001,17.81236172077344
DTLZ1,NSGA2,4368,0.3623187000000001,17.81236172077344
DTLZ1,NSGA2,4459,0.36908770000000013,17.81236172077344
DTLZ1,NSGA2,4550,0.3767071000000002,17.81236172077344
DTLZ1,NSGA2,4641,0.38456860000000015,17.81236172077344
DTLZ1,NSGA2,4732,0.39248760000000016,17.81236172077344
DTLZ1,NSGA2,4823,0.4003000000000001,17.81236172077344
DTLZ1,NSGA2,4914,0.4080982000000002,17.81236172077344
DTLZ1,NSGA2,5005,0.4158955000000002,17.81236172077344
DTLZ1,NSGA2,5096,0.4225614000000002,17.81236172077344
DTLZ1,NSGA2,5187,0.4292767000000002,17.81236172077344
DTLZ1,NSGA2,5278,0.43763030000000014,15.307110405701833
DTLZ1,NSGA2,5369,0.4453621000000001,15.307110405701833
DTLZ1,NSGA2,5460,0.45309900000000014,9.155829078027367
DTLZ1,NSGA2,5551,0.46106310000000006,9.155829078027367
DTLZ1,NSGA2,5642,0.4697135000000001,9.155829078027367
DTLZ1,NSGA2,5733,0.47736330000000016,8.834695684726354
DTLZ1,NSGA2,5824,0.4852439000000002,8.834695684726354
DTLZ1,NSGA2,5915,0.49311170000000004,8.834695684726354
DTLZ1,NSGA2,6006,0.5008614,8.834695684726354
DTLZ1,NSGA2,6097,0.5085776000000002,8.834695684726354
DTLZ1,NSGA2,6188,0.5161626000000001,8.834695684726354
DTLZ1,NSGA2,6279,0.5237499000000001,8.834695684726354
DTLZ1,NSGA2,6370,0.5315928000000001,8.834695684726354
DTLZ1,NSGA2,6461,0.5393413,8.834695684726354
DTLZ1,NSGA2,6552,0.5467839000000001,7.369267528800395
DTLZ1,NSGA2,6643,0.5548025000000001,7.369267528800395
DTLZ1,NSGA2,6734,0.5614422000000001,6.77315085894181
DTLZ1,NSGA2,6825,0.5691785,6.77315085894181
DTLZ1,NSGA2,6916,0.5773393,6.77315085894181
DTLZ1,NSGA2,7007,0.5853283000000002,6.77315085894181
DTLZ1,NSGA2,7098,0.5932364999999999,6.77315085894181
DTLZ1,NSGA2,7189,0.6010573000000001,6.77315085894181
DTLZ1,NSGA2,7280,0.6091767000000001,6.77315085894181
DTLZ1,NSGA2,7371,0.6170334000000002,6.77315085894181
DTLZ1,NSGA2,7462,0.6247195000000001,6.77315085894181
DTLZ1,NSGA2,7553,0.6323901999999999,6.77315085894181
DTLZ1,NSGA2,7644,0.6402094,6.77315085894181
DTLZ1,NSGA2,7735,0.6469547,6.77315085894181
DTLZ1,NSGA2,7826,0.6548567999999999,6.77315085894181
DTLZ1,NSGA2,7917,0.6626608999999999,6.77315085894181
DTLZ1,NSGA2,8008,0.6704838000000002,6.77315085894181
DTLZ1,NSGA2,8099,0.6783889000000001,6.77315085894181
DTLZ1,NSGA2,8190,0.6859887,6.77315085894181
DTLZ1,NSGA2,8281,0.6939012000000002,6.77315085894181
DTLZ1,NSGA2,8372,0.7016378000000001,6.77315085894181
DTLZ1,NSGA2,8463,0.7083972999999999,6.6543133920117175
DTLZ1,NSGA2,8554,0.7152061000000003,6.6543133920117175
DTLZ1,NSGA2,8645,0.7230747,6.6543133920117175
DTLZ1,NSGA2,8736,0.7312996,6.6543133920117175
DTLZ1,NSGA2,8827,0.7394949000000002,6.6543133920117175
DTLZ1,NSGA2,8918,0.7475031999999999,6.6543133920117175
DTLZ1,NSGA2,9009,0.7556572000000001,6.4483366077495745
DTLZ1,NSGA2,9100,0.7632216000000003,6.4483366077495745
DTLZ1,NSGA3,91,0.0,59.45040228539608
DTLZ1,NSGA3,182,0.009155699999999989,59.45040228539608
DTLZ1,NSGA3,273,0.01804970000000017,59.45040228539608
DTLZ1,NSGA3,364,0.028485700000000058,59.45040228539608
DTLZ1,NSGA3,455,0.03688089999999988,59.45040228539608
DTLZ1,NSGA3,546,0.0458892999999998,55.26400736013702
DTLZ1,NSGA3,637,0.05423510000000009,51.02981578370262
DTLZ1,NSGA3,728,0.06346110000000005,54.64386470386404
DTLZ1,NSGA3,819,0.07211310000000015,54.64386470386404
DTLZ1,NSGA3,910,0.08057779999999992,50.67859676216651
DTLZ1,NSGA3,1001,0.08899800000000013,46.95700611951625
DTLZ1,NSGA3,1092,0.09735089999999991,37.70153966029884
DTLZ1,NSGA3,1183,0.10575869999999998,37.70153966029884
DTLZ1,NSGA3,1274,0.11404609999999993,37.21197178006937
DTLZ1,NSGA3,1365,0.12264259999999982,27.753372569599637
DTLZ1,NSGA3,1456,0.13094280000000014,27.753372569599637
DTLZ1,NSGA3,1547,0.14035520000000012,27.753372569599637
DTLZ1,NSGA3,1638,0.1488372,27.753372569599637
DTLZ1,NSGA3,1729,0.1573243999999998,26.193187123903925
DTLZ1,NSGA3,1820,0.16578399999999993,26.193187123903925
DTLZ1,NSGA3,1911,0.17422549999999992,26.193187123903925
DTLZ1,NSGA3,2002,0.1828243999999999,13.067281982136704
DTLZ1,NSGA3,2093,0.19120170000000014,13.067281982136704
DTLZ1,NSGA3,2184,0.19968170000000018,13.067281982136704
DTLZ1,NSGA3,2275,0.20807140000000013,13.067281982136704
DTLZ1,NSGA3,2366,0.21655360000000012,9.141758664373029
DTLZ1,NSGA3,2457,0.22497239999999996,9.141758664373029
DTLZ1,NSGA3,2548,0.2333962999999999,9.141758664373029
DTLZ1,NSGA3,2639,0.24181419999999987,9.141758664373029
DTLZ1,NSGA3,2730,0.25019899999999984,9.141758664373029
DTLZ1,NSGA3,2821,0.25855320000000015,9.141758664373029
DTLZ1,NSGA3,2912,0.2670290999999998,9.141758664373029
DTLZ1,NSGA3,3003,0.2755092000000001,9.141758664373029
DTLZ1,NSGA3,3094,0.2840747000000001,9.141758664373029
DTLZ1,NSGA3,3185,0.2923235000000002,9.141758664373029
DTLZ1,NSGA3,3276,0.30079030000000007,9.141758664373029
DTLZ1,NSGA3,3367,0.3089411000000002,9.140421377482006
DTLZ1,NSGA3,3458,0.31728060000000013,9.680199525626298
DTLZ1,NSGA3,3549,0.3265047000000001,8.452465191215394
DTLZ1,NSGA3,3640,0.3357483000000001,8.452465191215394
DTLZ1,NSGA3,3731,0.34400770000000014,8.452465191215394
DTLZ1,NSGA3,3822,0.3521768999999999,8.037129799526294
DTLZ1,NSGA3,3913,0.3604668000000002,8.037129799526294
DTLZ1,NSGA3,4004,0.36871870000000007,8.037129799526294
DTLZ1,NSGA3,4095,0.3773238000000001,8.037129799526294
DTLZ1,NSGA3,4186,0.38552490000000006,8.037129799526294
DTLZ1,NSGA3,4277,0.3938997999999998,7.399117378003965
DTLZ1,NSGA3,4368,0.40197130000000003,7.399117378003965
DTLZ1,NSGA3,4459,0.4107289999999999,7.3981632531441734
DTLZ1,NSGA3,4550,0.4194121000000002,6.971622610199734
DTLZ1,NSGA3,4641,0.4278095999999998,6.971622610199734
DTLZ1,NSGA3,4732,0.4360105000000001,6.02903817746002
DTLZ1,NSGA3,4823,0.4444572,6.02903817746002
DTLZ1,NSGA3,4914,0.45296290000000017,6.53826561379961
DTLZ1,NSGA3,5005,0.4615421999999998,6.53826561379961
DTLZ1,NSGA3,5096,0.46999009999999997,6.53826561379961
DTLZ1,NSGA3,5187,0.4784112999999999,7.024893977237787
DTLZ1,NSGA3,5278,0.4867292999999999,6.863692094461335
DTLZ1,NSGA3,5369,0.4950242,6.671379662024152
DTLZ1,NSGA3,5460,0.5032287000000002,6.5151582108837625
DTLZ1,NSGA3,5551,0.5125715999999998,5.854328658220303
DTLZ1,NSGA3,5642,0.5217765000000001,3.805149237859421
DTLZ1,NSGA3,5733,0.5299876000000001,3.805149237859421
DTLZ1,NSGA3,5824,0.5384907000000001,3.7169861764612033
DTLZ1,NSGA3,5915,0.5467259000000002,3.805149237859421
DTLZ1,NSGA3,6006,0.5559842000000002,3.7169861764612033
DTLZ1,NSGA3,6097,0.5652735999999998,3.7169861764612033
DTLZ1,NSGA3,6188,0.5736322,3.7169861764612033
DTLZ1,NSGA3,6279,0.5820066000000002,3.7169861764612033
DTLZ1,NSGA3,6370,0.5902242000000002,3.541916636010596
DTLZ1,NSGA3,6461,0.5995289000000001,3.541916636010596
DTLZ1,NSGA3,6552,0.6077639000000001,3.0939185068253647
DTLZ1,NSGA3,6643,0.6160939000000001,3.0939185068253647
DTLZ1,NSGA3,6734,0.6244448999999999,3.0942180178490637
DTLZ1,NSGA3,6825,0.6327729,3.087422724991706
DTLZ1,NSGA3,6916,0.6409777000000001,2.8994585912602084
DTLZ1,NSGA3,7007,0.6492581,2.825711893494454
DTLZ1,NSGA3,7098,0.6577486000000001,3.0075643410751773
DTLZ1,NSGA3,7189,0.6668845000000001,2.9386780838749433
DTLZ1,NSGA3,7280,0.6751941000000001,2.885040674395656
DTLZ1,NSGA3,7371,0.6835369,3.76401302600261
DTLZ1,NSGA3,7462,0.6920814000000002,3.76401302600261
DTLZ1,NSGA3,7553,0.7002891,3.449213842576517
DTLZ1,NSGA3,7644,0.7089308999999999,1.9902074675569172
DTLZ1,NSGA3,7735,0.7173710999999998,1.9897828889763878
DTLZ1,NSGA3,7826,0.7257004,2.564059294194088
DTLZ1,NSGA3,7917,0.7340285,1.796345572021259
DTLZ1,NSGA3,8008,0.74234,1.7758691621125768
DTLZ1,NSGA3,8099,0.7506333999999999,1.7875810227550442
DTLZ1,NSGA3,8190,0.7587841000000002,1.9344072241893628
DTLZ1,NSGA3,8281,0.7677917999999999,1.5126532947497218
DTLZ1,NSGA3,8372,0.7766389999999999,1.506771197716397
DTLZ1,NSGA3,8463,0.7855598000000001,1.5005030706964717
DTLZ1,NSGA3,8554,0.7943731999999999,1.500119374951321
DTLZ1,NSGA3,8645,0.8033549,1.387455299449701
DTLZ1,NSGA3,8736,0.8121708000000001,1.3740199401777995
DTLZ1,NSGA3,8827,0.8210926000000001,1.3700757963349213
DTLZ1,NSGA3,8918,0.8299910000000001,1.3699491947197682
DTLZ1,NSGA3,9009,0.8388806,1.2554245157571882
DTLZ1,NSGA3,9100,0.8477633,1.2552265331610228
DTLZ1,MOEAD,91,0.0,59.45040228539608
DTLZ1,MOEAD,182,0.08315129999999993,53.44862438203727
DTLZ1,MOEAD,273,0.16113709999999992,50.64776570118667
DTLZ1,MOEAD,364,0.23948180000000008,38.34724961963169
DTLZ1,MOEAD,455,0.31738120000000025,16.138713793178564
DTLZ1,MOEAD,546,0.3957123,12.871920760551417
DTLZ1,MOEAD,637,0.4735244999999999,11.113698250467543
DTLZ1,MOEAD,728,0.5509716,8.51488385542448
DTLZ1,MOEAD,819,0.6292170000000001,8.51488385542448
DTLZ1,MOEAD,910,0.7074069999999999,8.692243841610717
DTLZ1,MOEAD,1001,0.8231774999999999,7.967023020929179
DTLZ1,MOEAD,1092,0.9018245,7.928989056693141
DTLZ1,MOEAD,1183,0.9811312000000001,7.391206540810277
DTLZ1,MOEAD,1274,1.0600867000000003,7.224813767818708
DTLZ1,MOEAD,1365,1.1390384999999998,6.7928734576693595
DTLZ1,MOEAD,1456,1.2224690000000002,6.7928734576693595
DTLZ1,MOEAD,1547,1.3102396,6.7928734576693595
DTLZ1,MOEAD,1638,1.3900870999999997,6.713236503041004
DTLZ1,MOEAD,1729,1.4740377999999996,6.4240730081905895
DTLZ1,MOEAD,1820,1.5546930999999997,6.4240730081905895
DTLZ1,MOEAD,1911,1.6325371999999998,6.274852302660404
DTLZ1,MOEAD,2002,1.7103053,6.274852302660404
DTLZ1,MOEAD,2093,1.7931410000000003,5.981931403320753
DTLZ1,MOEAD,2184,1.8748506999999996,5.962875991438011
DTLZ1,MOEAD,2275,1.9541193000000003,5.962875991438011
DTLZ1,MOEAD,2366,2.0322753000000002,5.962604993150804
DTLZ1,MOEAD,2457,2.1101804,5.589817743684612
DTLZ1,MOEAD,2548,2.1879326,5.589817743684612
DTLZ1,MOEAD,2639,2.265714,5.5667433082963775
DTLZ1,MOEAD,2730,2.3446134,5.41032513701746
DTLZ1,MOEAD,2821,2.4233320999999997,5.40552349467172
DTLZ1,MOEAD,2912,2.5019905,5.405523383625466
DTLZ1,MOEAD,3003,2.582287,5.405523383625466
DTLZ1,MOEAD,3094,2.6675315,5.405520764147063
DTLZ1,MOEAD,3185,2.7471585999999997,5.403947545641731
DTLZ1,MOEAD,3276,2.8268735000000005,5.403947545641731
DTLZ1,MOEAD,3367,2.9076974,5.403947545641731
DTLZ1,MOEAD,3458,2.9885884000000003,5.403947545641731
DTLZ1,MOEAD,3549,3.0698421,5.403212143155479
DTLZ1,MOEAD,3640,3.150893,5.40318279345625
DTLZ1,MOEAD,3731,3.2299954,5.40318279345625
DTLZ1,MOEAD,3822,3.3086111000000002,5.398510290421837
DTLZ1,MOEAD,3913,3.3865761,5.398086562265569
DTLZ1,MOEAD,4004,3.4689613,5.390024562893658
DTLZ1,MOEAD,4095,3.5576513,5.342408103835854
DTLZ1,MOEAD,4186,3.6702993,5.342279548524225
DTLZ1,MOEAD,4277,3.7667193,4.714990906980362
DTLZ1,MOEAD,4368,3.8503803999999997,4.696899230622377
DTLZ1,MOEAD,4459,3.9333117,4.542551016015974
DTLZ1,MOEAD,4550,4.0147773,4.542551016015974
DTLZ1,MOEAD,4641,4.0960556,4.542551016015974
DTLZ1,MOEAD,4732,4.1787657000000005,3.960317722194072
DTLZ1,MOEAD,4823,4.2620637,3.960317722194072
DTLZ1,MOEAD,4914,4.3433265,3.6335640701429743
DTLZ1,MOEAD,5005,4.4238461000000004,3.6232559848377184
DTLZ1,MOEAD,5096,4.5042214000000005,3.6229775171234158
DTLZ1,MOEAD,5187,4.5859859,3.621439956717231
DTLZ1,MOEAD,5278,4.6638611,3.621439956717231
DTLZ1,MOEAD,5369,4.7417343,3.5752055261106017
DTLZ1,MOEAD,5460,4.8195235,3.5752055261106017
DTLZ1,MOEAD,5551,4.8976755,3.5752055261106017
DTLZ1,MOEAD,5642,4.9760102,3.5752055261106017
DTLZ1,MOEAD,5733,5.0557539,3.5752055261106017
DTLZ1,MOEAD,5824,5.1344781,3.5752055261106017
DTLZ1,MOEAD,5915,5.212360899999999,3.5752055261106017
DTLZ1,MOEAD,6006,5.2906659,3.5752055261106017
DTLZ1,MOEAD,6097,5.368653299999999,3.5752055261106017
DTLZ1,MOEAD,6188,5.4477986,3.574838974627619
DTLZ1,MOEAD,6279,5.5256017,3.574838974627619
DTLZ1,MOEAD,6370,5.6054088,3.0943410794110777
DTLZ1,MOEAD,6461,5.6840112,3.084848542090123
DTLZ1,MOEAD,6552,5.7632161,3.0813677804334008
DTLZ1,MOEAD,6643,5.8446864,3.0778565661242143
DTLZ1,MOEAD,6734,5.9229511,3.077842199766248
DTLZ1,MOEAD,6825,6.0013762999999996,3.08803288191621
DTLZ1,MOEAD,6916,6.0798049,3.08803288191621
DTLZ1,MOEAD,7007,6.1608647,3.078593531598566
DTLZ1,MOEAD,7098,6.2423481,2.9915532624121357
DTLZ1,MOEAD,7189,6.3237909,2.9913497149978734
DTLZ1,MOEAD,7280,6.4036862,2.9913497149978734
DTLZ1,MOEAD,7371,6.4822236,2.9625869849201525
DTLZ1,MOEAD,7462,6.560549300000001,2.734225299346931
DTLZ1,MOEAD,7553,6.6385748,1.6281852523791425
DTLZ1,MOEAD,7644,6.7165522,1.545583896395689
DTLZ1,MOEAD,7735,6.794868800000001,1.5450567336075072
DTLZ1,MOEAD,7826,6.8730041,1.466945877411025
DTLZ1,MOEAD,7917,6.9513302,1.4236955921642274
DTLZ1,MOEAD,8008,7.0409686,1.3677682217266938
DTLZ1,MOEAD,8099,7.1375748,1.2883398232959677
DTLZ1,MOEAD,8190,7.244667799999999,1.2487548937586883
DTLZ1,MOEAD,8281,7.3678436,1.2244042847036138
DTLZ1,MOEAD,8372,7.540432,1.2115007161933982
DTLZ1,MOEAD,8463,7.635044,1.2109679188740168
DTLZ1,MOEAD,8554,7.7219261999999995,1.200126941452939
DTLZ1,MOEAD,8645,7.8123484,1.1966767420443072
DTLZ1,MOEAD,8736,7.896556599999999,1.1979919496775362
DTLZ1,MOEAD,8827,7.9799902000000005,1.1971444716152935
DTLZ1,MOEAD,8918,8.0685918,1.196080336424917
DTLZ1,MOEAD,9009,8.154574499999999,1.196282832388028
DTLZ1,MOEAD,9100,8.2396219,1.198081862359749
DTLZ2,NSGA2,91,0.0,0.4095432304698121
DTLZ2,NSGA2,182,0.008773500000000212,0.3864401056482129
DTLZ2,NSGA2,273,0.017279100000001435,0.35871865732853925
DTLZ2,NSGA2,364,0.026317300000000543,0.3047809667011048
DTLZ2,NSGA2,455,0.03429390000000154,0.2546575860941789
DTLZ2,NSGA2,546,0.04325850000000031,0.23832452158583764
DTLZ2,NSGA2,637,0.051413300000000106,0.2231243191016287
DTLZ2,NSGA2,728,0.060123000000000815,0.2065335620866409
DTLZ2,NSGA2,819,0.06814660000000039,0.19093013163363876
DTLZ2,NSGA2,910,0.07670170000000098,0.1666541181063538
DTLZ2,NSGA2,1001,0.08449180000000034,0.15612928976574864
DTLZ2,NSGA2,1092,0.0931317000000007,0.1497791051224746
DTLZ2,NSGA2,1183,0.10110380000000063,0.14961607237989114
DTLZ2,NSGA2,1274,0.10968650000000046,0.1402002796110654
DTLZ2,NSGA2,1365,0.1175689000000002,0.128062891019656
DTLZ2,NSGA2,1456,0.12631830000000122,0.12552447138017886
DTLZ2,NSGA2,1547,0.13602160000000119,0.11710911099535408
DTLZ2,NSGA2,1638,0.1445723000000001,0.11907648189931473
DTLZ2,NSGA2,1729,0.15244700000000044,0.11362127398401933
DTLZ2,NSGA2,1820,0.16107260000000068,0.110988131552868
DTLZ2,NSGA2,1911,0.16791970000000056,0.10514826522365359
DTLZ2,NSGA2,2002,0.1766487000000012,0.09815156897693089
DTLZ2,NSGA2,2093,0.1845699000000014,0.0940097273550886
DTLZ2,NSGA2,2184,0.19208270000000027,0.09126669204320875
DTLZ2,NSGA2,2275,0.19996720000000145,0.09703197006225135
DTLZ2,NSGA2,2366,0.20871520000000032,0.09649248717467566
DTLZ2,NSGA2,2457,0.2166193000000014,0.09638865120207442
DTLZ2,NSGA2,2548,0.22588220000000092,0.09375267473564013
DTLZ2,NSGA2,2639,0.2327975000000002,0.08809454364130968
DTLZ2,NSGA2,2730,0.2409611000000016,0.08829507342900887
DTLZ2,NSGA2,2821,0.2493811000000008,0.08942040256060207
DTLZ2,NSGA2,2912,0.25786270000000044,0.08585682011590368
DTLZ2,NSGA2,3003,0.2657600000000002,0.08522200408700462
DTLZ2,NSGA2,3094,0.2742696000000002,0.08372300458240454
DTLZ2,NSGA2,3185,0.28216710000000056,0.08427619724040018
DTLZ2,NSGA2,3276,0.29058450000000136,0.08285162299142312
DTLZ2,NSGA2,3367,0.2985527000000001,0.08158053451184878
DTLZ2,NSGA2,3458,0.3069006000000005,0.08409348227175413
DTLZ2,NSGA2,3549,0.3148321000000003,0.08249153357844796
DTLZ2,NSGA2,3640,0.32257210000000036,0.08430650844066168
DTLZ2,NSGA2,3731,0.3370601000000004,0.0829763820022261
DTLZ2,NSGA2,3822,0.34748900000000127,0.08257865949571996
DTLZ2,NSGA2,3913,0.3604299000000015,0.08060395688098111
DTLZ2,NSGA2,4004,0.37576130000000063,0.08213187528348664
DTLZ2,NSGA2,4095,0.38679590000000097,0.0817516964831865
DTLZ2,NSGA2,4186,0.39646870000000156,0.08117951780002347
DTLZ2,NSGA2,4277,0.4049719000000014,0.08200816302549932
DTLZ2,NSGA2,4368,0.41295910000000013,0.07878467578495543
DTLZ2,NSGA2,4459,0.4208943999999999,0.07790660177519969
DTLZ2,NSGA2,4550,0.4300405999999999,0.0773813724771819
DTLZ2,NSGA2,4641,0.4377783000000015,0.07710271137347047
DTLZ2,NSGA2,4732,0.4473927,0.0797102342724386
DTLZ2,NSGA2,4823,0.45432750000000155,0.08138988689520167
DTLZ2,NSGA2,4914,0.4625004000000015,0.0782463934055064
DTLZ2,NSGA2,5005,0.4701822,0.07840916961012713
DTLZ2,NSGA2,5096,0.4772639000000005,0.07463064138556463
DTLZ2,NSGA2,5187,0.48536600000000085,0.07480826541998763
DTLZ2,NSGA2,5278,0.4936518000000003,0.07675637416065774
DTLZ2,NSGA2,5369,0.5007177000000009,0.0763340131994896
DTLZ2,NSGA2,5460,0.5088950000000008,0.07823025283661245
DTLZ2,NSGA2,5551,0.5169078000000003,0.07861423232639346
DTLZ2,NSGA2,5642,0.5253273000000007,0.07800083095536389
DTLZ2,NSGA2,5733,0.5341127000000014,0.07417165942414712
DTLZ2,NSGA2,5824,0.5427361000000008,0.07473431288531472
DTLZ2,NSGA2,5915,0.5500037000000013,0.07776495453561696
DTLZ2,NSGA2,6006,0.5573778000000011,0.07903148966178458
DTLZ2,NSGA2,6097,0.566324400000001,0.08068708917598488
DTLZ2,NSGA2,6188,0.5743508000000013,0.0790831664504603
DTLZ2,NSGA2,6279,0.582445100000001,0.07887573009509068
DTLZ2,NSGA2,6370,0.5902456000000011,0.08035113276754548
DTLZ2,NSGA2,6461,0.5971627000000002,0.07712215785073293
DTLZ2,NSGA2,6552,0.6051943000000009,0.0731134902976615
