Problem,Algorithm,n_evals,time,IGD
DTLZ2,NSGA2,6643,0.6131343999999999,0.07558174492025614
DTLZ2,NSGA2,6734,0.6210653000000015,0.07647712866747668
DTLZ2,NSGA2,6825,0.629028400000001,0.07410955836199376
DTLZ2,NSGA2,6916,0.6398061000000013,0.07535714598241688
DTLZ2,NSGA2,7007,0.6479111,0.072091597188827
DTLZ2,NSGA2,7098,0.6559774000000012,0.07441990773604223
DTLZ2,NSGA2,7189,0.6629047000000003,0.07251400764140557
DTLZ2,NSGA2,7280,0.6708852000000007,0.07445997023315196
DTLZ2,NSGA2,7371,0.6798922000000012,0.0728542343726904
DTLZ2,NSGA2,7462,0.686913800000001,0.07631136794852225
DTLZ2,NSGA2,7553,0.6946251000000014,0.07478757118592505
DTLZ2,NSGA2,7644,0.7030419000000006,0.07270658121849345
DTLZ2,NSGA2,7735,0.7100237000000007,0.07367889740768248
DTLZ2,NSGA2,7826,0.7170793,0.07350467511627831
DTLZ2,NSGA2,7917,0.7251532000000012,0.07583658446838727
DTLZ2,NSGA2,8008,0.7340119999999999,0.07920406718968012
DTLZ2,NSGA2,8099,0.7421705000000003,0.07885738219027191
DTLZ2,NSGA2,8190,0.7501513000000006,0.07624281551209726
DTLZ2,NSGA2,8281,0.7583783000000004,0.07482480863470699
DTLZ2,NSGA2,8372,0.76647,0.07218841855712077
DTLZ2,NSGA2,8463,0.7745539000000008,0.07448753397403596
DTLZ2,NSGA2,8554,0.7815723000000006,0.06975529927195732
DTLZ2,NSGA2,8645,0.788529800000001,0.07761968200529698
DTLZ2,NSGA2,8736,0.7966798000000015,0.07534288844906933
DTLZ2,NSGA2,8827,0.804737900000001,0.07432389450341229
DTLZ2,NSGA2,8918,0.8127483000000009,0.07473313743769151
DTLZ2,NSGA2,9009,0.8206811000000016,0.07488360863290777
DTLZ2,NSGA2,9100,0.8276843000000014,0.07823684562068653
DTLZ2,NSGA3,91,0.0,0.47330464173426195
DTLZ2,NSGA3,182,0.00983760000000089,0.4169525789220441
DTLZ2,NSGA3,273,0.019141900000001044,0.36415295601942643
DTLZ2,NSGA3,364,0.02981060000000113,0.34330165217178377
DTLZ2,NSGA3,455,0.039241100000001694,0.29973694246063265
DTLZ2,NSGA3,546,0.04844610000000138,0.3006422435669678
DTLZ2,NSGA3,637,0.05740640000000141,0.26156274827705356
DTLZ2,NSGA3,728,0.06687360000000098,0.2144691716361995
DTLZ2,NSGA3,819,0.07579980000000042,0.19487719468298917
DTLZ2,NSGA3,910,0.08483980000000102,0.17961394623557533
DTLZ2,NSGA3,1001,0.09401180000000053,0.16662037192650314
DTLZ2,NSGA3,1092,0.10329830000000051,0.15318638209773963
DTLZ2,NSGA3,1183,0.11249339999999997,0.13778029071231981
DTLZ2,NSGA3,1274,0.12159650000000077,0.13772433954975546
DTLZ2,NSGA3,1365,0.1306086000000004,0.13146786924645343
DTLZ2,NSGA3,1456,0.13971860000000014,0.12177535796302659
DTLZ2,NSGA3,1547,0.1487449000000005,0.11357906807161658
DTLZ2,NSGA3,1638,0.15815720000000155,0.11305385919150499
DTLZ2,NSGA3,1729,0.16737270000000137,0.11140424617759091
DTLZ2,NSGA3,1820,0.17652110000000043,0.1052153847340544
DTLZ2,NSGA3,1911,0.18580920000000134,0.10269667730436181
DTLZ2,NSGA3,2002,0.19503810000000144,0.10012787147381441
DTLZ2,NSGA3,2093,0.2044668000000005,0.09631604743692998
DTLZ2,NSGA3,2184,0.2142507000000009,0.0904532421301665
DTLZ2,NSGA3,2275,0.22388710000000067,0.08712606787645719
DTLZ2,NSGA3,2366,0.23358340000000055,0.08609390647018117
DTLZ2,NSGA3,2457,0.24313690000000143,0.08321714533014087
DTLZ2,NSGA3,2548,0.2528984000000012,0.08234708815536604
DTLZ2,NSGA3,2639,0.26256080000000104,0.07745521100714316
DTLZ2,NSGA3,2730,0.27205670000000026,0.07445186777399429
DTLZ2,NSGA3,2821,0.28189550000000096,0.07347845214075939
DTLZ2,NSGA3,2912,0.2915541000000008,0.06763568986840679
DTLZ2,NSGA3,3003,0.3013533000000006,0.06720801688391384
DTLZ2,NSGA3,3094,0.3116228000000003,0.06636705085219648
DTLZ2,NSGA3,3185,0.32149859999999997,0.06502763750739723
DTLZ2,NSGA3,3276,0.3317053000000012,0.06252059758963327
DTLZ2,NSGA3,3367,0.34133790000000097,0.06164594362479325
DTLZ2,NSGA3,3458,0.3513533000000013,0.06011728414898293
DTLZ2,NSGA3,3549,0.36100710000000014,0.06010476731635433
DTLZ2,NSGA3,3640,0.37082370000000076,0.05838711492445577
DTLZ2,NSGA3,3731,0.38067280000000103,0.0575663091508526
DTLZ2,NSGA3,3822,0.3903143,0.056015920325553026
DTLZ2,NSGA3,3913,0.4000115000000015,0.05625973395837892
DTLZ2,NSGA3,4004,0.40999050000000103,0.05583330092079929
DTLZ2,NSGA3,4095,0.42070840000000054,0.05489954022783845
DTLZ2,NSGA3,4186,0.4306576,0.05500395180319141
DTLZ2,NSGA3,4277,0.4407540000000001,0.05456607261270139
DTLZ2,NSGA3,4368,0.4507234000000011,0.05363992164551815
DTLZ2,NSGA3,4459,0.46058170000000054,0.05375270193123901
DTLZ2,NSGA3,4550,0.47066040000000164,0.05370886845564904
DTLZ2,NSGA3,4641,0.4804353000000017,0.05392202593555922
DTLZ2,NSGA3,4732,0.4904838000000016,0.054154508555273394
DTLZ2,NSGA3,4823,0.5004565000000003,0.0539179682088404
DTLZ2,NSGA3,4914,0.510466000000001,0.054295240791849005
DTLZ2,NSGA3,5005,0.5206924000000015,0.05367904068704921
DTLZ2,NSGA3,5096,0.5305250000000008,0.05356577402002683
DTLZ2,NSGA3,5187,0.5404885000000004,0.0534771953891816
DTLZ2,NSGA3,5278,0.5504345000000015,0.053328066444755885
DTLZ2,NSGA3,5369,0.5599952000000012,0.05309647165730063
DTLZ2,NSGA3,5460,0.5699444000000007,0.05301960833572055
DTLZ2,NSGA3,5551,0.5796501000000003,0.05301729861651133
DTLZ2,NSGA3,5642,0.5894785000000002,0.05281731814144812
DTLZ2,NSGA3,5733,0.5992322000000012,0.05269306663061776
DTLZ2,NSGA3,5824,0.6088571000000016,0.05288406373577897
DTLZ2,NSGA3,5915,0.6186274000000012,0.053237636002104446
DTLZ2,NSGA3,6006,0.6282098000000005,0.053438571193068336
DTLZ2,NSGA3,6097,0.6377420000000011,0.053120630945898
DTLZ2,NSGA3,6188,0.6473794000000002,0.05233020800741337
DTLZ2,NSGA3,6279,0.6569727000000007,0.0523989081065596
DTLZ2,NSGA3,6370,0.6666584000000011,0.05268878606740457
DTLZ2,NSGA3,6461,0.6763399000000003,0.05258669216801628
DTLZ2,NSGA3,6552,0.6861287000000011,0.05273947693979612
DTLZ2,NSGA3,6643,0.6958205000000017,0.05203713175389052
DTLZ2,NSGA3,6734,0.705483000000001,0.051514771271699795
DTLZ2,NSGA3,6825,0.7151880000000013,0.05132659871877737
DTLZ2,NSGA3,6916,0.7247552000000006,0.051204239673610465
DTLZ2,NSGA3,7007,0.7343717000000005,0.05145820100886032
DTLZ2,NSGA3,7098,0.7439903000000001,0.05123154419474643
DTLZ2,NSGA3,7189,0.7535713000000008,0.05133198648302061
DTLZ2,NSGA3,7280,0.7632036000000006,0.05128582097869028
DTLZ2,NSGA3,7371,0.7729185000000012,0.0514552143410986
DTLZ2,NSGA3,7462,0.7836241000000008,0.05141494445767066
DTLZ2,NSGA3,7553,0.7941928000000011,0.05166970996009515
DTLZ2,NSGA3,7644,0.803976200000001,0.05168925979573184
DTLZ2,NSGA3,7735,0.8136392000000008,0.051717950454354907
DTLZ2,NSGA3,7826,0.8234180000000002,0.051496718488437995
DTLZ2,NSGA3,7917,0.8329211000000001,0.051541044957353364
DTLZ2,NSGA3,8008,0.8424908000000002,0.05133188166595001
DTLZ2,NSGA3,8099,0.8521162000000011,0.05154769976725019
DTLZ2,NSGA3,8190,0.8616068000000006,0.05156245661267739
DTLZ2,NSGA3,8281,0.8713016000000007,0.051673494119162465
DTLZ2,NSGA3,8372,0.8807715000000016,0.05174398443449721
DTLZ2,NSGA3,8463,0.8905367000000002,0.051805839375110234
DTLZ2,NSGA3,8554,0.9001013000000011,0.05166258092640383
DTLZ2,NSGA3,8645,0.9095911000000001,0.05175589337567755
DTLZ2,NSGA3,8736,0.9191996000000007,0.051878382528869865
DTLZ2,NSGA3,8827,0.9288504,0.05185186734319985
DTLZ2,NSGA3,8918,0.9385114000000012,0.051859478567565676
DTLZ2,NSGA3,9009,0.9482226000000011,0.05168702353321542
DTLZ2,NSGA3,9100,0.9578160000000011,0.05158030015279385
DTLZ2,MOEAD,91,0.0,0.5243882428817079
DTLZ2,MOEAD,182,0.08554800000000107,0.4716025598344106
DTLZ2,MOEAD,273,0.17021090000000072,0.39314368486949186
DTLZ2,MOEAD,364,0.2535146000000008,0.3483880743814671
DTLZ2,MOEAD,455,0.33514580000000116,0.3953253273747394
DTLZ2,MOEAD,546,0.4159462000000005,0.30435435991851956
DTLZ2,MOEAD,637,0.4974546000000011,0.21647559422099633
DTLZ2,MOEAD,728,0.5808232000000011,0.20661086159086534
DTLZ2,MOEAD,819,0.6642589000000001,0.19925729551288593
DTLZ2,MOEAD,910,0.7507435000000005,0.19125062132180037
DTLZ2,MOEAD,1001,0.8376125000000005,0.17280454983224366
DTLZ2,MOEAD,1092,0.9227951999999995,0.15501133264256137
DTLZ2,MOEAD,1183,1.0069394000000003,0.16359233900838457
DTLZ2,MOEAD,1274,1.0910446,0.14588254809395232
DTLZ2,MOEAD,1365,1.1745371000000002,0.12577309209879917
DTLZ2,MOEAD,1456,1.2575345000000002,0.12705717622476592
DTLZ2,MOEAD,1547,1.3384499000000005,0.12754087732962074
DTLZ2,MOEAD,1638,1.4192388999999999,0.11947671994344693
DTLZ2,MOEAD,1729,1.5022073999999996,0.11510773580228219
DTLZ2,MOEAD,1820,1.5829940000000011,0.11464901850982329
DTLZ2,MOEAD,1911,1.6639055999999997,0.11398182940349112
DTLZ2,MOEAD,2002,1.7447590999999996,0.11310530199814862
DTLZ2,MOEAD,2093,1.8273247999999995,0.12429098718954083
DTLZ2,MOEAD,2184,1.9101838999999998,0.12859635328788624
DTLZ2,MOEAD,2275,1.9928094000000005,0.12302932820024423
DTLZ2,MOEAD,2366,2.0749797999999995,0.12669762821988784
DTLZ2,MOEAD,2457,2.1561965,0.12201932325631994
DTLZ2,MOEAD,2548,2.237263500000001,0.1199161860554575
DTLZ2,MOEAD,2639,2.3178946000000007,0.10206644088256851
DTLZ2,MOEAD,2730,2.397898100000001,0.10094358120453574
DTLZ2,MOEAD,2821,2.478401700000001,0.09663274721153754
DTLZ2,MOEAD,2912,2.561067600000001,0.08862584777922307
DTLZ2,MOEAD,3003,2.6429296000000004,0.09509754065932809
DTLZ2,MOEAD,3094,2.723817500000001,0.10185126720068209
DTLZ2,MOEAD,3185,2.804761100000002,0.09175727790859009
DTLZ2,MOEAD,3276,2.8887076999999994,0.08710921256904926
DTLZ2,MOEAD,3367,2.9759110000000017,0.08270681636626215
DTLZ2,MOEAD,3458,3.058642700000002,0.08635091457389199
DTLZ2,MOEAD,3549,3.142014399999999,0.08570394951105009
DTLZ2,MOEAD,3640,3.2235002999999995,0.08066371091309206
DTLZ2,MOEAD,3731,3.3073354000000013,0.07780931817250968
DTLZ2,MOEAD,3822,3.3888324,0.08223331253783281
DTLZ2,MOEAD,3913,3.471929300000001,0.07831388925267521
DTLZ2,MOEAD,4004,3.5548222999999997,0.07841151140082647
DTLZ2,MOEAD,4095,3.6365876000000004,0.07641684925202856
DTLZ2,MOEAD,4186,3.7193831,0.07405043448286437
DTLZ2,MOEAD,4277,3.8004350999999996,0.07591802829410486
DTLZ2,MOEAD,4368,3.8823743000000004,0.07339921330803356
DTLZ2,MOEAD,4459,3.962717200000002,0.07536661590207097
DTLZ2,MOEAD,4550,4.0429026,0.0750049712130586
DTLZ2,MOEAD,4641,4.124611700000001,0.07400767819773335
DTLZ2,MOEAD,4732,4.205091399999999,0.07158459222810205
DTLZ2,MOEAD,4823,4.285415299999999,0.07070890937887157
DTLZ2,MOEAD,4914,4.365112999999999,0.06965188111007362
DTLZ2,MOEAD,5005,4.445235600000002,0.06975965775991812
DTLZ2,MOEAD,5096,4.5260704,0.06962760030783566
DTLZ2,MOEAD,5187,4.6077502,0.06945599569720351
DTLZ2,MOEAD,5278,4.688282599999999,0.06888539698512022
DTLZ2,MOEAD,5369,4.769216200000001,0.06964688236624639
DTLZ2,MOEAD,5460,4.851008300000002,0.06967880430017906
DTLZ2,MOEAD,5551,4.931877600000002,0.06962490269461818
DTLZ2,MOEAD,5642,5.012683900000001,0.06663903395590512
DTLZ2,MOEAD,5733,5.093176300000001,0.06785280335037414
DTLZ2,MOEAD,5824,5.174245000000001,0.0654896570480861
DTLZ2,MOEAD,5915,5.254871400000001,0.06282376122422206
DTLZ2,MOEAD,6006,5.335681299999999,0.06033715206887482
DTLZ2,MOEAD,6097,5.4165545999999996,0.05995942557380348
DTLZ2,MOEAD,6188,5.497497000000001,0.05920079130973529
DTLZ2,MOEAD,6279,5.5782501,0.05903176765316737
DTLZ2,MOEAD,6370,5.658901300000002,0.05947404652614316
DTLZ2,MOEAD,6461,5.739988200000001,0.059931169250048585
DTLZ2,MOEAD,6552,5.821232700000001,0.059857159420771106
DTLZ2,MOEAD,6643,5.902226499999999,0.058973460031291815
DTLZ2,MOEAD,6734,5.983654500000002,0.05919399825821971
DTLZ2,MOEAD,6825,6.063830300000001,0.05905508556282074
DTLZ2,MOEAD,6916,6.1438191,0.05827437946713912
DTLZ2,MOEAD,7007,6.225163499999999,0.05809199967629083
DTLZ2,MOEAD,7098,6.305715600000001,0.058347317478431145
DTLZ2,MOEAD,7189,6.3862845,0.05822186997404997
DTLZ2,MOEAD,7280,6.466143199999999,0.05829279655991501
DTLZ2,MOEAD,7371,6.546120199999999,0.05816785086086373
DTLZ2,MOEAD,7462,6.626652900000002,0.05802548291476171
DTLZ2,MOEAD,7553,6.7072269,0.05781813930174753
DTLZ2,MOEAD,7644,6.787472200000002,0.05749428690443708
DTLZ2,MOEAD,7735,6.868486500000001,0.05746596333662614
DTLZ2,MOEAD,7826,6.948855100000001,0.0575146560010058
DTLZ2,MOEAD,7917,7.028639100000001,0.05703990617480875
DTLZ2,MOEAD,8008,7.108631100000002,0.05692795764410711
DTLZ2,MOEAD,8099,7.188794400000001,0.05683215258682296
DTLZ2,MOEAD,8190,7.268792299999999,0.056770415161497625
DTLZ2,MOEAD,8281,7.348740000000001,0.05625265041336031
DTLZ2,MOEAD,8372,7.4288857,0.056184953610305045
DTLZ2,MOEAD,8463,7.508644600000002,0.05603131775138992
DTLZ2,MOEAD,8554,7.5883161999999995,0.055995090978038065
DTLZ2,MOEAD,8645,7.669003399999999,0.05595591473708681
DTLZ2,MOEAD,8736,7.749554399999999,0.05600503207492096
DTLZ2,MOEAD,8827,7.8307096000000005,0.055984143475121984
DTLZ2,MOEAD,8918,7.911725800000001,0.055901652293730814
DTLZ2,MOEAD,9009,7.9920144,0.055868068294212175
DTLZ2,MOEAD,9100,8.071877200000001,0.05635789387120377
DTLZ3,NSGA2,91,0.0,319.86242947906624
DTLZ3,NSGA2,182,0.0395210999999982,319.86242947906624
DTLZ3,NSGA2,273,0.04753029999999825,319.86242947906624
DTLZ3,NSGA2,364,0.05622280000000046,318.32166967363133
DTLZ3,NSGA2,455,0.06428709999999782,232.5710180977619
DTLZ3,NSGA2,546,0.07296399999999892,232.5710180977619
DTLZ3,NSGA2,637,0.08072029999999941,232.5710180977619
DTLZ3,NSGA2,728,0.08852230000000105,232.5710180977619
DTLZ3,NSGA2,819,0.09613729999999876,232.5710180977619
DTLZ3,NSGA2,910,0.10408680000000103,161.3646091548167
DTLZ3,NSGA2,1001,0.11209630000000104,155.83119615220997
DTLZ3,NSGA2,1092,0.12007499999999993,155.83119615220997
DTLZ3,NSGA2,1183,0.12799869999999913,155.83119615220997
DTLZ3,NSGA2,1274,0.1360992000000003,155.83119615220997
DTLZ3,NSGA2,1365,0.14298259999999985,155.83119615220997
DTLZ3,NSGA2,1456,0.15089799999999798,155.83119615220997
DTLZ3,NSGA2,1547,0.15770630000000097,141.60028272032767
DTLZ3,NSGA2,1638,0.16548609999999897,99.61062142471688
DTLZ3,NSGA2,1729,0.17336699999999894,99.61062142471688
DTLZ3,NSGA2,1820,0.18150599999999883,99.61062142471688
DTLZ3,NSGA2,1911,0.1895161999999999,99.61062142471688
DTLZ3,NSGA2,2002,0.19734439999999864,99.61062142471688
DTLZ3,NSGA2,2093,0.20520929999999993,99.61062142471688
DTLZ3,NSGA2,2184,0.21339109999999906,99.61062142471688
DTLZ3,NSGA2,2275,0.22127769999999813,99.61062142471688
DTLZ3,NSGA2,2366,0.22817579999999893,99.61062142471688
DTLZ3,NSGA2,2457,0.23578099999999935,99.13290731489803
DTLZ3,NSGA2,2548,0.24362659999999892,89.25062412034225
DTLZ3,NSGA2,2639,0.2514462000000002,89.25062412034225
DTLZ3,NSGA2,2730,0.2593853999999993,89.25062412034225
DTLZ3,NSGA2,2821,0.26626189999999994,89.25062412034225
DTLZ3,NSGA2,2912,0.2732385999999991,89.00658833954715
DTLZ3,NSGA2,3003,0.28014169999999794,88.95828936620786
DTLZ3,NSGA2,3094,0.2880520000000004,69.57709469423118
DTLZ3,NSGA2,3185,0.29604369999999847,69.57709469423118
DTLZ3,NSGA2,3276,0.30390780000000106,69.57709469423118
DTLZ3,NSGA2,3367,0.31200660000000013,69.57709469423118
DTLZ3,NSGA2,3458,0.3200815000000006,67.55732955434074
DTLZ3,NSGA2,3549,0.328714999999999,66.43921631274503
DTLZ3,NSGA2,3640,0.3367371999999982,66.43921631274503
DTLZ3,NSGA2,3731,0.34559739999999906,66.43921631274503
DTLZ3,NSGA2,3822,0.35336870000000076,66.43921631274503
DTLZ3,NSGA2,3913,0.36120479999999944,66.43921631274503
DTLZ3,NSGA2,4004,0.3690005999999997,66.43921631274503
DTLZ3,NSGA2,4095,0.37596169999999773,49.561868032895376
DTLZ3,NSGA2,4186,0.38444159999999883,49.561868032895376
DTLZ3,NSGA2,4277,0.3924665999999988,49.561868032895376
DTLZ3,NSGA2,4368,0.39937699999999765,49.561868032895376
DTLZ3,NSGA2,4459,0.40636229999999784,49.561868032895376
DTLZ3,NSGA2,4550,0.41333600000000104,49.561868032895376
DTLZ3,NSGA2,4641,0.4213495999999992,45.8340466173517
DTLZ3,NSGA2,4732,0.4292279000000008,45.8340466173517
DTLZ3,NSGA2,4823,0.4372386999999982,45.8340466173517
DTLZ3,NSGA2,4914,0.4450979000000004,45.8340466173517
DTLZ3,NSGA2,5005,0.45507809999999793,45.8340466173517
DTLZ3,NSGA2,5096,0.46187360000000055,45.8340466173517
DTLZ3,NSGA2,5187,0.4687209999999986,45.8340466173517
DTLZ3,NSGA2,5278,0.476522199999998,45.8340466173517
DTLZ3,NSGA2,5369,0.48334119999999814,45.8340466173517
DTLZ3,NSGA2,5460,0.49123519999999843,45.8340466173517
DTLZ3,NSGA2,5551,0.49897179999999963,45.8340466173517
DTLZ3,NSGA2,5642,0.5069438999999996,43.11497833822955
DTLZ3,NSGA2,5733,0.5148726000000003,43.11497833822955
DTLZ3,NSGA2,5824,0.5229347000000004,43.11497833822955
DTLZ3,NSGA2,5915,0.5306789999999992,33.833103317036
DTLZ3,NSGA2,6006,0.5384855000000002,33.833103317036
DTLZ3,NSGA2,6097,0.5466850999999977,33.833103317036
DTLZ3,NSGA2,6188,0.5535226999999985,33.833103317036
DTLZ3,NSGA2,6279,0.5614284999999981,22.61125085400849
DTLZ3,NSGA2,6370,0.5693722999999977,22.61125085400849
DTLZ3,NSGA2,6461,0.5774954000000001,22.61125085400849
DTLZ3,NSGA2,6552,0.5863094000000011,22.61125085400849
DTLZ3,NSGA2,6643,0.5942606999999995,22.61125085400849
DTLZ3,NSGA2,6734,0.6020274000000008,22.61125085400849
DTLZ3,NSGA2,6825,0.609928,22.61125085400849
DTLZ3,NSGA2,6916,0.6180233000000008,22.61125085400849
DTLZ3,NSGA2,7007,0.6259978000000004,22.61125085400849
DTLZ3,NSGA2,7098,0.6338228000000008,22.61125085400849
DTLZ3,NSGA2,7189,0.6418785999999983,21.407791465453585
DTLZ3,NSGA2,7280,0.649595699999999,21.407791465453585
DTLZ3,NSGA2,7371,0.6576343999999992,21.407791465453585
DTLZ3,NSGA2,7462,0.6653385999999983,21.407791465453585
DTLZ3,NSGA2,7553,0.6734741,21.407791465453585
DTLZ3,NSGA2,7644,0.6813254999999998,21.407791465453585
DTLZ3,NSGA2,7735,0.6884034999999997,21.407791465453585
DTLZ3,NSGA2,7826,0.6962098999999995,21.407791465453585
DTLZ3,NSGA2,7917,0.703122399999998,21.407791465453585
DTLZ3,NSGA2,8008,0.7110374999999998,21.407791465453585
DTLZ3,NSGA2,8099,0.7190091999999986,21.407791465453585
DTLZ3,NSGA2,8190,0.7269673999999995,21.407791465453585
DTLZ3,NSGA2,8281,0.7350600999999983,21.407791465453585
DTLZ3,NSGA2,8372,0.7426792999999989,21.407791465453585
DTLZ3,NSGA2,8463,0.7503758000000005,21.407791465453585
DTLZ3,NSGA2,8554,0.7583088999999994,21.407791465453585
DTLZ3,NSGA2,8645,0.766046799999998,21.407791465453585
DTLZ3,NSGA2,8736,0.7743125999999982,21.407791465453585
DTLZ3,NSGA2,8827,0.7831255999999982,21.407791465453585
DTLZ3,NSGA2,8918,0.791107499999999,21.407791465453585
DTLZ3,NSGA2,9009,0.7988578000000004,21.2935033756247
DTLZ3,NSGA2,9100,0.8072136000000008,21.2935033756247
DTLZ3,NSGA3,91,0.0,319.86242947906624
DTLZ3,NSGA3,182,0.008781600000002499,319.86242947906624
DTLZ3,NSGA3,273,0.017686600000001107,319.86242947906624
DTLZ3,NSGA3,364,0.026298100000001767,319.86242947906624
DTLZ3,NSGA3,455,0.03535950000000199,191.37884736393517
DTLZ3,NSGA3,546,0.043769100000002226,191.37884736393517
DTLZ3,NSGA3,637,0.05263590000000207,191.37884736393517
DTLZ3,NSGA3,728,0.06111310000000003,191.37884736393517
DTLZ3,NSGA3,819,0.06959740000000281,192.71634135789296
DTLZ3,NSGA3,910,0.07816120000000026,192.71634135789296
DTLZ3,NSGA3,1001,0.08661470000000193,192.71634135789296
DTLZ3,NSGA3,1092,0.09508270000000252,174.4580337753981
DTLZ3,NSGA3,1183,0.10374190000000283,174.4580337753981
DTLZ3,NSGA3,1274,0.11252460000000042,134.94174275357298
DTLZ3,NSGA3,1365,0.12135940000000289,134.94174275357298
DTLZ3,NSGA3,1456,0.1303711000000014,134.94174275357298
DTLZ3,NSGA3,1547,0.13908510000000263,134.94174275357298
DTLZ3,NSGA3,1638,0.14784889999999962,180.1686323626409
DTLZ3,NSGA3,1729,0.15664410000000117,118.85028893601536
DTLZ3,NSGA3,1820,0.16542290000000293,99.93242247112421
DTLZ3,NSGA3,1911,0.1741392000000026,91.46952191936761
DTLZ3,NSGA3,2002,0.18275720000000106,91.46952191936761
DTLZ3,NSGA3,2093,0.19147850000000233,91.46952191936761
DTLZ3,NSGA3,2184,0.20028970000000257,91.46952191936761
DTLZ3,NSGA3,2275,0.20892650000000046,91.46952191936761
DTLZ3,NSGA3,2366,0.2176801000000026,91.46952191936761
DTLZ3,NSGA3,2457,0.22625280000000103,91.46952191936761
DTLZ3,NSGA3,2548,0.2347847000000023,91.46952191936761
DTLZ3,NSGA3,2639,0.24333150000000003,91.46952191936761
