Problem,Algorithm,n_evals,time,IGD
DTLZ3,NSGA3,2730,0.2519017000000012,94.3435842571702
DTLZ3,NSGA3,2821,0.26071540000000226,106.07255900275123
DTLZ3,NSGA3,2912,0.26947700000000196,124.32258757845814
DTLZ3,NSGA3,3003,0.27821300000000093,103.45578057254332
DTLZ3,NSGA3,3094,0.28674900000000036,103.45578057254332
DTLZ3,NSGA3,3185,0.2953258000000005,89.56614520358862
DTLZ3,NSGA3,3276,0.3037298000000028,83.45261588882767
DTLZ3,NSGA3,3367,0.3122876000000012,103.45578057254332
DTLZ3,NSGA3,3458,0.320814900000002,103.45578057254332
DTLZ3,NSGA3,3549,0.32924970000000187,89.75856269108353
DTLZ3,NSGA3,3640,0.33767560000000074,81.90733989026758
DTLZ3,NSGA3,3731,0.3462056000000011,81.90733989026758
DTLZ3,NSGA3,3822,0.3549269000000024,74.81407155259646
DTLZ3,NSGA3,3913,0.3634435000000025,74.81407155259646
DTLZ3,NSGA3,4004,0.37209239999999966,24.99624755983111
DTLZ3,NSGA3,4095,0.38060190000000205,24.99624755983111
DTLZ3,NSGA3,4186,0.38907040000000137,24.99624755983111
DTLZ3,NSGA3,4277,0.397795900000002,24.99624755983111
DTLZ3,NSGA3,4368,0.40618900000000124,24.99624755983111
DTLZ3,NSGA3,4459,0.41478750000000275,24.99624755983111
DTLZ3,NSGA3,4550,0.4232091000000011,31.91971982391564
DTLZ3,NSGA3,4641,0.43151120000000276,31.91971982391564
DTLZ3,NSGA3,4732,0.44025580000000275,35.80594327723539
DTLZ3,NSGA3,4823,0.4487874000000005,35.80594327723539
DTLZ3,NSGA3,4914,0.45722430000000003,34.742248193026455
DTLZ3,NSGA3,5005,0.465745400000003,34.742248193026455
DTLZ3,NSGA3,5096,0.47429699999999997,74.82790627123802
DTLZ3,NSGA3,5187,0.4829649000000025,18.291924694083562
DTLZ3,NSGA3,5278,0.4915705000000017,18.291924694083562
DTLZ3,NSGA3,5369,0.5001412000000016,18.291924694083562
DTLZ3,NSGA3,5460,0.5085690000000014,18.291924694083562
DTLZ3,NSGA3,5551,0.5170393000000004,18.291924694083562
DTLZ3,NSGA3,5642,0.5254301000000012,18.291924694083562
DTLZ3,NSGA3,5733,0.5339923000000013,31.483879918647784
DTLZ3,NSGA3,5824,0.5424427999999999,31.483879918647784
DTLZ3,NSGA3,5915,0.5510631000000004,31.483879918647784
DTLZ3,NSGA3,6006,0.559659700000001,22.82531039379661
DTLZ3,NSGA3,6097,0.5681167000000009,17.592850803190377
DTLZ3,NSGA3,6188,0.5768037000000028,17.592850803190377
DTLZ3,NSGA3,6279,0.5852272999999997,12.854705410664343
DTLZ3,NSGA3,6370,0.5935873000000029,12.854705410664343
DTLZ3,NSGA3,6461,0.6020396000000012,12.854705410664343
DTLZ3,NSGA3,6552,0.6105044,12.854705410664343
DTLZ3,NSGA3,6643,0.6190660000000001,12.854705410664343
DTLZ3,NSGA3,6734,0.6276170000000008,12.854705410664343
DTLZ3,NSGA3,6825,0.636355100000003,12.789223172291676
DTLZ3,NSGA3,6916,0.6449005000000021,12.828809841581874
DTLZ3,NSGA3,7007,0.653515800000001,13.010629363062051
DTLZ3,NSGA3,7098,0.6620328999999998,13.010629363062051
DTLZ3,NSGA3,7189,0.6705117000000023,11.652508917924957
DTLZ3,NSGA3,7280,0.6789045000000016,11.652508917924957
DTLZ3,NSGA3,7371,0.6874646999999996,11.652508917924957
DTLZ3,NSGA3,7462,0.6958680000000008,11.652508917924957
DTLZ3,NSGA3,7553,0.7043008000000022,11.652508917924957
DTLZ3,NSGA3,7644,0.7140550000000019,13.664954524641914
DTLZ3,NSGA3,7735,0.7227049000000001,12.53203813000683
DTLZ3,NSGA3,7826,0.7312886000000027,12.53203813000683
DTLZ3,NSGA3,7917,0.7400070000000021,12.53203813000683
DTLZ3,NSGA3,8008,0.7485904000000012,9.369832176832464
DTLZ3,NSGA3,8099,0.7571498000000005,11.20191757617547
DTLZ3,NSGA3,8190,0.7656507000000019,9.240619180817873
DTLZ3,NSGA3,8281,0.7743207000000005,12.233399761681737
DTLZ3,NSGA3,8372,0.7831050000000026,11.20191757617547
DTLZ3,NSGA3,8463,0.7917888000000026,11.20191757617547
DTLZ3,NSGA3,8554,0.8006747000000018,6.737789748929846
DTLZ3,NSGA3,8645,0.8094378000000013,6.737789748929846
DTLZ3,NSGA3,8736,0.8185215000000028,6.737789748929846
DTLZ3,NSGA3,8827,0.8272226000000025,6.737789748929846
DTLZ3,NSGA3,8918,0.835780800000002,6.737789748929846
DTLZ3,NSGA3,9009,0.8444547,6.737789748929846
DTLZ3,NSGA3,9100,0.8531910000000025,6.737789748929846
DTLZ3,MOEAD,91,0.0,539.6663138914867
DTLZ3,MOEAD,182,0.08582159999999917,250.9548558372643
DTLZ3,MOEAD,273,0.16646129999999815,147.95014111320762
DTLZ3,MOEAD,364,0.2464671999999979,115.13779644276244
DTLZ3,MOEAD,455,0.32677989999999824,69.92803946219408
DTLZ3,MOEAD,546,0.4070233999999999,48.96614133636188
DTLZ3,MOEAD,637,0.48707869999999787,41.21228345707114
DTLZ3,MOEAD,728,0.5671626999999972,41.18788816296802
DTLZ3,MOEAD,819,0.6471892999999973,34.14115169436251
DTLZ3,MOEAD,910,0.7273744999999998,34.13429531727653
DTLZ3,MOEAD,1001,0.8075239999999972,32.53494422794515
DTLZ3,MOEAD,1092,0.8883016999999995,32.162450178148156
DTLZ3,MOEAD,1183,0.9688760999999992,32.162450178148156
DTLZ3,MOEAD,1274,1.0491436999999983,32.12055267379717
DTLZ3,MOEAD,1365,1.1298300999999995,30.633460399341146
DTLZ3,MOEAD,1456,1.2100013999999994,30.384320695741092
DTLZ3,MOEAD,1547,1.2903363999999975,30.384320695741092
DTLZ3,MOEAD,1638,1.3707038999999988,30.050532478182465
DTLZ3,MOEAD,1729,1.451819099999998,29.700872412725058
DTLZ3,MOEAD,1820,1.532090499999999,25.602436651873862
DTLZ3,MOEAD,1911,1.6134568999999992,25.43419918655766
DTLZ3,MOEAD,2002,1.693795699999999,25.42997467537891
DTLZ3,MOEAD,2093,1.7741501999999976,25.416788381832642
DTLZ3,MOEAD,2184,1.8549972999999973,24.459292643609327
DTLZ3,MOEAD,2275,1.9352576999999975,24.3962624238929
DTLZ3,MOEAD,2366,2.016562699999998,24.281966851223082
DTLZ3,MOEAD,2457,2.0975962999999993,23.79125780804821
DTLZ3,MOEAD,2548,2.1782398,23.791237337310577
DTLZ3,MOEAD,2639,2.259190399999998,23.800751152358913
DTLZ3,MOEAD,2730,2.339616499999998,23.800751152358913
DTLZ3,MOEAD,2821,2.4200114,23.80077162309655
DTLZ3,MOEAD,2912,2.5002291999999997,21.742091124589564
DTLZ3,MOEAD,3003,2.5805755999999995,21.742091124589564
DTLZ3,MOEAD,3094,2.660763499999998,19.422196340174388
DTLZ3,MOEAD,3185,2.7409979999999976,19.55154826126806
DTLZ3,MOEAD,3276,2.821248899999997,19.55154826126806
DTLZ3,MOEAD,3367,2.9023188999999974,19.55154826126806
DTLZ3,MOEAD,3458,2.9827012999999987,19.55154826126806
DTLZ3,MOEAD,3549,3.0638974999999995,19.47571155611077
DTLZ3,MOEAD,3640,3.144145499999997,19.2152565381577
DTLZ3,MOEAD,3731,3.224346699999998,19.2152565381577
DTLZ3,MOEAD,3822,3.3053375000000003,16.59001616637735
DTLZ3,MOEAD,3913,3.3861013999999976,16.59001616637735
DTLZ3,MOEAD,4004,3.4662733999999986,16.59001616637735
DTLZ3,MOEAD,4095,3.5463839999999998,16.58590238918837
DTLZ3,MOEAD,4186,3.6279267999999973,15.235613232143454
DTLZ3,MOEAD,4277,3.7092796999999997,13.91698511216948
DTLZ3,MOEAD,4368,3.790499799999999,13.731030375919964
DTLZ3,MOEAD,4459,3.871033399999998,13.683300252765783
DTLZ3,MOEAD,4550,3.9510267999999975,13.593450946432169
DTLZ3,MOEAD,4641,4.035917399999999,13.593450946432169
DTLZ3,MOEAD,4732,4.119983899999998,13.547236796421334
DTLZ3,MOEAD,4823,4.2043368,13.544492902970322
DTLZ3,MOEAD,4914,4.289024399999999,13.485596952753651
DTLZ3,MOEAD,5005,4.373853099999998,13.424972336226745
DTLZ3,MOEAD,5096,4.457065699999998,13.420684541517153
DTLZ3,MOEAD,5187,4.539795999999999,10.594300910917973
DTLZ3,MOEAD,5278,4.622455299999999,10.591765046579061
DTLZ3,MOEAD,5369,4.705129099999997,10.579401280796196
DTLZ3,MOEAD,5460,4.7869338,10.579401280796196
DTLZ3,MOEAD,5551,4.868654799999998,10.474097457679832
DTLZ3,MOEAD,5642,4.950427299999998,10.450602236986095
DTLZ3,MOEAD,5733,5.033208799999997,9.775010717913469
DTLZ3,MOEAD,5824,5.115300699999999,9.775010717913469
DTLZ3,MOEAD,5915,5.198352699999997,9.775010717913469
DTLZ3,MOEAD,6006,5.28049,9.775010717913469
DTLZ3,MOEAD,6097,5.3619415,9.768310199931996
DTLZ3,MOEAD,6188,5.4441387,9.768310199931996
DTLZ3,MOEAD,6279,5.525737999999997,9.70491317080247
DTLZ3,MOEAD,6370,5.607722899999999,9.704648434062786
DTLZ3,MOEAD,6461,5.689367699999998,9.704648434062786
DTLZ3,MOEAD,6552,5.7716730999999974,9.630482381739077
DTLZ3,MOEAD,6643,5.853645499999999,9.455228519605116
DTLZ3,MOEAD,6734,5.935506699999998,9.444298417894462
DTLZ3,MOEAD,6825,6.017475599999997,9.474331544024631
DTLZ3,MOEAD,6916,6.097803499999998,9.458576865754345
DTLZ3,MOEAD,7007,6.178207799999999,9.4651224686322
DTLZ3,MOEAD,7098,6.2585713999999975,9.459212395700971
DTLZ3,MOEAD,7189,6.339038299999999,9.459085558100101
DTLZ3,MOEAD,7280,6.4194296999999985,9.415784223786758
DTLZ3,MOEAD,7371,6.499541499999999,9.414931272802168
DTLZ3,MOEAD,7462,6.580762799999999,9.414828189573235
DTLZ3,MOEAD,7553,6.661461899999999,9.412081981269166
DTLZ3,MOEAD,7644,6.741758399999998,9.379944201493768
DTLZ3,MOEAD,7735,6.8224749,9.369209254395566
DTLZ3,MOEAD,7826,6.9030308,8.49843132430348
DTLZ3,MOEAD,7917,6.983001299999998,8.360489557331926
DTLZ3,MOEAD,8008,7.064334599999999,7.4046246857388445
DTLZ3,MOEAD,8099,7.145036699999999,7.216352116026316
DTLZ3,MOEAD,8190,7.225592199999998,7.214421616450895
DTLZ3,MOEAD,8281,7.305710599999998,7.146673712595636
DTLZ3,MOEAD,8372,7.3858669,7.072208964519334
DTLZ3,MOEAD,8463,7.466029499999998,6.926537647065698
DTLZ3,MOEAD,8554,7.546199599999998,6.751205326500701
DTLZ3,MOEAD,8645,7.626541199999998,6.4951077627094564
DTLZ3,MOEAD,8736,7.7071781,6.4951077627094564
DTLZ3,MOEAD,8827,7.787413899999997,6.4951077627094564
DTLZ3,MOEAD,8918,7.8677843,6.453487336410933
DTLZ3,MOEAD,9009,7.948013999999997,6.453487336410933
DTLZ3,MOEAD,9100,8.028480799999997,6.4423514152369465
DTLZ4,NSGA2,91,0.0,0.9360314244284973
DTLZ4,NSGA2,182,0.009460300000000643,0.9373330234410426
DTLZ4,NSGA2,273,0.018580299999999994,0.7123043929000027
DTLZ4,NSGA2,364,0.025751200000001973,0.6685486881736185
DTLZ4,NSGA2,455,0.033529900000001334,0.5747319255111527
DTLZ4,NSGA2,546,0.04049860000000294,0.5067375091389237
DTLZ4,NSGA2,637,0.050039300000001674,0.3930868233267636
DTLZ4,NSGA2,728,0.0579084000000023,0.37939144524963714
DTLZ4,NSGA2,819,0.06641500000000278,0.32729993221833026
DTLZ4,NSGA2,910,0.07315050000000056,0.2788598120603337
DTLZ4,NSGA2,1001,0.08103860000000296,0.24728366573320948
DTLZ4,NSGA2,1092,0.08859190000000083,0.2339526542090027
DTLZ4,NSGA2,1183,0.0971800000000016,0.20889925108298435
DTLZ4,NSGA2,1274,0.10505620000000349,0.1781514485437454
DTLZ4,NSGA2,1365,0.11334010000000205,0.16613395984498594
DTLZ4,NSGA2,1456,0.12104410000000243,0.14725338315384479
DTLZ4,NSGA2,1547,0.12895950000000056,0.1353889977929483
DTLZ4,NSGA2,1638,0.1366714000000009,0.12729665667797357
DTLZ4,NSGA2,1729,0.14462480000000255,0.12163351609410429
DTLZ4,NSGA2,1820,0.15352239999999995,0.12475264599477995
DTLZ4,NSGA2,1911,0.16137340000000222,0.11672532147565015
DTLZ4,NSGA2,2002,0.16919610000000063,0.11120918286518412
DTLZ4,NSGA2,2093,0.17714890000000239,0.10968008882954824
DTLZ4,NSGA2,2184,0.18485630000000342,0.10619421506449894
DTLZ4,NSGA2,2275,0.19177350000000004,0.09866767030265476
DTLZ4,NSGA2,2366,0.19969420000000326,0.09755010776849077
DTLZ4,NSGA2,2457,0.20663840000000278,0.09587150855020025
DTLZ4,NSGA2,2548,0.2143971000000029,0.09565600171056371
DTLZ4,NSGA2,2639,0.22245110000000068,0.08993768453858342
DTLZ4,NSGA2,2730,0.2301522000000027,0.08780935434670019
DTLZ4,NSGA2,2821,0.23823780000000028,0.08548091995287249
DTLZ4,NSGA2,2912,0.2449690000000011,0.0819385557616697
DTLZ4,NSGA2,3003,0.25283990000000145,0.08120093117346276
DTLZ4,NSGA2,3094,0.2608466000000007,0.08138078932070568
DTLZ4,NSGA2,3185,0.26876410000000206,0.077785075806275
DTLZ4,NSGA2,3276,0.2767392000000015,0.0816033141710621
DTLZ4,NSGA2,3367,0.28437460000000314,0.0824658295650176
DTLZ4,NSGA2,3458,0.2924184000000025,0.07808394288209473
DTLZ4,NSGA2,3549,0.30100920000000286,0.07745211845010495
DTLZ4,NSGA2,3640,0.30984510000000043,0.0796509388172918
DTLZ4,NSGA2,3731,0.3177892,0.08123295975274607
DTLZ4,NSGA2,3822,0.32579840000000004,0.0766481274089363
DTLZ4,NSGA2,3913,0.333712000000002,0.08326467738883016
DTLZ4,NSGA2,4004,0.3416629000000029,0.08210042555860017
DTLZ4,NSGA2,4095,0.3494799000000022,0.07967133957746364
DTLZ4,NSGA2,4186,0.357869400000002,0.08220942351557818
DTLZ4,NSGA2,4277,0.36602310000000315,0.08182171316188216
DTLZ4,NSGA2,4368,0.3739861000000033,0.07821837504095276
DTLZ4,NSGA2,4459,0.38199630000000084,0.08110933979066572
DTLZ4,NSGA2,4550,0.38984150000000284,0.07632337781461507
DTLZ4,NSGA2,4641,0.39780910000000347,0.07867225094063014
DTLZ4,NSGA2,4732,0.4057682000000007,0.08063295402952125
DTLZ4,NSGA2,4823,0.4137983000000034,0.07940540365923529
DTLZ4,NSGA2,4914,0.42171550000000124,0.0756875690772667
DTLZ4,NSGA2,5005,0.42970780000000275,0.07896417515928429
DTLZ4,NSGA2,5096,0.4377736000000034,0.07364785066068416
DTLZ4,NSGA2,5187,0.4467370000000024,0.07668268523849442
DTLZ4,NSGA2,5278,0.45436420000000055,0.07958044887570553
DTLZ4,NSGA2,5369,0.4623000000000026,0.0760710308478582
DTLZ4,NSGA2,5460,0.47029480000000135,0.07400125819069166
DTLZ4,NSGA2,5551,0.4785018000000001,0.07192899156379505
DTLZ4,NSGA2,5642,0.486529400000002,0.07180248737568098
DTLZ4,NSGA2,5733,0.49455070000000134,0.06836340524718537
DTLZ4,NSGA2,5824,0.5022459000000019,0.07114991079907158
DTLZ4,NSGA2,5915,0.5103478000000017,0.07371387387732878
DTLZ4,NSGA2,6006,0.5173050000000003,0.07942097457596976
DTLZ4,NSGA2,6097,0.5253691000000025,0.07471584259069483
DTLZ4,NSGA2,6188,0.5338986000000006,0.07454646724405647
DTLZ4,NSGA2,6279,0.5408482000000028,0.06986874609083174
DTLZ4,NSGA2,6370,0.5488316000000033,0.07003255050682042
DTLZ4,NSGA2,6461,0.5566949000000001,0.07401028557124636
DTLZ4,NSGA2,6552,0.5648509000000033,0.07500870096515333
DTLZ4,NSGA2,6643,0.5727288000000001,0.07269539093100634
DTLZ4,NSGA2,6734,0.5808302000000012,0.07391833586705329
DTLZ4,NSGA2,6825,0.5888162000000001,0.0747592278922563
DTLZ4,NSGA2,6916,0.5957560000000015,0.0730494239376698
DTLZ4,NSGA2,7007,0.6036684000000001,0.07418605175998143
DTLZ4,NSGA2,7098,0.6116613000000015,0.07558949442648977
DTLZ4,NSGA2,7189,0.6194498000000017,0.07689901667226302
DTLZ4,NSGA2,7280,0.6274097000000012,0.0749871126948388
DTLZ4,NSGA2,7371,0.6351609000000025,0.07143750938066729
DTLZ4,NSGA2,7462,0.6431955000000009,0.07346851736815693
DTLZ4,NSGA2,7553,0.6513847000000013,0.07074828902737235
DTLZ4,NSGA2,7644,0.6593123000000034,0.07232624860008524
DTLZ4,NSGA2,7735,0.666225800000003,0.07349535888509552
DTLZ4,NSGA2,7826,0.6740392000000028,0.07453058423924981
DTLZ4,NSGA2,7917,0.6809888000000015,0.07240580527187071
DTLZ4,NSGA2,8008,0.6888931000000014,0.07407426943771708
DTLZ4,NSGA2,8099,0.6969390000000004,0.0755907676027402
DTLZ4,NSGA2,8190,0.7049277000000025,0.07157289237672802
DTLZ4,NSGA2,8281,0.7129185000000007,0.07195285631814038
DTLZ4,NSGA2,8372,0.7207434000000035,0.07194021555079255
DTLZ4,NSGA2,8463,0.7277795000000005,0.073651696402643
DTLZ4,NSGA2,8554,0.7356781000000012,0.07461098071766414
DTLZ4,NSGA2,8645,0.7438543000000024,0.07694794883843226
DTLZ4,NSGA2,8736,0.751676800000002,0.07283987246573857
DTLZ4,NSGA2,8827,0.7587820000000001,0.0740854294864126
DTLZ4,NSGA2,8918,0.7657279000000017,0.07387892915156467
DTLZ4,NSGA2,9009,0.7736030000000014,0.0716491991738611
DTLZ4,NSGA2,9100,0.782495400000002,0.07259222526825393
DTLZ4,NSGA3,91,0.0,0.9850094435951633
DTLZ4,NSGA3,182,0.009439900000003831,1.3044729308330871
DTLZ4,NSGA3,273,0.01793140000000193,1.078646223105514
DTLZ4,NSGA3,364,0.027808200000002614,1.078646223105514
DTLZ4,NSGA3,455,0.03574240000000373,0.6915279013719644
DTLZ4,NSGA3,546,0.04503530000000211,0.5124971028136933
DTLZ4,NSGA3,637,0.05412630000000007,0.4657373760679893
DTLZ4,NSGA3,728,0.06337220000000343,0.4395989565135734
DTLZ4,NSGA3,819,0.07210290000000441,0.5585594356065914
DTLZ4,NSGA3,910,0.08101380000000091,0.5752495128443477
DTLZ4,NSGA3,1001,0.09023180000000508,0.36159000899291993
DTLZ4,NSGA3,1092,0.09893930000000495,0.34843222808036484
DTLZ4,NSGA3,1183,0.10768550000000232,0.33901616025135983
DTLZ4,NSGA3,1274,0.1164137000000025,0.226756986922159
DTLZ4,NSGA3,1365,0.12548380000000492,0.14236175554643432
DTLZ4,NSGA3,1456,0.1345267000000021,0.13305351146426633
DTLZ4,NSGA3,1547,0.1437316000000024,0.12461838304880857
DTLZ4,NSGA3,1638,0.15383620000000064,0.12258548420403519
DTLZ4,NSGA3,1729,0.16308910000000054,0.10623860981367123
DTLZ4,NSGA3,1820,0.17249620000000476,0.10034422766025475
DTLZ4,NSGA3,1911,0.18174220000000219,0.09694509875784278
DTLZ4,NSGA3,2002,0.19097530000000518,0.09455449329639265
DTLZ4,NSGA3,2093,0.200385500000003,0.0872746481120493
DTLZ4,NSGA3,2184,0.20974790000000354,0.0840328384216038
DTLZ4,NSGA3,2275,0.21933750000000174,0.07809594945052023
DTLZ4,NSGA3,2366,0.22877030000000076,0.07630267599585575
DTLZ4,NSGA3,2457,0.23821660000000122,0.07279997276435853
DTLZ4,NSGA3,2548,0.24794310000000053,0.07250241243910077
DTLZ4,NSGA3,2639,0.2573192999999989,0.07126164751661353
DTLZ4,NSGA3,2730,0.26681400000000366,0.07149089452089272
DTLZ4,NSGA3,2821,0.2761519000000021,0.07045437360139344
DTLZ4,NSGA3,2912,0.2856999999999985,0.06906593915905304
DTLZ4,NSGA3,3003,0.29525670000000304,0.0685766608275357
DTLZ4,NSGA3,3094,0.3048762000000025,0.06753457023212452
DTLZ4,NSGA3,3185,0.3145014000000046,0.06660203605493059
DTLZ4,NSGA3,3276,0.32406939999999906,0.06482671370167
DTLZ4,NSGA3,3367,0.3337304000000003,0.0647029367719104
DTLZ4,NSGA3,3458,0.34338430000000386,0.06327779469647478
DTLZ4,NSGA3,3549,0.35297210000000234,0.062406179314298545
DTLZ4,NSGA3,3640,0.3625145000000032,0.06186028090330301
DTLZ4,NSGA3,3731,0.3722081000000017,0.06150292487322265
DTLZ4,NSGA3,3822,0.3817518000000035,0.06006002737270328
DTLZ4,NSGA3,3913,0.39133950000000084,0.05987936399361876
DTLZ4,NSGA3,4004,0.4009326999999985,0.05949872593952525
DTLZ4,NSGA3,4095,0.41055340000000484,0.05839547383441273
DTLZ4,NSGA3,4186,0.4203444000000047,0.058028451025157156
DTLZ4,NSGA3,4277,0.43054850000000044,0.05859185116143978
DTLZ4,NSGA3,4368,0.4402311000000054,0.057996248817803166
DTLZ4,NSGA3,4459,0.44974540000000474,0.05743961831544826
DTLZ4,NSGA3,4550,0.45935700000000423,0.05712870713028264
DTLZ4,NSGA3,4641,0.46901350000000264,0.05664855938205502
DTLZ4,NSGA3,4732,0.47856810000000394,0.05622196758267675
DTLZ4,NSGA3,4823,0.48847920000000045,0.055899385143378215
DTLZ4,NSGA3,4914,0.4980274999999992,0.05554539997475661
DTLZ4,NSGA3,5005,0.5079728999999986,0.05490168036301757
DTLZ4,NSGA3,5096,0.5176256000000024,0.05461947301553006
DTLZ4,NSGA3,5187,0.5272065999999995,0.05412572902658671
DTLZ4,NSGA3,5278,0.5368157999999994,0.05434666766814824
DTLZ4,NSGA3,5369,0.5464053000000035,0.05416768926233219
DTLZ4,NSGA3,5460,0.5559855999999996,0.053987021133098334
DTLZ4,NSGA3,5551,0.5665322999999987,0.0545384020207876
DTLZ4,NSGA3,5642,0.5761013999999989,0.0541248050103484
DTLZ4,NSGA3,5733,0.5860024999999993,0.05396101121100969
DTLZ4,NSGA3,5824,0.5956345000000027,0.05417956351343734
DTLZ4,NSGA3,5915,0.6051697999999988,0.05402146747935469
DTLZ4,NSGA3,6006,0.6148755000000037,0.05404512514475319
DTLZ4,NSGA3,6097,0.6245632000000043,0.0536572996934825
DTLZ4,NSGA3,6188,0.6342868000000053,0.05333984220748686
DTLZ4,NSGA3,6279,0.6440589000000045,0.05348690759984226
DTLZ4,NSGA3,6370,0.653614300000001,0.053428507037184075
DTLZ4,NSGA3,6461,0.6632117000000051,0.05272799025757897
DTLZ4,NSGA3,6552,0.6729502000000025,0.05283279076438557
DTLZ4,NSGA3,6643,0.6827179000000001,0.05270356589845987
DTLZ4,NSGA3,6734,0.6923546000000016,0.05319156555362434
DTLZ4,NSGA3,6825,0.7022613000000035,0.05249510614161269
DTLZ4,NSGA3,6916,0.7120828000000046,0.0525207471540312
DTLZ4,NSGA3,7007,0.7218502999999998,0.05236133677169126
DTLZ4,NSGA3,7098,0.7314441000000045,0.05215482832956373
DTLZ4,NSGA3,7189,0.7412096999999989,0.05215275338960401
DTLZ4,NSGA3,7280,0.7509285000000006,0.052053320953026935
DTLZ4,NSGA3,7371,0.7605174999999988,0.052129067678015034
DTLZ4,NSGA3,7462,0.7701543000000015,0.051833775536071186
DTLZ4,NSGA3,7553,0.7797405000000026,0.05138487110142265
DTLZ4,NSGA3,7644,0.7897388000000021,0.051446890031586166
DTLZ4,NSGA3,7735,0.7992684000000025,0.05143395065662258
DTLZ4,NSGA3,7826,0.808920300000004,0.05135988999069093
