Problem,Algorithm,n_evals,time,IGD
DTLZ4,NSGA3,7917,0.8187053999999989,0.05120359581846585
DTLZ4,NSGA3,8008,0.8284969000000046,0.05126319850044395
DTLZ4,NSGA3,8099,0.8391070999999997,0.051171727584239546
DTLZ4,NSGA3,8190,0.8486960000000039,0.05116510867040464
DTLZ4,NSGA3,8281,0.858198900000005,0.051131639419703924
DTLZ4,NSGA3,8372,0.8678230000000013,0.051098785259103885
DTLZ4,NSGA3,8463,0.8771975000000012,0.05104867119814685
DTLZ4,NSGA3,8554,0.8866587000000052,0.05101956098481707
DTLZ4,NSGA3,8645,0.8961015000000003,0.050868887166896616
DTLZ4,NSGA3,8736,0.905592200000001,0.050813068873970614
DTLZ4,NSGA3,8827,0.9150898000000041,0.05082763092249197
DTLZ4,NSGA3,8918,0.9245921999999993,0.05107484401976454
DTLZ4,NSGA3,9009,0.9340755999999999,0.05074781962301359
DTLZ4,NSGA3,9100,0.9436429000000004,0.05096070357934732
DTLZ4,MOEAD,91,0.0,1.1608794238399072
DTLZ4,MOEAD,182,0.08589930000000123,0.9692595458347484
DTLZ4,MOEAD,273,0.16592119999999966,0.9510360240946443
DTLZ4,MOEAD,364,0.24604579999999743,0.9504849632450778
DTLZ4,MOEAD,455,0.325960699999996,0.9498725742375292
DTLZ4,MOEAD,546,0.4060963999999956,0.9496514948456841
DTLZ4,MOEAD,637,0.48598090000000127,0.949591720084806
DTLZ4,MOEAD,728,0.5658974999999984,0.9495794500551402
DTLZ4,MOEAD,819,0.6454327000000006,0.9495781837797123
DTLZ4,MOEAD,910,0.7253321999999969,0.9494527474347203
DTLZ4,MOEAD,1001,0.8050223999999986,0.9494478754581792
DTLZ4,MOEAD,1092,0.8857405999999983,0.9494466405225964
DTLZ4,MOEAD,1183,0.9656394000000006,0.9494454347458164
DTLZ4,MOEAD,1274,1.0466155999999955,0.9494405715563798
DTLZ4,MOEAD,1365,1.1286628000000007,0.9494386920568173
DTLZ4,MOEAD,1456,1.2096359999999962,0.9494326738690239
DTLZ4,MOEAD,1547,1.290413100000002,0.9494304390934838
DTLZ4,MOEAD,1638,1.3726107999999968,0.9494303745494037
DTLZ4,MOEAD,1729,1.4531404000000023,0.9494258182184175
DTLZ4,MOEAD,1820,1.5337826999999962,0.949425718768822
DTLZ4,MOEAD,1911,1.614169799999999,0.9494256982015815
DTLZ4,MOEAD,2002,1.6953121000000024,0.9494254538927862
DTLZ4,MOEAD,2093,1.7759470999999962,0.9494254538927862
DTLZ4,MOEAD,2184,1.856433899999999,0.9494254538927862
DTLZ4,MOEAD,2275,1.936932200000001,0.9494240436414368
DTLZ4,MOEAD,2366,2.0172732999999994,0.9494240436414368
DTLZ4,MOEAD,2457,2.097740899999998,0.9494240436414368
DTLZ4,MOEAD,2548,2.180312100000002,0.9494240215890047
DTLZ4,MOEAD,2639,2.260885699999996,0.94942376788151
DTLZ4,MOEAD,2730,2.3414714999999973,0.9494237678610861
DTLZ4,MOEAD,2821,2.4224052,0.9494237678610861
DTLZ4,MOEAD,2912,2.503100400000001,0.9494236176356788
DTLZ4,MOEAD,3003,2.583767999999999,0.9494236176108657
DTLZ4,MOEAD,3094,2.6642141999999964,0.9494231069838518
DTLZ4,MOEAD,3185,2.744671799999999,0.9494231069838518
DTLZ4,MOEAD,3276,2.825433799999999,0.9494231069838518
DTLZ4,MOEAD,3367,2.9058662999999996,0.9494231069838518
DTLZ4,MOEAD,3458,2.986062699999998,0.9494231069838518
DTLZ4,MOEAD,3549,3.066176800000001,0.9494226979014416
DTLZ4,MOEAD,3640,3.1460203999999976,0.9494221553754363
DTLZ4,MOEAD,3731,3.2264234999999957,0.9494221553001388
DTLZ4,MOEAD,3822,3.307032999999997,0.9494221552998063
DTLZ4,MOEAD,3913,3.3876373000000015,0.9494221552998063
DTLZ4,MOEAD,4004,3.4680886000000015,0.9494221552998063
DTLZ4,MOEAD,4095,3.548266499999997,0.9494221552998063
DTLZ4,MOEAD,4186,3.6284858,0.9494221552998063
DTLZ4,MOEAD,4277,3.709099000000002,0.9494221552998063
DTLZ4,MOEAD,4368,3.789931699999997,0.9494221552998063
DTLZ4,MOEAD,4459,3.8712122999999963,0.9494221552998063
DTLZ4,MOEAD,4550,3.9504154999999983,0.9494221552998063
DTLZ4,MOEAD,4641,4.0294758,0.9494221552998063
DTLZ4,MOEAD,4732,4.108904500000001,0.9494221552998063
DTLZ4,MOEAD,4823,4.188088999999998,0.9494221552998063
DTLZ4,MOEAD,4914,4.267328899999995,0.9494221552998063
DTLZ4,MOEAD,5005,4.349187499999999,0.9494221552998063
DTLZ4,MOEAD,5096,4.428542800000002,0.9494221552998063
DTLZ4,MOEAD,5187,4.5094323,0.9494221552998063
DTLZ4,MOEAD,5278,4.588884399999998,0.9494221552998063
DTLZ4,MOEAD,5369,4.668688899999999,0.9494221496304739
DTLZ4,MOEAD,5460,4.748188999999996,0.949422149630468
DTLZ4,MOEAD,5551,4.827998999999998,0.949422149630468
DTLZ4,MOEAD,5642,4.909874799999997,0.949422149630468
DTLZ4,MOEAD,5733,4.9916880999999975,0.949422149630468
DTLZ4,MOEAD,5824,5.072209199999996,0.949422149630468
DTLZ4,MOEAD,5915,5.152602099999996,0.949422149630468
DTLZ4,MOEAD,6006,5.2325698,0.949422149630468
DTLZ4,MOEAD,6097,5.3128764,0.949422149630468
DTLZ4,MOEAD,6188,5.393075500000002,0.9494220922685498
DTLZ4,MOEAD,6279,5.473509200000002,0.9494220922685498
DTLZ4,MOEAD,6370,5.553713699999996,0.9494220922685498
DTLZ4,MOEAD,6461,5.633736599999999,0.9494220853735494
DTLZ4,MOEAD,6552,5.7148015,0.9494220853735494
DTLZ4,MOEAD,6643,5.795254999999997,0.9494220853735494
DTLZ4,MOEAD,6734,5.875443400000002,0.9494220853735494
DTLZ4,MOEAD,6825,5.955604799999996,0.9494220853735494
DTLZ4,MOEAD,6916,6.0361607999999976,0.9494220853735494
DTLZ4,MOEAD,7007,6.116582199999996,0.9494220697444916
DTLZ4,MOEAD,7098,6.196624200000002,0.9494220412246785
DTLZ4,MOEAD,7189,6.276960500000001,0.9494220397174835
DTLZ4,MOEAD,7280,6.357573600000002,0.9494220396241196
DTLZ4,MOEAD,7371,6.437669700000001,0.9494220396241196
DTLZ4,MOEAD,7462,6.517478499999996,0.9494220396241196
DTLZ4,MOEAD,7553,6.5983284,0.9494220396241196
DTLZ4,MOEAD,7644,6.677554100000002,0.9494220396241196
DTLZ4,MOEAD,7735,6.7566956000000005,0.9494220396241196
DTLZ4,MOEAD,7826,6.835872500000001,0.9494220396241196
DTLZ4,MOEAD,7917,6.915718200000001,0.9494220396241196
DTLZ4,MOEAD,8008,6.995338699999998,0.9494220396241196
DTLZ4,MOEAD,8099,7.074478299999996,0.9494220396241196
DTLZ4,MOEAD,8190,7.153776899999997,0.9494220131909202
DTLZ4,MOEAD,8281,7.2352566,0.9494220092880079
DTLZ4,MOEAD,8372,7.316088000000001,0.9494220092880079
DTLZ4,MOEAD,8463,7.396937600000001,0.9494220092880079
DTLZ4,MOEAD,8554,7.476360399999997,0.9494220092880079
DTLZ4,MOEAD,8645,7.555919899999999,0.9494220092880079
DTLZ4,MOEAD,8736,7.635925999999998,0.9494220092880079
DTLZ4,MOEAD,8827,7.715235800000002,0.9494220092880079
DTLZ4,MOEAD,8918,7.794577199999999,0.9494220092880079
DTLZ4,MOEAD,9009,7.874029299999997,0.9494220092880079
DTLZ4,MOEAD,9100,7.953477499999998,0.9494220092880079
DTLZ5,NSGA2,91,0.0,0.3783626404496028
DTLZ5,NSGA2,182,0.009145599999996534,0.3561914148015068
DTLZ5,NSGA2,273,0.019260799999997857,0.3212706700140166
DTLZ5,NSGA2,364,0.02770840000000163,0.2335672327266915
DTLZ5,NSGA2,455,0.0371208999999979,0.18979126870464397
DTLZ5,NSGA2,546,0.04393749999999841,0.18597084816987403
DTLZ5,NSGA2,637,0.052366499999997984,0.15342644759974114
DTLZ5,NSGA2,728,0.06014940000000024,0.14610637429840326
DTLZ5,NSGA2,819,0.06841229999999854,0.12588718682855693
DTLZ5,NSGA2,910,0.07621929999999821,0.10253638057529249
DTLZ5,NSGA2,1001,0.08471500000000276,0.09496789557371749
DTLZ5,NSGA2,1092,0.09271859999999776,0.09114594722518353
DTLZ5,NSGA2,1183,0.10196390000000122,0.0771182635824327
DTLZ5,NSGA2,1274,0.10986280000000193,0.06923904279567712
DTLZ5,NSGA2,1365,0.11799750000000131,0.05735074516329361
DTLZ5,NSGA2,1456,0.1267751999999973,0.04812466862744776
DTLZ5,NSGA2,1547,0.1338727999999989,0.04150834373378604
DTLZ5,NSGA2,1638,0.1417463000000012,0.042100739140933624
DTLZ5,NSGA2,1729,0.14947930000000298,0.038455434129353934
DTLZ5,NSGA2,1820,0.15735219999999828,0.03476567575592812
DTLZ5,NSGA2,1911,0.1652906999999999,0.031596784576379815
DTLZ5,NSGA2,2002,0.17305789999999632,0.030731566109285957
DTLZ5,NSGA2,2093,0.18194239999999695,0.028326232833019042
DTLZ5,NSGA2,2184,0.1888424999999998,0.02507707575782598
DTLZ5,NSGA2,2275,0.19663280000000327,0.021048584801657246
DTLZ5,NSGA2,2366,0.20458930000000208,0.01994944322670346
DTLZ5,NSGA2,2457,0.21260949999999923,0.018721830512029986
DTLZ5,NSGA2,2548,0.22060179999999718,0.017294872936972818
DTLZ5,NSGA2,2639,0.22950699999999813,0.016474088794212027
DTLZ5,NSGA2,2730,0.23724469999999798,0.014178170965498832
DTLZ5,NSGA2,2821,0.24535620000000335,0.013505152866739104
DTLZ5,NSGA2,2912,0.25222269999999725,0.013096161204161391
DTLZ5,NSGA2,3003,0.26105869999999953,0.012684545207448846
DTLZ5,NSGA2,3094,0.26897979999999677,0.012671386937240639
DTLZ5,NSGA2,3185,0.2769100000000009,0.012691205123248471
DTLZ5,NSGA2,3276,0.28570270000000164,0.012412617793582163
DTLZ5,NSGA2,3367,0.2936349000000007,0.012038776002697987
DTLZ5,NSGA2,3458,0.3014253999999994,0.011462443828702233
DTLZ5,NSGA2,3549,0.3092548999999991,0.0111101456834234
DTLZ5,NSGA2,3640,0.3161163999999985,0.01093501308966925
DTLZ5,NSGA2,3731,0.324077299999999,0.010533111967570938
DTLZ5,NSGA2,3822,0.3309859000000017,0.009946718441186352
DTLZ5,NSGA2,3913,0.3392130000000009,0.009958251888002978
DTLZ5,NSGA2,4004,0.34610829999999737,0.009647995616014874
DTLZ5,NSGA2,4095,0.3540935999999988,0.009529261342168801
DTLZ5,NSGA2,4186,0.36205089999999984,0.00972781138525595
DTLZ5,NSGA2,4277,0.3701725999999965,0.008950117576105504
DTLZ5,NSGA2,4368,0.37710369999999926,0.009335807645656514
DTLZ5,NSGA2,4459,0.38515139999999803,0.01006268550928133
DTLZ5,NSGA2,4550,0.3930866999999978,0.009867676560347887
DTLZ5,NSGA2,4641,0.40123940000000147,0.00919973611128352
DTLZ5,NSGA2,4732,0.4092227000000008,0.008774934989138977
DTLZ5,NSGA2,4823,0.416084699999999,0.008728694925506606
DTLZ5,NSGA2,4914,0.42410979999999654,0.008965265148877629
DTLZ5,NSGA2,5005,0.43219239999999814,0.008961182871102025
DTLZ5,NSGA2,5096,0.4412583000000012,0.009205672311680787
DTLZ5,NSGA2,5187,0.44921810000000306,0.00922437070990099
DTLZ5,NSGA2,5278,0.4581725999999975,0.008793850883576421
DTLZ5,NSGA2,5369,0.4652296000000007,0.008992433170799851
DTLZ5,NSGA2,5460,0.47325620000000157,0.008325480242154265
DTLZ5,NSGA2,5551,0.481145699999999,0.007458628404484086
DTLZ5,NSGA2,5642,0.4880898999999985,0.007429003033315231
DTLZ5,NSGA2,5733,0.4960564000000005,0.007824674883566052
DTLZ5,NSGA2,5824,0.5040322999999987,0.007662233384796237
DTLZ5,NSGA2,5915,0.5120705000000001,0.007871939286038831
DTLZ5,NSGA2,6006,0.5199969000000024,0.008533410709033832
DTLZ5,NSGA2,6097,0.5278215000000017,0.008259435550255717
DTLZ5,NSGA2,6188,0.534823099999997,0.00831480666199743
DTLZ5,NSGA2,6279,0.5427776000000009,0.008034937951355554
DTLZ5,NSGA2,6370,0.5497494000000032,0.008157227053776679
DTLZ5,NSGA2,6461,0.557387300000002,0.008172342332135063
DTLZ5,NSGA2,6552,0.5658574999999999,0.008246641519832945
DTLZ5,NSGA2,6643,0.5739532999999994,0.00859874961316636
DTLZ5,NSGA2,6734,0.5818677999999977,0.008161546086787432
DTLZ5,NSGA2,6825,0.5897173999999978,0.00816968447745199
DTLZ5,NSGA2,6916,0.5975915,0.008437997477578575
DTLZ5,NSGA2,7007,0.6054717000000025,0.008159428282576434
DTLZ5,NSGA2,7098,0.6131304999999969,0.008282767966297169
DTLZ5,NSGA2,7189,0.6211514000000022,0.007780326534175894
DTLZ5,NSGA2,7280,0.6288326999999967,0.007737726001131374
DTLZ5,NSGA2,7371,0.6367711999999983,0.007668027162784975
DTLZ5,NSGA2,7462,0.6448170999999974,0.00856088699466603
DTLZ5,NSGA2,7553,0.6528939000000022,0.007984187042702096
DTLZ5,NSGA2,7644,0.6608319999999992,0.007806079698280592
DTLZ5,NSGA2,7735,0.668735599999998,0.007751303530744807
DTLZ5,NSGA2,7826,0.6772294000000016,0.007285175842310074
DTLZ5,NSGA2,7917,0.6851040999999967,0.007792755964567637
DTLZ5,NSGA2,8008,0.6918831999999995,0.007585161308893126
DTLZ5,NSGA2,8099,0.7000261999999964,0.007919631378389
DTLZ5,NSGA2,8190,0.7090893999999963,0.008226320806918362
DTLZ5,NSGA2,8281,0.7168992000000003,0.008447306289660448
DTLZ5,NSGA2,8372,0.7246875000000017,0.007479347243980864
DTLZ5,NSGA2,8463,0.7325079000000017,0.007950183906746686
DTLZ5,NSGA2,8554,0.7394338000000005,0.007243385661090755
DTLZ5,NSGA2,8645,0.7463617000000013,0.007351928340437551
DTLZ5,NSGA2,8736,0.7554190999999975,0.006848637886924475
DTLZ5,NSGA2,8827,0.7635951000000034,0.007286290259298841
DTLZ5,NSGA2,8918,0.7716080000000005,0.007747933452765009
DTLZ5,NSGA2,9009,0.7785426000000015,0.007711021660660899
DTLZ5,NSGA2,9100,0.7876030999999983,0.007558403693779755
DTLZ5,NSGA3,91,0.0,0.52099982103476
DTLZ5,NSGA3,182,0.009691700000004744,0.6056555602604379
DTLZ5,NSGA3,273,0.01844040000000291,0.4042623586777617
DTLZ5,NSGA3,364,0.028036900000003584,0.41519204853839575
DTLZ5,NSGA3,455,0.03666220000000209,0.5710811294749153
DTLZ5,NSGA3,546,0.04580270000000297,0.29535622178326054
DTLZ5,NSGA3,637,0.054576500000003136,0.28697642719127514
DTLZ5,NSGA3,728,0.06319570000000141,0.3524679249250065
DTLZ5,NSGA3,819,0.07329920000000101,0.34046985120993345
DTLZ5,NSGA3,910,0.08175150000000286,0.3935147362246178
DTLZ5,NSGA3,1001,0.09039330000000234,0.3931322628673734
DTLZ5,NSGA3,1092,0.09872860000000117,0.16880708852119608
DTLZ5,NSGA3,1183,0.10742670000000487,0.2318918101107797
DTLZ5,NSGA3,1274,0.11573150000000254,0.27096046641842475
DTLZ5,NSGA3,1365,0.12438269999999818,0.2534899805220481
DTLZ5,NSGA3,1456,0.13287770000000165,0.19452392012296363
DTLZ5,NSGA3,1547,0.14126140000000476,0.1955931265937393
DTLZ5,NSGA3,1638,0.14903259999999818,0.11885602830771336
DTLZ5,NSGA3,1729,0.15796430000000328,0.07015920357644166
DTLZ5,NSGA3,1820,0.16692570000000018,0.07413951399594701
DTLZ5,NSGA3,1911,0.17588119999999918,0.06042027885820141
DTLZ5,NSGA3,2002,0.1851161000000019,0.05990049808347265
DTLZ5,NSGA3,2093,0.19401100000000326,0.059137298688935996
DTLZ5,NSGA3,2184,0.20302860000000322,0.0610477827390551
DTLZ5,NSGA3,2275,0.2118408000000045,0.06111309623739177
DTLZ5,NSGA3,2366,0.22088760000000462,0.05807976381119821
DTLZ5,NSGA3,2457,0.2300371000000041,0.05541800757483849
DTLZ5,NSGA3,2548,0.23911730000000375,0.055152191541586446
DTLZ5,NSGA3,2639,0.24806350000000066,0.05439703160484829
DTLZ5,NSGA3,2730,0.25704170000000204,0.05356954264796037
DTLZ5,NSGA3,2821,0.26591330000000113,0.05893266478678041
DTLZ5,NSGA3,2912,0.27494000000000085,0.060958435764863095
DTLZ5,NSGA3,3003,0.2839203999999995,0.05992450009808647
DTLZ5,NSGA3,3094,0.2927394000000021,0.054105241087194354
DTLZ5,NSGA3,3185,0.3019845000000032,0.05401260056494137
DTLZ5,NSGA3,3276,0.3110809000000003,0.050905617211022255
DTLZ5,NSGA3,3367,0.3198763999999983,0.05011891017619246
DTLZ5,NSGA3,3458,0.3288112000000041,0.04985227991195517
DTLZ5,NSGA3,3549,0.3378615000000025,0.05424098807551414
DTLZ5,NSGA3,3640,0.34681770000000256,0.04873450986907724
DTLZ5,NSGA3,3731,0.35571690000000444,0.051091130222945806
DTLZ5,NSGA3,3822,0.3645576999999989,0.05115090005506088
DTLZ5,NSGA3,3913,0.373603199999998,0.05088320917822195
DTLZ5,NSGA3,4004,0.3824122999999986,0.05080235158872368
DTLZ5,NSGA3,4095,0.39143680000000103,0.05040433144273001
DTLZ5,NSGA3,4186,0.400285199999999,0.050004881907580706
DTLZ5,NSGA3,4277,0.409306100000002,0.05071451207136119
DTLZ5,NSGA3,4368,0.41945350000000303,0.05062439487355248
DTLZ5,NSGA3,4459,0.4293659000000005,0.05045462544806131
DTLZ5,NSGA3,4550,0.4383365999999995,0.050258269948521284
DTLZ5,NSGA3,4641,0.4472116000000028,0.044218220670364766
DTLZ5,NSGA3,4732,0.45616550000000444,0.043954355353205465
DTLZ5,NSGA3,4823,0.46515390000000423,0.0414414526739145
DTLZ5,NSGA3,4914,0.4749896000000007,0.04095630044941367
DTLZ5,NSGA3,5005,0.48405120000000323,0.04089387965489105
DTLZ5,NSGA3,5096,0.49296790000000357,0.0425458803070989
DTLZ5,NSGA3,5187,0.5019430000000042,0.042988091541697235
DTLZ5,NSGA3,5278,0.5109905999999995,0.04297966529148598
DTLZ5,NSGA3,5369,0.5198625000000021,0.04291944092127972
DTLZ5,NSGA3,5460,0.5288484000000011,0.04289717692830236
DTLZ5,NSGA3,5551,0.5377261000000004,0.04255183823578789
DTLZ5,NSGA3,5642,0.5466309999999979,0.04247734310478868
DTLZ5,NSGA3,5733,0.5553825000000003,0.04243679249131408
DTLZ5,NSGA3,5824,0.5644525000000016,0.042345049662139415
DTLZ5,NSGA3,5915,0.5733616999999995,0.043228069106955404
DTLZ5,NSGA3,6006,0.5823486000000031,0.043231251846377695
DTLZ5,NSGA3,6097,0.5912700000000015,0.04334046154577637
DTLZ5,NSGA3,6188,0.6002228999999986,0.0431173724949342
DTLZ5,NSGA3,6279,0.6090591000000032,0.04260170886103951
DTLZ5,NSGA3,6370,0.6180994999999996,0.04254173760099017
DTLZ5,NSGA3,6461,0.6271575000000027,0.042638392581911405
DTLZ5,NSGA3,6552,0.636029200000003,0.04273565383402729
DTLZ5,NSGA3,6643,0.6450688999999983,0.04225732104450271
DTLZ5,NSGA3,6734,0.6539566000000008,0.04270816823249544
DTLZ5,NSGA3,6825,0.6630333000000022,0.04251292080926913
DTLZ5,NSGA3,6916,0.6719452000000032,0.042497672497073355
DTLZ5,NSGA3,7007,0.6809106999999983,0.04259717023271522
DTLZ5,NSGA3,7098,0.6899699000000012,0.04256073859612474
DTLZ5,NSGA3,7189,0.6987981000000048,0.04255119937020259
DTLZ5,NSGA3,7280,0.7077740000000006,0.04251141181049916
DTLZ5,NSGA3,7371,0.716701300000004,0.04257161778296745
DTLZ5,NSGA3,7462,0.7256663000000003,0.042606694433142286
DTLZ5,NSGA3,7553,0.7346906000000004,0.042601147170234895
DTLZ5,NSGA3,7644,0.7436103000000003,0.04258641195989574
DTLZ5,NSGA3,7735,0.7526992000000021,0.04257271871640588
DTLZ5,NSGA3,7826,0.7615349000000009,0.04235237288019872
DTLZ5,NSGA3,7917,0.7708019000000021,0.04234889714158615
DTLZ5,NSGA3,8008,0.7797877,0.04237526397453264
DTLZ5,NSGA3,8099,0.7887358999999989,0.042008377245114116
DTLZ5,NSGA3,8190,0.7977585000000005,0.04224129477739639
DTLZ5,NSGA3,8281,0.8066710000000015,0.04221096636893168
DTLZ5,NSGA3,8372,0.8156877999999992,0.04222533567280082
DTLZ5,NSGA3,8463,0.8246244999999988,0.04222533567280082
DTLZ5,NSGA3,8554,0.8335586000000035,0.04239639196057265
DTLZ5,NSGA3,8645,0.8424687000000048,0.04242372813740869
DTLZ5,NSGA3,8736,0.8514632000000049,0.04236734921917985
DTLZ5,NSGA3,8827,0.8602816000000004,0.042335693784929886
DTLZ5,NSGA3,8918,0.8692883000000009,0.04234005441626561
DTLZ5,NSGA3,9009,0.8793414000000013,0.04234005441626561
DTLZ5,NSGA3,9100,0.8884828999999996,0.04252572403034135
DTLZ5,MOEAD,91,0.0,0.5150350965522978
DTLZ5,MOEAD,182,0.08834569999999786,0.2569743849257705
DTLZ5,MOEAD,273,0.17188070000000266,0.19753875620543718
DTLZ5,MOEAD,364,0.25484209999999763,0.1786735406614289
DTLZ5,MOEAD,455,0.337805000000003,0.1668276303516823
DTLZ5,MOEAD,546,0.4213142999999988,0.15039527104964237
DTLZ5,MOEAD,637,0.5041501000000039,0.14732439678744785
DTLZ5,MOEAD,728,0.5871011999999993,0.13511873480594905
DTLZ5,MOEAD,819,0.6707535999999976,0.10840492667303718
DTLZ5,MOEAD,910,0.7553845999999993,0.09231694135113722
DTLZ5,MOEAD,1001,0.8385567999999992,0.08275985625445606
DTLZ5,MOEAD,1092,0.921286000000002,0.08544834669652991
DTLZ5,MOEAD,1183,1.0044224000000028,0.08035049885626422
DTLZ5,MOEAD,1274,1.0885318999999996,0.07824067415956618
DTLZ5,MOEAD,1365,1.1720986999999994,0.07289550899097258
DTLZ5,MOEAD,1456,1.2559736999999984,0.07045943948142573
DTLZ5,MOEAD,1547,1.339845000000004,0.0670687232122724
DTLZ5,MOEAD,1638,1.4235644999999977,0.06401382698610794
DTLZ5,MOEAD,1729,1.5070161000000013,0.0627987022543413
DTLZ5,MOEAD,1820,1.5909085999999988,0.06009642467265347
DTLZ5,MOEAD,1911,1.6822721999999999,0.057411428178348156
DTLZ5,MOEAD,2002,1.7776278999999988,0.05739614364939127
DTLZ5,MOEAD,2093,1.875307300000003,0.052517113416024414
DTLZ5,MOEAD,2184,1.9598020000000034,0.05233941000665896
DTLZ5,MOEAD,2275,2.0430132000000043,0.050243764149271834
DTLZ5,MOEAD,2366,2.1260622,0.048950265087486726
DTLZ5,MOEAD,2457,2.2093418000000042,0.05099937392065737
DTLZ5,MOEAD,2548,2.2922836999999987,0.049331919559676876
DTLZ5,MOEAD,2639,2.377675400000001,0.04735229281414411
DTLZ5,MOEAD,2730,2.4606522999999996,0.04802463264128938
DTLZ5,MOEAD,2821,2.544917699999999,0.047806444049192244
DTLZ5,MOEAD,2912,2.6283049000000034,0.04803692861847188
DTLZ5,MOEAD,3003,2.711788300000002,0.046970321161966776
DTLZ5,MOEAD,3094,2.795201900000002,0.04604745112750254
DTLZ5,MOEAD,3185,2.879375600000003,0.045733617992397134
DTLZ5,MOEAD,3276,2.9643556000000046,0.044284843521309424
DTLZ5,MOEAD,3367,3.047341799999998,0.04358141706287563
DTLZ5,MOEAD,3458,3.1302804000000037,0.042227592149464775
DTLZ5,MOEAD,3549,3.2134924,0.04375162131580373
