Problem,Algorithm,n_evals,time,IGD
DTLZ5,MOEAD,3640,3.2968576000000027,0.040913000904332676
DTLZ5,MOEAD,3731,3.3799305000000004,0.04245722763777346
DTLZ5,MOEAD,3822,3.4637095,0.04229819947638562
DTLZ5,MOEAD,3913,3.546936500000001,0.04199072696352731
DTLZ5,MOEAD,4004,3.6302809000000025,0.04176194189546221
DTLZ5,MOEAD,4095,3.7139951999999994,0.04189430109392078
DTLZ5,MOEAD,4186,3.7970777000000027,0.040532906058628554
DTLZ5,MOEAD,4277,3.880167,0.04061426287914636
DTLZ5,MOEAD,4368,3.963836800000003,0.040072875057995984
DTLZ5,MOEAD,4459,4.047034199999999,0.04101816033166422
DTLZ5,MOEAD,4550,4.130231200000004,0.041002805190251665
DTLZ5,MOEAD,4641,4.213635099999998,0.041405462081273096
DTLZ5,MOEAD,4732,4.297007100000002,0.04108088610335572
DTLZ5,MOEAD,4823,4.380281700000005,0.04110573302340439
DTLZ5,MOEAD,4914,4.4631598,0.04108728647674461
DTLZ5,MOEAD,5005,4.5488056000000014,0.0411687748934244
DTLZ5,MOEAD,5096,4.633922400000003,0.04113356039496257
DTLZ5,MOEAD,5187,4.724501199999999,0.041393981150268135
DTLZ5,MOEAD,5278,4.815497399999998,0.04124654215801307
DTLZ5,MOEAD,5369,4.904635599999999,0.040570557274124036
DTLZ5,MOEAD,5460,4.991346700000001,0.04017130983868726
DTLZ5,MOEAD,5551,5.077547799999998,0.04023674283598476
DTLZ5,MOEAD,5642,5.164313100000001,0.04058515111765575
DTLZ5,MOEAD,5733,5.251931900000002,0.040567194870885025
DTLZ5,MOEAD,5824,5.338516400000003,0.04034915561069815
DTLZ5,MOEAD,5915,5.422336200000004,0.04007663317279087
DTLZ5,MOEAD,6006,5.506028999999998,0.040074898580912545
DTLZ5,MOEAD,6097,5.589090200000001,0.040295811770619014
DTLZ5,MOEAD,6188,5.6723195,0.039931297504330616
DTLZ5,MOEAD,6279,5.756628499999998,0.040305146479121555
DTLZ5,MOEAD,6370,5.842835900000004,0.04067045028136904
DTLZ5,MOEAD,6461,5.930253300000004,0.0409698703805182
DTLZ5,MOEAD,6552,6.0398071999999985,0.04095785379717158
DTLZ5,MOEAD,6643,6.130114800000001,0.04095732780705102
DTLZ5,MOEAD,6734,6.217363599999999,0.04086850291188437
DTLZ5,MOEAD,6825,6.306842400000001,0.04078985978759121
DTLZ5,MOEAD,6916,6.394839000000005,0.040907824772371246
DTLZ5,MOEAD,7007,6.481133200000002,0.04068317383790749
DTLZ5,MOEAD,7098,6.566688900000003,0.04069971193256348
DTLZ5,MOEAD,7189,6.652352700000002,0.040743600374185035
DTLZ5,MOEAD,7280,6.738357499999999,0.04036466118292164
DTLZ5,MOEAD,7371,6.822330000000001,0.040187007832610214
DTLZ5,MOEAD,7462,6.907633400000002,0.04025709109078724
DTLZ5,MOEAD,7553,6.9937982000000005,0.0402951302772216
DTLZ5,MOEAD,7644,7.082616800000004,0.04031825713062625
DTLZ5,MOEAD,7735,7.172724800000005,0.04002675274052983
DTLZ5,MOEAD,7826,7.266237400000001,0.04018571921923115
DTLZ5,MOEAD,7917,7.360951200000002,0.04033765310404578
DTLZ5,MOEAD,8008,7.452750700000003,0.04056667641355124
DTLZ5,MOEAD,8099,7.5434026,0.040476634294296425
DTLZ5,MOEAD,8190,7.634309200000004,0.040337816710410423
DTLZ5,MOEAD,8281,7.7252658000000025,0.040493234657249154
DTLZ5,MOEAD,8372,7.8142529,0.04078630901723199
DTLZ5,MOEAD,8463,7.900831699999998,0.04057111931192524
DTLZ5,MOEAD,8554,7.988721099999999,0.040670926970084266
DTLZ5,MOEAD,8645,8.084784300000003,0.04070159366870933
DTLZ5,MOEAD,8736,8.170014100000003,0.040595449338825355
DTLZ5,MOEAD,8827,8.260770200000003,0.04057429103382009
DTLZ5,MOEAD,8918,8.350222100000003,0.04069620731983464
DTLZ5,MOEAD,9009,8.4355805,0.04072230901920179
DTLZ5,MOEAD,9100,8.520363000000003,0.040717589076960437
DTLZ6,NSGA2,91,0.0,7.3570464452412985
DTLZ6,NSGA2,182,0.008840000000006398,7.009054833347109
DTLZ6,NSGA2,273,0.016479400000001476,7.009054833347109
DTLZ6,NSGA2,364,0.024675300000005507,7.008468573314702
DTLZ6,NSGA2,455,0.033532100000002174,6.7624811212982765
DTLZ6,NSGA2,546,0.041606000000001586,6.7624811212982765
DTLZ6,NSGA2,637,0.050994300000006376,6.442331635335755
DTLZ6,NSGA2,728,0.058956500000000744,6.442331635335755
DTLZ6,NSGA2,819,0.06649550000000204,6.167082783453474
DTLZ6,NSGA2,910,0.07451209999999975,6.167082783453474
DTLZ6,NSGA2,1001,0.08272529999999989,6.165018133057375
DTLZ6,NSGA2,1092,0.09038440000000492,6.0752258802282855
DTLZ6,NSGA2,1183,0.09834350000000569,6.0752258802282855
DTLZ6,NSGA2,1274,0.10618940000000521,6.057489907871361
DTLZ6,NSGA2,1365,0.11313060000000519,5.752939182198931
DTLZ6,NSGA2,1456,0.12209480000000639,5.752939182198931
DTLZ6,NSGA2,1547,0.13017440000000136,5.752928522156298
DTLZ6,NSGA2,1638,0.13796210000000286,5.5617479840395365
DTLZ6,NSGA2,1729,0.14585060000000283,5.560622403843426
DTLZ6,NSGA2,1820,0.15373060000000294,5.540972444631587
DTLZ6,NSGA2,1911,0.16165760000000517,5.450784346569592
DTLZ6,NSGA2,2002,0.169510300000006,5.256629145884794
DTLZ6,NSGA2,2093,0.17736020000000252,5.16714333740507
DTLZ6,NSGA2,2184,0.18514660000000305,5.124608826532163
DTLZ6,NSGA2,2275,0.1934725000000057,5.001470267699621
DTLZ6,NSGA2,2366,0.201495400000006,4.989148572858985
DTLZ6,NSGA2,2457,0.20967070000000376,4.8657540311204475
DTLZ6,NSGA2,2548,0.21823970000000514,4.825175920475838
DTLZ6,NSGA2,2639,0.22656660000000528,4.822956691114272
DTLZ6,NSGA2,2730,0.23575400000000002,4.809190507863874
DTLZ6,NSGA2,2821,0.2443173999999999,4.814178441462235
DTLZ6,NSGA2,2912,0.25253560000000164,4.767683250009159
DTLZ6,NSGA2,3003,0.26135950000000463,4.686232621592073
DTLZ6,NSGA2,3094,0.26994850000000525,4.650910952164569
DTLZ6,NSGA2,3185,0.2788323000000048,4.650910952164569
DTLZ6,NSGA2,3276,0.2875803000000019,4.661828842162877
DTLZ6,NSGA2,3367,0.29552920000000427,4.653358502964384
DTLZ6,NSGA2,3458,0.30307160000000266,4.243997514899791
DTLZ6,NSGA2,3549,0.31091880000000316,4.113846670150891
DTLZ6,NSGA2,3640,0.3186317000000045,4.060318412507432
DTLZ6,NSGA2,3731,0.32552070000000555,4.009837316364905
DTLZ6,NSGA2,3822,0.33346480000000156,3.900928914508176
DTLZ6,NSGA2,3913,0.3415869000000029,3.8829851926152656
DTLZ6,NSGA2,4004,0.3497929000000042,3.8416451190000225
DTLZ6,NSGA2,4095,0.35766380000000453,3.8416451190000225
DTLZ6,NSGA2,4186,0.36548580000000186,3.84042140250561
DTLZ6,NSGA2,4277,0.37326680000000323,3.81389588148418
DTLZ6,NSGA2,4368,0.38168230000000136,3.634952443217573
DTLZ6,NSGA2,4459,0.38860120000000364,3.5323228191497726
DTLZ6,NSGA2,4550,0.3962078000000062,3.5229431736134775
DTLZ6,NSGA2,4641,0.40417200000000264,3.3764040155414943
DTLZ6,NSGA2,4732,0.4122402000000065,3.307987557156103
DTLZ6,NSGA2,4823,0.42025910000000266,3.2484694580447186
DTLZ6,NSGA2,4914,0.42862760000000577,3.282192655001295
DTLZ6,NSGA2,5005,0.4364865000000009,3.228788889063847
DTLZ6,NSGA2,5096,0.4442491000000004,3.161607934701194
DTLZ6,NSGA2,5187,0.4520034000000024,3.1085572988583174
DTLZ6,NSGA2,5278,0.45994120000000294,3.1078066034766327
DTLZ6,NSGA2,5369,0.46770220000000506,3.1062389034920472
DTLZ6,NSGA2,5460,0.4755257999999998,3.0289290416731145
DTLZ6,NSGA2,5551,0.48359710000000433,3.0095105163590614
DTLZ6,NSGA2,5642,0.4913896000000051,2.9941078055423467
DTLZ6,NSGA2,5733,0.49916260000000534,2.9779805052369945
DTLZ6,NSGA2,5824,0.5080446000000052,2.9762051082349315
DTLZ6,NSGA2,5915,0.5159897999999998,2.971352933226262
DTLZ6,NSGA2,6006,0.5238451000000026,2.971352933226262
DTLZ6,NSGA2,6097,0.5317849000000052,2.9672785507895596
DTLZ6,NSGA2,6188,0.5397745,3.009707917417809
DTLZ6,NSGA2,6279,0.547606100000003,2.9827844318885925
DTLZ6,NSGA2,6370,0.5555465000000055,2.875458961473021
DTLZ6,NSGA2,6461,0.5634257000000034,2.842367409704353
DTLZ6,NSGA2,6552,0.5713793000000038,2.7309671594396487
DTLZ6,NSGA2,6643,0.5789839000000043,2.7204650263631565
DTLZ6,NSGA2,6734,0.5867864000000012,2.7089627133883987
DTLZ6,NSGA2,6825,0.5947620000000029,2.7088018962391547
DTLZ6,NSGA2,6916,0.6026185999999996,2.6869682913392943
DTLZ6,NSGA2,7007,0.6107166000000035,2.68448855529317
DTLZ6,NSGA2,7098,0.6190037000000004,2.6710324114229067
DTLZ6,NSGA2,7189,0.6269931,2.6113999119685634
DTLZ6,NSGA2,7280,0.6350809999999996,2.6113999119685634
DTLZ6,NSGA2,7371,0.6429635000000005,2.598349429055827
DTLZ6,NSGA2,7462,0.6509659000000028,2.5603263504695253
DTLZ6,NSGA2,7553,0.6587728000000013,2.5580061994738985
DTLZ6,NSGA2,7644,0.6668583000000012,2.4735751862168707
DTLZ6,NSGA2,7735,0.673653200000004,2.4500735935418443
DTLZ6,NSGA2,7826,0.6817178000000013,2.4313040456932593
DTLZ6,NSGA2,7917,0.689367500000003,2.4257991865762887
DTLZ6,NSGA2,8008,0.6972958000000062,2.4250237283474143
DTLZ6,NSGA2,8099,0.7054833000000045,2.3178654746705636
DTLZ6,NSGA2,8190,0.7137048000000021,2.212983318944021
DTLZ6,NSGA2,8281,0.7216530000000034,2.212983318944021
DTLZ6,NSGA2,8372,0.7296368000000015,2.158771641807638
DTLZ6,NSGA2,8463,0.7378293000000014,2.1383936844235625
DTLZ6,NSGA2,8554,0.7462267000000011,2.1383936844235625
DTLZ6,NSGA2,8645,0.7545515000000051,2.123943886757057
DTLZ6,NSGA2,8736,0.7628606000000033,2.0887734950854617
DTLZ6,NSGA2,8827,0.7711417000000012,2.1161752467677704
DTLZ6,NSGA2,8918,0.7803779000000048,2.0871972580597276
DTLZ6,NSGA2,9009,0.7875913000000025,2.0871972580597276
DTLZ6,NSGA2,9100,0.7958525000000023,2.0685479846217008
DTLZ6,NSGA3,91,0.0,7.3570464452412985
DTLZ6,NSGA3,182,0.008284499999994921,7.3570464452412985
DTLZ6,NSGA3,273,0.017973200000000134,7.40066716740812
DTLZ6,NSGA3,364,0.02757129999999819,7.436034998246185
DTLZ6,NSGA3,455,0.03742039999999491,7.176693165282145
DTLZ6,NSGA3,546,0.04654949999999758,7.08450335068869
DTLZ6,NSGA3,637,0.05626569999999731,6.763398153015749
DTLZ6,NSGA3,728,0.0651942999999946,6.647438948245328
DTLZ6,NSGA3,819,0.0746475999999987,6.2975649502338475
DTLZ6,NSGA3,910,0.08414309999999858,6.2975649502338475
DTLZ6,NSGA3,1001,0.09334229999999621,6.027017540417098
DTLZ6,NSGA3,1092,0.10236729999999739,6.027017540417098
DTLZ6,NSGA3,1183,0.1112409999999997,6.030014499460315
DTLZ6,NSGA3,1274,0.1200654999999955,5.763188810189015
DTLZ6,NSGA3,1365,0.12907589999999658,5.632837828923423
DTLZ6,NSGA3,1456,0.13788439999999724,5.553040131187842
DTLZ6,NSGA3,1547,0.1469152999999963,5.4324482108253065
DTLZ6,NSGA3,1638,0.15592049999999347,5.273943479033924
DTLZ6,NSGA3,1729,0.16476179999999374,5.1992174136124225
DTLZ6,NSGA3,1820,0.17391079999999448,5.2121293499408505
DTLZ6,NSGA3,1911,0.18290599999999557,5.2121293499408505
DTLZ6,NSGA3,2002,0.1919038999999998,5.123387531938484
DTLZ6,NSGA3,2093,0.20106749999999352,5.092088429052567
DTLZ6,NSGA3,2184,0.21002329999999603,5.090293248720985
DTLZ6,NSGA3,2275,0.21901189999999815,4.959005635844975
DTLZ6,NSGA3,2366,0.22800729999999447,4.874821626310301
DTLZ6,NSGA3,2457,0.23701779999999673,4.8423761767160975
DTLZ6,NSGA3,2548,0.24589709999999343,4.826312337509271
DTLZ6,NSGA3,2639,0.25499289999999775,4.826312337509271
DTLZ6,NSGA3,2730,0.2638014999999996,4.653958811483838
DTLZ6,NSGA3,2821,0.27266759999999834,4.603985873123371
DTLZ6,NSGA3,2912,0.28160419999999675,4.5959136471966415
DTLZ6,NSGA3,3003,0.2905400999999941,4.274655587456093
DTLZ6,NSGA3,3094,0.29935540000000316,4.274655587456093
DTLZ6,NSGA3,3185,0.30825370000000163,4.118337111426719
DTLZ6,NSGA3,3276,0.3172272999999919,3.9122557807575875
DTLZ6,NSGA3,3367,0.3261142999999933,4.333798390986194
DTLZ6,NSGA3,3458,0.3359780999999984,3.7893214882850996
DTLZ6,NSGA3,3549,0.3458120999999963,3.9280629948411505
DTLZ6,NSGA3,3640,0.35481200000000257,3.897231639458338
DTLZ6,NSGA3,3731,0.3638247999999962,3.794640165914974
DTLZ6,NSGA3,3822,0.37279029999999835,3.7946284957897207
DTLZ6,NSGA3,3913,0.38174020000000297,3.766972696853369
DTLZ6,NSGA3,4004,0.39067959999999147,3.667875639216246
DTLZ6,NSGA3,4095,0.39966709999999495,3.667875639216246
DTLZ6,NSGA3,4186,0.4085413000000031,3.5330035248975147
DTLZ6,NSGA3,4277,0.41752360000000266,3.5330035248975147
DTLZ6,NSGA3,4368,0.4264683999999974,3.495070767654358
DTLZ6,NSGA3,4459,0.4354344999999924,3.5095710432257894
DTLZ6,NSGA3,4550,0.4444202999999973,3.2693382910780375
DTLZ6,NSGA3,4641,0.4532833000000025,3.2275409535315607
DTLZ6,NSGA3,4732,0.46218249999999017,3.261370948529948
DTLZ6,NSGA3,4823,0.47100979999999737,3.2608580094255237
DTLZ6,NSGA3,4914,0.4800667999999959,3.1576415777560642
DTLZ6,NSGA3,5005,0.48899149999999025,3.1995784566959817
DTLZ6,NSGA3,5096,0.4978245000000001,3.1618744035798185
DTLZ6,NSGA3,5187,0.5069142999999983,3.1618744035798185
DTLZ6,NSGA3,5278,0.5158726000000016,3.1025457031505783
DTLZ6,NSGA3,5369,0.524914299999999,3.055735826890349
DTLZ6,NSGA3,5460,0.533756099999998,3.069793998230894
DTLZ6,NSGA3,5551,0.542736099999992,2.8950398071366554
DTLZ6,NSGA3,5642,0.5515839999999983,2.8688873823271925
DTLZ6,NSGA3,5733,0.5605741999999978,2.8688873823271925
DTLZ6,NSGA3,5824,0.5694164999999956,2.85544710967323
DTLZ6,NSGA3,5915,0.5782718999999972,2.846290901241354
DTLZ6,NSGA3,6006,0.5871808999999999,2.846290901241354
DTLZ6,NSGA3,6097,0.5959932999999964,2.7368145330698304
DTLZ6,NSGA3,6188,0.604921400000002,2.733217608754942
DTLZ6,NSGA3,6279,0.6137135999999899,2.66626529075724
DTLZ6,NSGA3,6370,0.6226308000000031,2.6142584379315137
DTLZ6,NSGA3,6461,0.6322798999999932,2.621433822434315
DTLZ6,NSGA3,6552,0.6417257999999961,2.595592704335741
DTLZ6,NSGA3,6643,0.6507898999999995,2.584417387924417
DTLZ6,NSGA3,6734,0.6596788999999958,2.5528662380301625
DTLZ6,NSGA3,6825,0.6688124000000002,2.4612715333376896
DTLZ6,NSGA3,6916,0.6777581999999924,2.460474688708168
DTLZ6,NSGA3,7007,0.6866018999999923,2.1961023559595305
DTLZ6,NSGA3,7098,0.6953167999999934,2.1961023559595305
DTLZ6,NSGA3,7189,0.7041876999999985,2.1801956116096513
DTLZ6,NSGA3,7280,0.7131601000000032,2.1801956116096513
DTLZ6,NSGA3,7371,0.7220912999999953,2.1729848563136924
DTLZ6,NSGA3,7462,0.7310763999999992,2.1504430757774124
DTLZ6,NSGA3,7553,0.7399275000000003,2.1439424593971266
DTLZ6,NSGA3,7644,0.7487980000000007,2.069089778367122
DTLZ6,NSGA3,7735,0.7577223999999987,2.069089778367122
DTLZ6,NSGA3,7826,0.7665089999999921,1.952741456031441
DTLZ6,NSGA3,7917,0.7750837000000033,1.952741456031441
DTLZ6,NSGA3,8008,0.7836150999999987,1.9812600572925654
DTLZ6,NSGA3,8099,0.7915372000000005,1.9808986861361617
DTLZ6,NSGA3,8190,0.8004043000000038,1.8649937244752213
DTLZ6,NSGA3,8281,0.8093495000000033,1.8330386849622198
DTLZ6,NSGA3,8372,0.8182237999999913,1.7349608064858952
DTLZ6,NSGA3,8463,0.8276878999999937,1.7364941706029975
DTLZ6,NSGA3,8554,0.8366585999999998,1.7793897821391143
DTLZ6,NSGA3,8645,0.8455889999999968,1.774232902153137
DTLZ6,NSGA3,8736,0.8544856999999908,1.7357080687404705
DTLZ6,NSGA3,8827,0.8632900999999933,1.6924637538158238
DTLZ6,NSGA3,8918,0.872550799999992,1.6331716093402355
DTLZ6,NSGA3,9009,0.8814042999999927,1.6224012687860554
DTLZ6,NSGA3,9100,0.8903091000000032,1.5850326273634936
DTLZ6,MOEAD,91,0.0,7.3570464452412985
DTLZ6,MOEAD,182,0.08834980000000314,7.077405634728207
DTLZ6,MOEAD,273,0.17052460000000735,6.960213968130514
DTLZ6,MOEAD,364,0.252966200000003,6.2542667464939266
DTLZ6,MOEAD,455,0.3351526000000007,5.663393894004239
DTLZ6,MOEAD,546,0.4175124000000068,5.51877473986521
DTLZ6,MOEAD,637,0.4996830999999986,5.51891168595188
DTLZ6,MOEAD,728,0.582172700000001,5.470850772563565
DTLZ6,MOEAD,819,0.6647085999999973,5.3368873330504005
DTLZ6,MOEAD,910,0.7471419000000026,5.015367566982947
DTLZ6,MOEAD,1001,0.8293104000000113,4.96614277251244
DTLZ6,MOEAD,1092,0.9118385000000018,4.8747922346234835
DTLZ6,MOEAD,1183,0.9941244999999981,4.512260036786514
DTLZ6,MOEAD,1274,1.0763892000000084,4.405147784436236
DTLZ6,MOEAD,1365,1.15870910000001,4.311914215360232
DTLZ6,MOEAD,1456,1.241106600000009,4.25501613811857
DTLZ6,MOEAD,1547,1.3232842000000034,4.08333023515609
DTLZ6,MOEAD,1638,1.4055469999999985,4.065443659423442
DTLZ6,MOEAD,1729,1.4884774000000078,3.995859020577163
DTLZ6,MOEAD,1820,1.5707722000000075,3.995859020577163
DTLZ6,MOEAD,1911,1.6528397000000012,3.882422709493989
DTLZ6,MOEAD,2002,1.7372164000000083,3.8393874273934614
DTLZ6,MOEAD,2093,1.8194730000000021,3.7963466597008875
DTLZ6,MOEAD,2184,1.9021378000000055,3.7641868021719964
DTLZ6,MOEAD,2275,1.9844639000000086,3.493795594988491
DTLZ6,MOEAD,2366,2.068119800000005,3.2226288965204737
DTLZ6,MOEAD,2457,2.150234100000006,3.201849772391283
DTLZ6,MOEAD,2548,2.2324534000000114,3.154091835624523
DTLZ6,MOEAD,2639,2.3145589000000086,2.857099166341524
DTLZ6,MOEAD,2730,2.396661899999998,2.825327155897082
DTLZ6,MOEAD,2821,2.4790966999999995,2.79713559507484
DTLZ6,MOEAD,2912,2.5616780000000006,2.589494382391556
DTLZ6,MOEAD,3003,2.643969900000002,2.57136191523168
DTLZ6,MOEAD,3094,2.7260789999999986,2.6618107882974975
DTLZ6,MOEAD,3185,2.8092563000000013,2.522983141431585
DTLZ6,MOEAD,3276,2.891877800000003,2.513064242933374
DTLZ6,MOEAD,3367,2.977352300000007,2.4620504253491027
DTLZ6,MOEAD,3458,3.0598772000000025,2.4267444152627906
DTLZ6,MOEAD,3549,3.1424525999999986,2.4268306447386494
DTLZ6,MOEAD,3640,3.2260576000000043,2.3276474804152167
DTLZ6,MOEAD,3731,3.3087266,2.2492726335097344
DTLZ6,MOEAD,3822,3.3913612000000057,2.2232828439713166
DTLZ6,MOEAD,3913,3.4737472000000054,2.22170755361003
DTLZ6,MOEAD,4004,3.5560377000000045,2.2212594427287855
DTLZ6,MOEAD,4095,3.638510000000011,2.196936703535263
DTLZ6,MOEAD,4186,3.720832200000004,2.1298085207461406
DTLZ6,MOEAD,4277,3.8033556999999973,2.12843377222108
DTLZ6,MOEAD,4368,3.8856976000000003,2.115928122615616
DTLZ6,MOEAD,4459,3.9688574000000045,2.090585362211163
DTLZ6,MOEAD,4550,4.051115600000003,2.0357673374121443
DTLZ6,MOEAD,4641,4.133661200000006,1.9267213093520745
DTLZ6,MOEAD,4732,4.215905500000005,1.8651176453397762
DTLZ6,MOEAD,4823,4.29821050000001,1.721187620568199
DTLZ6,MOEAD,4914,4.384092100000004,1.6811375677960185
DTLZ6,MOEAD,5005,4.468232100000009,1.6233193985275245
DTLZ6,MOEAD,5096,4.5525062000000105,1.6037025836182939
DTLZ6,MOEAD,5187,4.636425299999999,1.5880686381690035
DTLZ6,MOEAD,5278,4.721036500000011,1.5822866116388559
DTLZ6,MOEAD,5369,4.808965900000004,1.5520617394000837
DTLZ6,MOEAD,5460,4.893208999999999,1.5457217661192275
DTLZ6,MOEAD,5551,4.9777574000000016,1.4221051780660212
DTLZ6,MOEAD,5642,5.060662000000008,1.3818367881064726
DTLZ6,MOEAD,5733,5.148352200000005,1.376827743057839
DTLZ6,MOEAD,5824,5.237268499999999,1.3580861371180935
DTLZ6,MOEAD,5915,5.3196061000000014,1.3341912009535928
DTLZ6,MOEAD,6006,5.401976000000005,1.2983714037964524
DTLZ6,MOEAD,6097,5.484283300000001,1.2418133987391273
DTLZ6,MOEAD,6188,5.5665414000000055,1.2127273965057082
DTLZ6,MOEAD,6279,5.648877300000009,1.201361442174359
DTLZ6,MOEAD,6370,5.734011600000002,1.1835424808396955
DTLZ6,MOEAD,6461,5.81837010000001,1.1827471959422675
DTLZ6,MOEAD,6552,5.902479400000004,1.1449934718905428
DTLZ6,MOEAD,6643,5.986715799999999,1.1114980725225416
DTLZ6,MOEAD,6734,6.070641600000002,1.0902887966019137
DTLZ6,MOEAD,6825,6.1551647,1.0535721746924505
DTLZ6,MOEAD,6916,6.239102900000006,1.0446427850193627
DTLZ6,MOEAD,7007,6.323378900000009,1.0379099694984386
DTLZ6,MOEAD,7098,6.4075116000000065,1.0301733786519154
DTLZ6,MOEAD,7189,6.492002200000002,0.9983197664218066
DTLZ6,MOEAD,7280,6.576118500000007,0.9738118469540484
DTLZ6,MOEAD,7371,6.660611500000002,0.9529627422848278
DTLZ6,MOEAD,7462,6.7447363,0.9492839480772814
DTLZ6,MOEAD,7553,6.828790100000006,0.9266759837223069
DTLZ6,MOEAD,7644,6.912494899999999,0.8989730444412442
DTLZ6,MOEAD,7735,6.997034800000009,0.8631342014925043
DTLZ6,MOEAD,7826,7.082727500000004,0.8539742694100224
DTLZ6,MOEAD,7917,7.1648409000000015,0.8451639764742183
DTLZ6,MOEAD,8008,7.246931200000006,0.8336106024384963
DTLZ6,MOEAD,8099,7.329236300000005,0.8272283964498703
DTLZ6,MOEAD,8190,7.411282600000007,0.8178713704536463
DTLZ6,MOEAD,8281,7.493547599999999,0.8108970426846739
DTLZ6,MOEAD,8372,7.5755494,0.7785293897820913
DTLZ6,MOEAD,8463,7.658025000000009,0.7602572790392027
DTLZ6,MOEAD,8554,7.7407413000000105,0.7569065963076675
DTLZ6,MOEAD,8645,7.824471900000006,0.7406345058644337
DTLZ6,MOEAD,8736,7.906632299999998,0.7361323425906421
DTLZ6,MOEAD,8827,7.988911000000002,0.7260858371187304
DTLZ6,MOEAD,8918,8.0710074,0.7076772347649354
DTLZ6,MOEAD,9009,8.153276599999998,0.6886196924391086
DTLZ6,MOEAD,9100,8.235538200000008,0.6656509656530437
