Problem,Algorithm,n_evals,time,IGD
DTLZ1,NSGA2,91,0.0,93.84091875637199
DTLZ1,NSGA2,182,0.08037079999999985,81.7737191717051
DTLZ1,NSGA2,273,0.1469498999999992,81.7737191717051
DTLZ1,NSGA2,364,0.21019849999999973,67.60841461329086
DTLZ1,NSGA2,455,0.2748955999999998,67.35286880452122
DTLZ1,NSGA2,546,0.3386426999999994,67.35286880452122
DTLZ1,NSGA2,637,0.4041964,67.35286880452122
DTLZ1,NSGA2,728,0.4778671999999995,67.35286880452122
DTLZ1,NSGA2,819,0.5469165999999994,60.69322063950478
DTLZ1,NSGA2,910,0.6172599999999999,40.499530433812865
DTLZ1,NSGA2,91,0.0,59.45040228539608
DTLZ1,NSGA2,182,0.0522033000000004,59.45040228539608
DTLZ1,NSGA2,273,0.12137270000000022,59.45040228539608
DTLZ1,NSGA2,364,0.18571820000000017,59.45040228539608
DTLZ1,NSGA2,455,0.2530695000000005,57.462603862356616
DTLZ1,NSGA2,546,0.3193306000000007,57.462603862356616
DTLZ1,NSGA2,637,0.3859881000000005,57.462603862356616
DTLZ1,NSGA2,728,0.4541088000000002,57.462603862356616
DTLZ1,NSGA2,819,0.5271330000000001,54.846263525670956
DTLZ1,NSGA2,910,0.5959975000000002,54.60254805148079
DTLZ1,NSGA2,91,0.0,100.15601438731005
DTLZ1,NSGA2,182,0.05082450000000005,100.15601438731005
DTLZ1,NSGA2,273,0.11389609999999983,56.3077588180582
DTLZ1,NSGA2,364,0.1818667000000005,56.3077588180582
DTLZ1,NSGA2,455,0.2474267000000001,56.3077588180582
DTLZ1,NSGA2,546,0.3160311,56.3077588180582
DTLZ1,NSGA2,637,0.38266510000000054,56.3077588180582
DTLZ1,NSGA2,728,0.45145440000000026,56.00858036552638
DTLZ1,NSGA2,819,0.5152185000000005,56.00858036552638
DTLZ1,NSGA2,910,0.5843232,45.66702077706026
DTLZ1,NSGA3,91,0.0,93.84091875637199
DTLZ1,NSGA3,182,0.05242910000000034,93.84091875637199
DTLZ1,NSGA3,273,0.11638100000000051,93.84091875637199
DTLZ1,NSGA3,364,0.18276990000000026,44.737446605040276
DTLZ1,NSGA3,455,0.24713900000000066,44.737446605040276
DTLZ1,NSGA3,546,0.31617290000000065,44.737446605040276
DTLZ1,NSGA3,637,0.3829753,44.737446605040276
DTLZ1,NSGA3,728,0.45013330000000096,44.737446605040276
DTLZ1,NSGA3,819,0.5192530000000009,44.737446605040276
DTLZ1,NSGA3,910,0.587673800000001,44.737446605040276
DTLZ1,NSGA3,91,0.0,59.45040228539608
DTLZ1,NSGA3,182,0.05538940000000103,59.45040228539608
DTLZ1,NSGA3,273,0.1241734000000001,59.45040228539608
DTLZ1,NSGA3,364,0.19304390000000105,59.45040228539608
DTLZ1,NSGA3,455,0.25869880000000123,59.45040228539608
DTLZ1,NSGA3,546,0.32399800000000134,55.26400736013702
DTLZ1,NSGA3,637,0.38929670000000094,51.02981578370262
DTLZ1,NSGA3,728,0.4567640000000015,54.64386470386404
DTLZ1,NSGA3,819,0.5272224000000012,54.64386470386404
DTLZ1,NSGA3,910,0.5969726000000009,50.67859676216651
DTLZ1,NSGA3,91,0.0,100.15601438731005
DTLZ1,NSGA3,182,0.05038129999999974,167.8982997358651
DTLZ1,NSGA3,273,0.11586220000000047,69.85016850275895
DTLZ1,NSGA3,364,0.1828043000000008,69.85016850275895
DTLZ1,NSGA3,455,0.24798920000000102,62.37198545426265
DTLZ1,NSGA3,546,0.3129339000000009,71.86724273898973
DTLZ1,NSGA3,637,0.3825739000000006,71.86724273898973
DTLZ1,NSGA3,728,0.4489782000000009,39.20760228430065
DTLZ1,NSGA3,819,0.5163089000000003,39.20760228430065
DTLZ1,NSGA3,910,0.58643,39.20760228430065
DTLZ1,MOEAD,91,0.0,153.81683037430346
DTLZ1,MOEAD,182,0.2161957999999995,42.77861226523704
DTLZ1,MOEAD,273,0.40035379999999954,35.501816738593334
DTLZ1,MOEAD,364,0.592691499999999,33.778832874060285
DTLZ1,MOEAD,455,0.7839086999999996,29.38023234152769
DTLZ1,MOEAD,546,0.9709865999999998,28.725003068066705
DTLZ1,MOEAD,637,1.1660524999999993,28.418140795202213
DTLZ1,MOEAD,728,1.363886599999999,28.40415916840763
DTLZ1,MOEAD,819,1.5594032999999996,28.374045594957888
DTLZ1,MOEAD,910,1.753852199999999,26.58062422831844
DTLZ1,MOEAD,91,0.0,59.45040228539608
DTLZ1,MOEAD,182,0.20903000000000027,53.44862438203727
DTLZ1,MOEAD,273,0.4032373000000007,50.64776570118667
DTLZ1,MOEAD,364,0.5958929000000008,38.34724961963169
DTLZ1,MOEAD,455,0.7847157000000013,16.138713793178564
DTLZ1,MOEAD,546,0.979553000000001,12.871920760551417
DTLZ1,MOEAD,637,1.1896360000000001,11.113698250467543
DTLZ1,MOEAD,728,1.3831466,8.51488385542448
DTLZ1,MOEAD,819,1.5743109999999998,8.51488385542448
DTLZ1,MOEAD,910,1.7651193000000003,8.692243841610717
DTLZ1,MOEAD,91,0.0,269.90525080258413
DTLZ1,MOEAD,182,0.21795679999999962,42.681228576502065
DTLZ1,MOEAD,273,0.4161222999999996,40.79741342206236
DTLZ1,MOEAD,364,0.6057110999999988,35.50717024399222
DTLZ1,MOEAD,455,0.7969858999999992,34.14291355365849
DTLZ1,MOEAD,546,0.9877190000000002,34.078546256715484
DTLZ1,MOEAD,637,1.1783406000000003,31.743058344268707
DTLZ1,MOEAD,728,1.3694492,29.455395495999408
DTLZ1,MOEAD,819,1.5612598999999996,28.315375188051433
DTLZ1,MOEAD,910,1.7604913,28.314444432524837
DTLZ2,NSGA2,91,0.0,0.41619261323217177
DTLZ2,NSGA2,182,0.05428340000000098,0.3930244294078839
DTLZ2,NSGA2,273,0.12222160000000137,0.3575923367040424
DTLZ2,NSGA2,364,0.19090779999999974,0.31788283314473825
DTLZ2,NSGA2,455,0.2616379000000002,0.2706998411160433
DTLZ2,NSGA2,546,0.33197770000000126,0.2536511672553101
DTLZ2,NSGA2,637,0.39847450000000073,0.23970697054781318
DTLZ2,NSGA2,728,0.46739900000000034,0.2063980779576124
DTLZ2,NSGA2,819,0.5383880000000012,0.1854275048739669
DTLZ2,NSGA2,910,0.6056048,0.16188875924517698
DTLZ2,NSGA2,91,0.0,0.4095432304698121
DTLZ2,NSGA2,182,0.05365950000000019,0.3864401056482129
DTLZ2,NSGA2,273,0.12371589999999877,0.35871865732853925
DTLZ2,NSGA2,364,0.190503399999999,0.3047809667011048
DTLZ2,NSGA2,455,0.2553062999999991,0.2546575860941789
DTLZ2,NSGA2,546,0.3236304999999984,0.23832452158583764
DTLZ2,NSGA2,637,0.3890140000000013,0.2231243191016287
DTLZ2,NSGA2,728,0.45940460000000094,0.2065335620866409
DTLZ2,NSGA2,819,0.5256388999999988,0.19093013163363876
DTLZ2,NSGA2,910,0.5944920999999983,0.1666541181063538
DTLZ2,NSGA2,91,0.0,0.36711119979303286
DTLZ2,NSGA2,182,0.05416549999999987,0.36035205879279686
DTLZ2,NSGA2,273,0.12015150000000219,0.32665027942983377
DTLZ2,NSGA2,364,0.1862515000000009,0.2603005925106957
DTLZ2,NSGA2,455,0.251593800000002,0.2409345433681814
DTLZ2,NSGA2,546,0.3183579999999999,0.21587573101130636
DTLZ2,NSGA2,637,0.3832035000000005,0.20247066820894027
DTLZ2,NSGA2,728,0.4495179,0.1771435181929854
DTLZ2,NSGA2,819,0.5134305000000019,0.16513726373240706
DTLZ2,NSGA2,910,0.5769137999999998,0.15551652821634018
DTLZ2,NSGA3,91,0.0,0.4471903617978122
DTLZ2,NSGA3,182,0.053958399999999074,0.41144369536215847
DTLZ2,NSGA3,273,0.12066079999999957,0.38655816849064273
DTLZ2,NSGA3,364,0.1852823999999984,0.38407391824746995
DTLZ2,NSGA3,455,0.2527052999999988,0.3210931138652584
DTLZ2,NSGA3,546,0.31876940000000076,0.3366364408759035
DTLZ2,NSGA3,637,0.38723680000000016,0.23111059248287777
DTLZ2,NSGA3,728,0.45400689999999955,0.1944777562752971
DTLZ2,NSGA3,819,0.5234544999999997,0.17757624145080558
DTLZ2,NSGA3,910,0.5903287000000006,0.15741664779494116
DTLZ2,NSGA3,91,0.0,0.47330464173426195
DTLZ2,NSGA3,182,0.05453809999999848,0.4169525789220441
DTLZ2,NSGA3,273,0.11875900000000073,0.36415295601942643
DTLZ2,NSGA3,364,0.18971240000000122,0.34330165217178377
DTLZ2,NSGA3,455,0.2567453999999998,0.29973694246063265
DTLZ2,NSGA3,546,0.32270210000000077,0.3006422435669678
DTLZ2,NSGA3,637,0.38910869999999775,0.26156274827705356
DTLZ2,NSGA3,728,0.45900490000000005,0.2144691716361995
DTLZ2,NSGA3,819,0.525333400000001,0.19487719468298917
DTLZ2,NSGA3,910,0.5923899999999982,0.17961394623557533
DTLZ2,NSGA3,91,0.0,0.37019868793451405
DTLZ2,NSGA3,182,0.05593410000000176,0.34984517875574805
DTLZ2,NSGA3,273,0.12011899999999898,0.3214328142778078
DTLZ2,NSGA3,364,0.18542560000000208,0.29074746084042774
DTLZ2,NSGA3,455,0.2516733000000002,0.26885107353810545
DTLZ2,NSGA3,546,0.3193874000000001,0.20410127423601085
DTLZ2,NSGA3,637,0.38404540000000154,0.19830811276306562
DTLZ2,NSGA3,728,0.4539842000000007,0.1773334519107096
DTLZ2,NSGA3,819,0.5279907000000001,0.16098651036398143
DTLZ2,NSGA3,910,0.5972270000000002,0.15568494473863753
DTLZ2,MOEAD,91,0.0,0.4758556138141124
DTLZ2,MOEAD,182,0.22083260000000138,0.3955323722270858
DTLZ2,MOEAD,273,0.4239588999999988,0.30192683733977677
DTLZ2,MOEAD,364,0.6336276000000005,0.24200257055338703
DTLZ2,MOEAD,455,0.843236000000001,0.22606368791928858
DTLZ2,MOEAD,546,1.054241000000001,0.23617045393461988
DTLZ2,MOEAD,637,1.265862300000002,0.24238087001422765
DTLZ2,MOEAD,728,1.5044377000000004,0.2156013883577413
DTLZ2,MOEAD,819,1.7186890999999989,0.19811425437999006
DTLZ2,MOEAD,910,1.9363516000000018,0.18302815558032304
DTLZ2,MOEAD,91,0.0,0.5243882428817079
DTLZ2,MOEAD,182,0.22264359999999783,0.4716025598344106
DTLZ2,MOEAD,273,0.4250430999999999,0.39314368486949186
DTLZ2,MOEAD,364,0.6298607999999994,0.3483880743814671
DTLZ2,MOEAD,455,0.8380140999999988,0.3953253273747394
DTLZ2,MOEAD,546,1.0498012999999986,0.30435435991851956
DTLZ2,MOEAD,637,1.2585476,0.21647559422099633
DTLZ2,MOEAD,728,1.4665283999999978,0.20661086159086534
DTLZ2,MOEAD,819,1.6750130999999975,0.19925729551288593
DTLZ2,MOEAD,910,1.8918523999999977,0.19125062132180037
DTLZ2,MOEAD,91,0.0,0.4908677059052934
DTLZ2,MOEAD,182,0.2228248999999991,0.4928198524210149
DTLZ2,MOEAD,273,0.4203523000000011,0.37889367347071073
DTLZ2,MOEAD,364,0.6208850999999989,0.33682153075336485
DTLZ2,MOEAD,455,0.8278807999999991,0.2750250731454593
DTLZ2,MOEAD,546,1.0365503000000018,0.21609780763632086
DTLZ2,MOEAD,637,1.2427159000000003,0.2319217770263572
DTLZ2,MOEAD,728,1.4526997000000001,0.1936802298588504
DTLZ2,MOEAD,819,1.6641803000000017,0.1627805702348608
DTLZ2,MOEAD,910,1.881265899999999,0.16385182552989247
DTLZ3,NSGA2,91,0.0,285.68628105193676
DTLZ3,NSGA2,182,0.0523676999999978,285.68628105193676
DTLZ3,NSGA2,273,0.11797950000000057,285.68628105193676
DTLZ3,NSGA2,364,0.18494850000000085,180.18308237051212
DTLZ3,NSGA2,455,0.24961150000000032,180.18308237051212
DTLZ3,NSGA2,546,0.31397540000000035,180.18308237051212
DTLZ3,NSGA2,637,0.3793754999999983,180.08622432568367
DTLZ3,NSGA2,728,0.4472977,142.78476584562026
DTLZ3,NSGA2,819,0.5167502999999982,142.78476584562026
DTLZ3,NSGA2,910,0.5844509000000002,142.78476584562026
DTLZ3,NSGA2,91,0.0,319.86242947906624
DTLZ3,NSGA2,182,0.05500509999999892,319.86242947906624
DTLZ3,NSGA2,273,0.12194779999999739,319.86242947906624
DTLZ3,NSGA2,364,0.18676719999999847,318.32166967363133
DTLZ3,NSGA2,455,0.2530929999999998,232.5710180977619
DTLZ3,NSGA2,546,0.3215375999999992,232.5710180977619
DTLZ3,NSGA2,637,0.38874959999999703,232.5710180977619
DTLZ3,NSGA2,728,0.4548155999999999,232.5710180977619
DTLZ3,NSGA2,819,0.5210703999999993,232.5710180977619
DTLZ3,NSGA2,910,0.5879155999999988,161.3646091548167
DTLZ3,NSGA2,91,0.0,336.0590344332941
DTLZ3,NSGA2,182,0.05371069999999989,279.8082222635089
DTLZ3,NSGA2,273,0.11915229999999966,236.86585974641224
DTLZ3,NSGA2,364,0.18711120000000037,236.86585974641224
DTLZ3,NSGA2,455,0.24887950000000103,236.86585974641224
DTLZ3,NSGA2,546,0.3168292000000008,236.86585974641224
DTLZ3,NSGA2,637,0.3830807000000007,193.34947685815945
DTLZ3,NSGA2,728,0.44972970000000245,193.34947685815945
DTLZ3,NSGA2,819,0.5203001,193.34947685815945
DTLZ3,NSGA2,910,0.5880808000000002,193.34947685815945
DTLZ3,NSGA3,91,0.0,285.68628105193676
DTLZ3,NSGA3,182,0.05458289999999977,285.68628105193676
DTLZ3,NSGA3,273,0.12114919999999785,285.65528785906025
DTLZ3,NSGA3,364,0.18454129999999935,285.65528785906025
DTLZ3,NSGA3,455,0.25142649999999733,267.2038806218576
DTLZ3,NSGA3,546,0.3193357999999975,249.58691804131067
DTLZ3,NSGA3,637,0.3851887000000005,249.58691804131067
DTLZ3,NSGA3,728,0.4519042999999989,165.1164491624581
DTLZ3,NSGA3,819,0.5187913000000002,165.1164491624581
DTLZ3,NSGA3,910,0.5850515999999999,165.1164491624581
DTLZ3,NSGA3,91,0.0,319.86242947906624
DTLZ3,NSGA3,182,0.05245049999999907,319.86242947906624
DTLZ3,NSGA3,273,0.11822799999999845,319.86242947906624
DTLZ3,NSGA3,364,0.18471879999999885,319.86242947906624
DTLZ3,NSGA3,455,0.25163949999999957,191.37884736393517
DTLZ3,NSGA3,546,0.31723909999999833,191.37884736393517
DTLZ3,NSGA3,637,0.3825971999999993,191.37884736393517
DTLZ3,NSGA3,728,0.44989160000000084,191.37884736393517
DTLZ3,NSGA3,819,0.5183324999999996,192.71634135789296
DTLZ3,NSGA3,910,0.5855670999999987,192.71634135789296
DTLZ3,NSGA3,91,0.0,336.0590344332941
DTLZ3,NSGA3,182,0.05176039999999915,336.0590344332941
DTLZ3,NSGA3,273,0.11749460000000056,336.0590344332941
DTLZ3,NSGA3,364,0.18358729999999923,321.646967687776
DTLZ3,NSGA3,455,0.2782929000000003,295.8082872511188
DTLZ3,NSGA3,546,0.34440969999999993,295.8082872511188
DTLZ3,NSGA3,637,0.41148390000000035,302.7485936205746
DTLZ3,NSGA3,728,0.4751493000000018,183.9529441271039
DTLZ3,NSGA3,819,0.5425974000000018,183.9529441271039
DTLZ3,NSGA3,910,0.6085417,183.9529441271039
DTLZ3,MOEAD,91,0.0,285.68628105193676
DTLZ3,MOEAD,182,0.22192649999999858,220.94554953478172
DTLZ3,MOEAD,273,0.42557389999999984,132.21371565238655
DTLZ3,MOEAD,364,0.6280918,90.61372475995233
DTLZ3,MOEAD,455,0.8300798999999977,80.51691211096535
DTLZ3,MOEAD,546,1.0445511999999972,65.76987192880036
DTLZ3,MOEAD,637,1.2440607999999997,66.15088238048781
DTLZ3,MOEAD,728,1.4448449999999973,66.15088238048781
DTLZ3,MOEAD,819,1.655779599999999,57.86443376584788
DTLZ3,MOEAD,910,1.8676526999999972,55.86303763084875
DTLZ3,MOEAD,91,0.0,539.6663138914867
DTLZ3,MOEAD,182,0.21774399999999972,250.9548558372643
DTLZ3,MOEAD,273,0.4134683999999993,147.95014111320762
DTLZ3,MOEAD,364,0.606594900000001,115.13779644276244
DTLZ3,MOEAD,455,0.8033354999999993,69.92803946219408
DTLZ3,MOEAD,546,1.0000320999999985,48.96614133636188
DTLZ3,MOEAD,637,1.1925131000000029,41.21228345707114
DTLZ3,MOEAD,728,1.3895309000000005,41.18788816296802
DTLZ3,MOEAD,819,1.5893203000000007,34.14115169436251
DTLZ3,MOEAD,910,1.7905624000000024,34.13429531727653
DTLZ3,MOEAD,91,0.0,548.1160451594985
DTLZ3,MOEAD,182,0.2254864000000012,192.03247009748438
DTLZ3,MOEAD,273,0.41931440000000464,108.35542437617917
DTLZ3,MOEAD,364,0.6130224999999996,85.59111003515147
DTLZ3,MOEAD,455,0.8099056000000004,79.47465383691141
DTLZ3,MOEAD,546,1.0105884000000032,76.05475434049376
DTLZ3,MOEAD,637,1.2135597000000047,75.32620307431634
DTLZ3,MOEAD,728,1.423131000000005,74.34765418555173
DTLZ3,MOEAD,819,1.6257051000000047,74.26005640199078
DTLZ3,MOEAD,910,1.8306920000000062,73.97763047564001
DTLZ4,NSGA2,91,0.0,0.9660955948155245
