Problem,Algorithm,n_evals,time,IGD
DTLZ4,NSGA2,182,0.052613600000000815,0.6652545411320654
DTLZ4,NSGA2,273,0.11728089999999725,0.6652545411320654
DTLZ4,NSGA2,364,0.18236710000000045,0.514175366359158
DTLZ4,NSGA2,455,0.24652299999999627,0.4857535660578324
DTLZ4,NSGA2,546,0.3125304,0.44084982169486014
DTLZ4,NSGA2,637,0.3812118999999967,0.39853584934514064
DTLZ4,NSGA2,728,0.44633139999999827,0.36220247247151277
DTLZ4,NSGA2,819,0.5121267999999972,0.3378630356119119
DTLZ4,NSGA2,910,0.5829969999999989,0.32046603398623824
DTLZ4,NSGA2,91,0.0,0.9360314244284973
DTLZ4,NSGA2,182,0.054230400000001566,0.9373330234410426
DTLZ4,NSGA2,273,0.12028870000000325,0.7123043929000027
DTLZ4,NSGA2,364,0.18135150000000522,0.6685486881736185
DTLZ4,NSGA2,455,0.24346570000000156,0.5747319255111527
DTLZ4,NSGA2,546,0.3030822999999998,0.5067375091389237
DTLZ4,NSGA2,637,0.37032920000000047,0.3930868233267636
DTLZ4,NSGA2,728,0.43636520000000445,0.37939144524963714
DTLZ4,NSGA2,819,0.5028659000000033,0.32729993221833026
DTLZ4,NSGA2,910,0.5685533000000049,0.2788598120603337
DTLZ4,NSGA2,91,0.0,1.034309895313627
DTLZ4,NSGA2,182,0.05523799999999568,1.034309895313627
DTLZ4,NSGA2,273,0.11915009999999882,1.0205740149967624
DTLZ4,NSGA2,364,0.18239399999999506,0.9921121208051092
DTLZ4,NSGA2,455,0.24664159999999669,0.9746380643846384
DTLZ4,NSGA2,546,0.31107609999999397,0.9746380643846384
DTLZ4,NSGA2,637,0.37772319999999837,0.9746380643846384
DTLZ4,NSGA2,728,0.4425922,0.972381348709356
DTLZ4,NSGA2,819,0.5086695999999975,0.9623023015568188
DTLZ4,NSGA2,910,0.5707400999999948,0.9621938913192217
DTLZ4,NSGA3,91,0.0,1.0974669754054782
DTLZ4,NSGA3,182,0.05180459999999698,1.0650655620876837
DTLZ4,NSGA3,273,0.11755809999999656,1.0650655620876837
DTLZ4,NSGA3,364,0.17988569999999982,1.1708098467018102
DTLZ4,NSGA3,455,0.24569629999999876,1.1708098467018102
DTLZ4,NSGA3,546,0.3131243999999995,1.0232023112491604
DTLZ4,NSGA3,637,0.38106099999999543,1.0232023112491604
DTLZ4,NSGA3,728,0.4453991999999971,1.0525622642098493
DTLZ4,NSGA3,819,0.5104118,0.6971059505212227
DTLZ4,NSGA3,910,0.5762734999999992,0.6303888797319518
DTLZ4,NSGA3,91,0.0,0.9850094435951633
DTLZ4,NSGA3,182,0.055906199999995465,1.3044729308330871
DTLZ4,NSGA3,273,0.12109350000000063,1.078646223105514
DTLZ4,NSGA3,364,0.188055999999996,1.078646223105514
DTLZ4,NSGA3,455,0.25105459999999624,0.6915279013719644
DTLZ4,NSGA3,546,0.31628729999999905,0.5124971028136933
DTLZ4,NSGA3,637,0.38567109999999616,0.4657373760679893
DTLZ4,NSGA3,728,0.4503466999999972,0.4395989565135734
DTLZ4,NSGA3,819,0.5162732000000005,0.5585594356065914
DTLZ4,NSGA3,910,0.5822758999999991,0.5752495128443477
DTLZ4,NSGA3,91,0.0,1.093408715389504
DTLZ4,NSGA3,182,0.052638600000001645,1.1050438810509373
DTLZ4,NSGA3,273,0.11982460000000117,1.1050438810509373
DTLZ4,NSGA3,364,0.21617880000000156,1.0106000738905345
DTLZ4,NSGA3,455,0.28239840000000527,1.0483438953425708
DTLZ4,NSGA3,546,0.34945499999999896,1.0045552678779668
DTLZ4,NSGA3,637,0.41415720000000533,0.8060375917725084
DTLZ4,NSGA3,728,0.47944989999999876,0.7857193191872189
DTLZ4,NSGA3,819,0.544635900000003,0.7861679111507174
DTLZ4,NSGA3,910,0.6105541000000017,0.7082658450290178
DTLZ4,MOEAD,91,0.0,0.9859858561512624
DTLZ4,MOEAD,182,0.21701089999999823,0.9914803032227872
DTLZ4,MOEAD,273,0.4076774000000043,0.9684669890902697
DTLZ4,MOEAD,364,0.6013495999999989,0.9538660685232315
DTLZ4,MOEAD,455,0.7968063000000001,0.9511567621176397
DTLZ4,MOEAD,546,0.9922540000000026,0.912712953356502
DTLZ4,MOEAD,637,1.1827260000000024,0.8803973947279923
DTLZ4,MOEAD,728,1.3819957999999986,0.6998251092715408
DTLZ4,MOEAD,819,1.5815892000000034,0.5587372055654406
DTLZ4,MOEAD,910,1.7813133000000008,0.5550001493879947
DTLZ4,MOEAD,91,0.0,1.1608794238399072
DTLZ4,MOEAD,182,0.21982969999999824,0.9692595458347484
DTLZ4,MOEAD,273,0.41280379999999894,0.9510360240946443
DTLZ4,MOEAD,364,0.613946300000002,0.9504849632450778
DTLZ4,MOEAD,455,0.8170181999999997,0.9498725742375292
DTLZ4,MOEAD,546,1.0130515999999972,0.9496514948456841
DTLZ4,MOEAD,637,1.2100910999999996,0.949591720084806
DTLZ4,MOEAD,728,1.4047608999999994,0.9495794500551402
DTLZ4,MOEAD,819,1.605003400000001,0.9495781837797123
DTLZ4,MOEAD,910,1.8000726,0.9494527474347203
DTLZ4,MOEAD,91,0.0,1.093408715389504
DTLZ4,MOEAD,182,0.22347750000000133,1.0050048390445259
DTLZ4,MOEAD,273,0.41983290000000295,0.9639504162493587
DTLZ4,MOEAD,364,0.6165923000000006,0.9587666550309478
DTLZ4,MOEAD,455,0.8203068999999985,0.9504662646107882
DTLZ4,MOEAD,546,1.0186759999999992,0.9501126184276191
DTLZ4,MOEAD,637,1.2413050999999982,0.9497912897329859
DTLZ4,MOEAD,728,1.441016900000001,0.9496177625108715
DTLZ4,MOEAD,819,1.6424497000000002,0.9495086666768098
DTLZ4,MOEAD,910,1.844987500000002,0.9494649251134554
DTLZ5,NSGA2,91,0.0,0.3223607645996189
DTLZ5,NSGA2,182,0.05885740000000084,0.2914748634097909
DTLZ5,NSGA2,273,0.12384200000000334,0.24650661897295228
DTLZ5,NSGA2,364,0.18599509999999952,0.21305921038434794
DTLZ5,NSGA2,455,0.2505183000000031,0.17897164335635665
DTLZ5,NSGA2,546,0.3180521000000027,0.14172994705960953
DTLZ5,NSGA2,637,0.3852971000000025,0.13137216208497812
DTLZ5,NSGA2,728,0.4518217999999976,0.12682587196067047
DTLZ5,NSGA2,819,0.5183388000000022,0.11989306063665237
DTLZ5,NSGA2,910,0.5826848000000027,0.10310921973105494
DTLZ5,NSGA2,91,0.0,0.3783626404496028
DTLZ5,NSGA2,182,0.05183139999999753,0.3561914148015068
DTLZ5,NSGA2,273,0.11917760000000044,0.3212706700140166
DTLZ5,NSGA2,364,0.1866790999999992,0.2335672327266915
DTLZ5,NSGA2,455,0.25644779999999656,0.18979126870464397
DTLZ5,NSGA2,546,0.31759599999999466,0.18597084816987403
DTLZ5,NSGA2,637,0.38477379999999783,0.15342644759974114
DTLZ5,NSGA2,728,0.45177770000000095,0.14610637429840326
DTLZ5,NSGA2,819,0.5202908999999991,0.12588718682855693
DTLZ5,NSGA2,910,0.5885940000000005,0.10253638057529249
DTLZ5,NSGA2,91,0.0,0.3206872009422228
DTLZ5,NSGA2,182,0.05696060000000358,0.3146439895955602
DTLZ5,NSGA2,273,0.1217122000000046,0.3047379731822635
DTLZ5,NSGA2,364,0.18693340000000092,0.27544900432647146
DTLZ5,NSGA2,455,0.2567686000000009,0.23733762669922426
DTLZ5,NSGA2,546,0.32075680000000517,0.2115500101785466
DTLZ5,NSGA2,637,0.3888181000000017,0.20985763177978672
DTLZ5,NSGA2,728,0.45851970000000364,0.15310533145380903
DTLZ5,NSGA2,819,0.5238719000000032,0.13121337407992265
DTLZ5,NSGA2,910,0.5925983000000059,0.12787983776569203
DTLZ5,NSGA3,91,0.0,0.39964698864059656
DTLZ5,NSGA3,182,0.055360899999996604,0.39964698864059656
DTLZ5,NSGA3,273,0.11921479999999463,0.4234288442585011
DTLZ5,NSGA3,364,0.18474729999999795,0.24643830013335866
DTLZ5,NSGA3,455,0.24783839999999913,0.2650239066850878
DTLZ5,NSGA3,546,0.31277019999999567,0.2632616882716415
DTLZ5,NSGA3,637,0.37848119999999597,0.21964610709314517
DTLZ5,NSGA3,728,0.44629209999999375,0.2353432300579995
DTLZ5,NSGA3,819,0.5116880999999935,0.2303750077085382
DTLZ5,NSGA3,910,0.5784644999999955,0.3565084813856092
DTLZ5,NSGA3,91,0.0,0.52099982103476
DTLZ5,NSGA3,182,0.08536649999999923,0.6056555602604379
DTLZ5,NSGA3,273,0.1510490999999945,0.4042623586777617
DTLZ5,NSGA3,364,0.21815499999999588,0.41519204853839575
DTLZ5,NSGA3,455,0.28470249999999453,0.5710811294749153
DTLZ5,NSGA3,546,0.35043479999999505,0.29535622178326054
DTLZ5,NSGA3,637,0.4193590999999941,0.28697642719127514
DTLZ5,NSGA3,728,0.4863596000000001,0.3524679249250065
DTLZ5,NSGA3,819,0.5514215999999976,0.34046985120993345
DTLZ5,NSGA3,910,0.6164849999999973,0.3935147362246178
DTLZ5,NSGA3,91,0.0,0.38633233942075706
DTLZ5,NSGA3,182,0.05284759999999977,0.37814803549856923
DTLZ5,NSGA3,273,0.11826340000000357,0.3060817019594521
DTLZ5,NSGA3,364,0.18860760000000454,0.33299803433623837
DTLZ5,NSGA3,455,0.2548156000000006,0.2726032592802906
DTLZ5,NSGA3,546,0.3219498999999999,0.28444017481920436
DTLZ5,NSGA3,637,0.38696870000000416,0.3740999156356585
DTLZ5,NSGA3,728,0.45263480000000555,0.2832799244752837
DTLZ5,NSGA3,819,0.5192671000000004,0.21017955263372218
DTLZ5,NSGA3,910,0.5840169000000017,0.1784301628603609
DTLZ5,MOEAD,91,0.0,0.4875847741042546
DTLZ5,MOEAD,182,0.2350647999999964,0.46224444962024486
DTLZ5,MOEAD,273,0.44493779999999816,0.3015969389214138
DTLZ5,MOEAD,364,0.659420499999996,0.31636558287128785
DTLZ5,MOEAD,455,0.878835500000001,0.28265379711730776
DTLZ5,MOEAD,546,1.0941934000000018,0.23622916730371832
DTLZ5,MOEAD,637,1.308113800000001,0.20640684789458644
DTLZ5,MOEAD,728,1.5237229999999968,0.20484479438075873
DTLZ5,MOEAD,819,1.7419046999999992,0.1894264370985895
DTLZ5,MOEAD,910,1.9617401,0.17238743357946035
DTLZ5,MOEAD,91,0.0,0.5150350965522978
DTLZ5,MOEAD,182,0.2276100999999997,0.2569743849257705
DTLZ5,MOEAD,273,0.43272019999999856,0.19753875620543718
DTLZ5,MOEAD,364,0.6456237000000016,0.1786735406614289
DTLZ5,MOEAD,455,0.8582813999999956,0.1668276303516823
DTLZ5,MOEAD,546,1.069528499999997,0.15039527104964237
DTLZ5,MOEAD,637,1.2859398999999954,0.14732439678744785
DTLZ5,MOEAD,728,1.5041853999999972,0.13511873480594905
DTLZ5,MOEAD,819,1.7206656999999979,0.10840492667303718
DTLZ5,MOEAD,910,1.934427999999997,0.09231694135113722
DTLZ5,MOEAD,91,0.0,0.4317789419336334
DTLZ5,MOEAD,182,0.2300060999999971,0.4047176324947975
DTLZ5,MOEAD,273,0.43930419999999515,0.2816553772878554
DTLZ5,MOEAD,364,0.653509899999996,0.24444242540293604
DTLZ5,MOEAD,455,0.8683705999999987,0.2281308218167335
DTLZ5,MOEAD,546,1.0781816999999947,0.21816177011369306
DTLZ5,MOEAD,637,1.294099199999998,0.17842405606506617
DTLZ5,MOEAD,728,1.5067893999999953,0.16689544024552416
DTLZ5,MOEAD,819,1.7267089999999996,0.1605806869705044
DTLZ5,MOEAD,910,1.9475961999999996,0.15679007555558075
DTLZ6,NSGA2,91,0.0,6.968420028714013
DTLZ6,NSGA2,182,0.05971129999999647,6.968420028714013
DTLZ6,NSGA2,273,0.12715759999999676,6.968420028714013
DTLZ6,NSGA2,364,0.18973849999999715,6.968420028714013
DTLZ6,NSGA2,455,0.25636879999999707,6.962350619047682
DTLZ6,NSGA2,546,0.3245726999999974,6.962350619047682
DTLZ6,NSGA2,637,0.39250020000000063,6.673375212420755
DTLZ6,NSGA2,728,0.459264399999995,6.503152914390588
DTLZ6,NSGA2,819,0.5282555000000002,6.502657436986353
DTLZ6,NSGA2,910,0.5972231000000008,6.5013732219996525
DTLZ6,NSGA2,91,0.0,7.3570464452412985
DTLZ6,NSGA2,182,0.05327259999999967,7.009054833347109
DTLZ6,NSGA2,273,0.12057790000000068,7.009054833347109
DTLZ6,NSGA2,364,0.19015799999999672,7.008468573314702
DTLZ6,NSGA2,455,0.2601577000000006,6.7624811212982765
DTLZ6,NSGA2,546,0.32643410000000017,6.7624811212982765
DTLZ6,NSGA2,637,0.39597479999999763,6.442331635335755
DTLZ6,NSGA2,728,0.4632355999999973,6.442331635335755
DTLZ6,NSGA2,819,0.5296214999999975,6.167082783453474
DTLZ6,NSGA2,910,0.5945962999999992,6.167082783453474
DTLZ6,NSGA2,91,0.0,7.443050137626493
DTLZ6,NSGA2,182,0.057751400000000785,7.4121637337609965
DTLZ6,NSGA2,273,0.12491980000000069,7.096287896344054
DTLZ6,NSGA2,364,0.21689659999999833,6.976634929350169
DTLZ6,NSGA2,455,0.28416159999999735,6.636351821366552
DTLZ6,NSGA2,546,0.358072700000001,6.636351821366552
DTLZ6,NSGA2,637,0.4246696000000014,6.636351821366552
DTLZ6,NSGA2,728,0.4879219999999975,6.636351821366552
DTLZ6,NSGA2,819,0.556582800000001,6.4715959527778075
DTLZ6,NSGA2,910,0.6271732000000014,6.461849253538035
DTLZ6,NSGA3,91,0.0,6.968420028714013
DTLZ6,NSGA3,182,0.05336679999999916,6.968420028714013
DTLZ6,NSGA3,273,0.1189013999999986,7.0842016140021435
DTLZ6,NSGA3,364,0.18591390000000274,7.0842016140021435
DTLZ6,NSGA3,455,0.25288590000000255,7.0842016140021435
DTLZ6,NSGA3,546,0.3237238999999974,7.019756855569083
DTLZ6,NSGA3,637,0.3904457000000008,7.007332661013193
DTLZ6,NSGA3,728,0.45878270000000043,6.850052423349616
DTLZ6,NSGA3,819,0.527492500000001,6.847886884225986
DTLZ6,NSGA3,910,0.5947144000000009,6.83108924084682
DTLZ6,NSGA3,91,0.0,7.3570464452412985
DTLZ6,NSGA3,182,0.05291650000000203,7.3570464452412985
DTLZ6,NSGA3,273,0.11816430000000366,7.40066716740812
DTLZ6,NSGA3,364,0.184755200000005,7.436034998246185
DTLZ6,NSGA3,455,0.2519642000000033,7.176693165282145
DTLZ6,NSGA3,546,0.31890020000000163,7.08450335068869
DTLZ6,NSGA3,637,0.385749600000004,6.763398153015749
DTLZ6,NSGA3,728,0.45508570000000503,6.647438948245328
DTLZ6,NSGA3,819,0.5256109000000038,6.2975649502338475
DTLZ6,NSGA3,910,0.5927436000000057,6.2975649502338475
DTLZ6,NSGA3,91,0.0,7.507316870065307
DTLZ6,NSGA3,182,0.055008000000000834,7.317103179832389
DTLZ6,NSGA3,273,0.12227829999999784,7.195148519475343
DTLZ6,NSGA3,364,0.19016870000000097,7.12386364244391
DTLZ6,NSGA3,455,0.25933580000000234,7.120631825111873
DTLZ6,NSGA3,546,0.3275962000000021,7.120631825111873
DTLZ6,NSGA3,637,0.39286129999999986,6.890833541773166
DTLZ6,NSGA3,728,0.4597375000000028,6.905314642954057
DTLZ6,NSGA3,819,0.5295588999999978,6.638482344482367
DTLZ6,NSGA3,910,0.5966945999999993,6.638482344482367
DTLZ6,MOEAD,91,0.0,6.968420028714013
DTLZ6,MOEAD,182,0.23429730000000148,7.65842114540812
DTLZ6,MOEAD,273,0.4437631000000053,7.445171955413589
DTLZ6,MOEAD,364,0.6563929000000002,7.062746420052163
DTLZ6,MOEAD,455,0.8693301000000062,7.08723977991344
DTLZ6,MOEAD,546,1.0845491000000038,6.855955596722314
DTLZ6,MOEAD,637,1.3032784000000035,6.7075470432859445
DTLZ6,MOEAD,728,1.5227554000000012,6.661646855357953
DTLZ6,MOEAD,819,1.745487500000003,6.465253951971794
DTLZ6,MOEAD,910,1.9633048000000102,6.2259226519452415
DTLZ6,MOEAD,91,0.0,7.3570464452412985
DTLZ6,MOEAD,182,0.23081320000000005,7.077405634728207
DTLZ6,MOEAD,273,0.4471866000000091,6.960213968130514
DTLZ6,MOEAD,364,0.6639040999999963,6.2542667464939266
DTLZ6,MOEAD,455,0.8830995000000001,5.663393894004239
DTLZ6,MOEAD,546,1.0999338999999964,5.51877473986521
DTLZ6,MOEAD,637,1.3197958000000085,5.51891168595188
DTLZ6,MOEAD,728,1.5406114999999971,5.470850772563565
DTLZ6,MOEAD,819,1.7587039000000004,5.3368873330504005
DTLZ6,MOEAD,910,1.9797821000000084,5.015367566982947
DTLZ6,MOEAD,91,0.0,7.443050137626493
DTLZ6,MOEAD,182,0.2285162000000014,7.399131750795468
DTLZ6,MOEAD,273,0.4427610000000044,6.964781292596518
DTLZ6,MOEAD,364,0.6603161999999969,6.174442515937395
DTLZ6,MOEAD,455,0.8780576000000053,6.033402679569078
DTLZ6,MOEAD,546,1.0980150999999978,5.891290030473167
DTLZ6,MOEAD,637,1.315319400000007,5.682701627444497
DTLZ6,MOEAD,728,1.5358506000000034,5.451621489000253
DTLZ6,MOEAD,819,1.755953500000004,5.377666105433575
DTLZ6,MOEAD,910,1.9760543000000013,5.191478342303884
