seed,problem,algorithm,n_eval,n_gen,gd,gd+,igd+,igd,-hv
0,bnh,nsga2,100,1,0.6355777286989912,0.5431515794218706,1.1083758708462719,3.884690731068157,-4901.431144272288
0,bnh,nsga2,200,2,0.6088265029027156,0.49651467780996195,0.8094813966873664,3.299333130979341,-4955.616095966465
0,bnh,nsga2,300,3,0.5236637192205131,0.41501728581324626,0.5077828288373393,2.962076766314323,-5010.04996716623
0,bnh,nsga2,400,4,0.44229120590933435,0.31170972263025887,0.3375320820482711,2.3629619992617994,-5040.294777892638
0,bnh,nsga2,500,5,0.42324786089604716,0.31067136227771003,0.2681517106619629,1.243981370385197,-5052.741915348362
0,bnh,nsga3,13,1,1.1239718381812513,0.9910741061939462,3.54527458107288,8.929704592155687,-4480.310762451402
0,bnh,nsga3,26,2,0.9960429248371878,0.8547877512271245,3.4975011968655165,8.592558842740546,-4502.756944689637
0,bnh,nsga3,39,3,1.4136536448356631,1.2413912396992062,2.754036201190432,6.128387779322654,-4630.934373667548
0,bnh,nsga3,52,4,1.4238862021344028,1.221752820172676,2.7251745110723395,6.3231722434863515,-4627.593088677128
0,bnh,nsga3,65,5,1.4722963327635725,1.2766434625739604,2.774064399555651,6.398777357679397,-4621.264593866976
0,bnh,nsga3,78,6,0.8851921688781111,0.6905430174861361,2.2010733742648685,5.768335485936735,-4724.085243695459
0,bnh,nsga3,91,7,0.8949073106373069,0.6938194733660606,2.201154600667455,5.769501279547243,-4724.117766424302
0,bnh,nsga3,104,8,0.8993033931951816,0.7093615739036175,2.045800720544076,5.595123673142503,-4755.440844470759
0,bnh,nsga3,117,9,0.9024798632150645,0.7293413870497966,2.1246143717268073,5.662922028418577,-4744.148804257482
0,bnh,nsga3,130,10,0.8562090894509793,0.6971943244101703,2.1140171211777643,5.656456910968806,-4745.606627785231
0,bnh,nsga3,143,11,0.8485788767575981,0.6986648957218468,2.2165735474760164,5.737356574551099,-4732.86190823097
0,bnh,nsga3,156,12,0.7750772512608576,0.6386913831863287,2.1966323770205904,5.6997954644957405,-4737.356983436161
0,bnh,nsga3,169,13,0.7750772512608576,0.6386913831863287,2.1966323770205904,5.6997954644957405,-4737.356983436161
0,bnh,nsga3,182,14,0.8159565250857255,0.6826127755564523,2.2375957661009465,5.816999692291928,-4733.486849900868
0,bnh,nsga3,195,15,0.8483498444746196,0.6801372452217012,2.31549351011276,6.299496161618422,-4719.866148713626
0,bnh,nsga3,208,16,0.8434631782240835,0.6512677417681803,2.323764537147741,6.3096511947103435,-4720.618362779872
0,bnh,nsga3,221,17,0.8206430757806268,0.6469713015316062,2.2545934546457693,6.187880405900246,-4727.957882141998
0,bnh,nsga3,234,18,0.8016565376075496,0.6563931378584382,2.2811834520042926,6.195410332280578,-4724.7668265850025
0,bnh,nsga3,247,19,0.6859386960348377,0.5406752962857262,2.2359480932505633,6.158518158287047,-4731.156824078575
0,bnh,nsga3,260,20,0.610224545594773,0.4691561225033493,1.9450529467330395,5.88941850446972,-4773.494035082307
0,bnh,nsga3,273,21,0.5976566371926981,0.47028358688739175,1.997959170392542,5.939556718461953,-4767.411789883884
0,bnh,nsga3,286,22,0.6602553112981071,0.5328822609928007,1.9947356645507208,5.89090484215585,-4767.5038900682475
0,bnh,nsga3,299,23,0.678524979139034,0.5361487729077686,1.9923473950158987,5.908208078197959,-4767.559656294895
0,bnh,nsga3,312,24,0.6629399334448665,0.5189212258356118,1.9954896545129102,5.895934907668773,-4767.709655168815
0,bnh,nsga3,325,25,0.6629399334448662,0.5189212258356118,1.9954896545129102,5.895934907668773,-4767.709655168815
0,bnh,nsga3,338,26,0.5800972754385856,0.43602949856466555,1.9171057770269804,5.853121567458524,-4781.059927335715
0,bnh,nsga3,351,27,0.47014294394457534,0.403957991104758,1.9286401651497507,5.957521583034464,-4779.596424492137
0,bnh,nsga3,364,28,0.46739730319319506,0.4058519812302207,1.9278972056965804,5.955682081971942,-4779.3446378635
0,bnh,nsga3,377,29,0.4959891188728893,0.4344236034850073,1.9494611666927895,5.965324732533403,-4775.757295713599
0,bnh,nsga3,390,30,0.5050548923411544,0.43422110761189525,1.9579239503564756,5.973826794432527,-4774.862537445845
0,bnh,nsga3,403,31,0.49545537339041584,0.4251973961546866,1.961424987384497,5.9751578130456835,-4774.003401347555
0,bnh,nsga3,416,32,0.4954553733904158,0.4251973961546866,1.961424987384497,5.9751578130456835,-4774.003401347555
0,bnh,nsga3,429,33,0.5020653929503509,0.42668658025642087,1.9613592081003912,5.975155922609603,-4773.999556761851
0,bnh,nsga3,442,34,0.5097406454632741,0.4281436789701437,1.9611320593903039,5.975150507312889,-4774.027661149538
0,bnh,nsga3,455,35,0.5453405347019126,0.43357765344516835,1.9712877803996873,5.985562638175441,-4772.859656041692
0,bnh,nsga3,468,36,0.5453405347019126,0.43357765344516824,1.9712877803996873,5.985562638175441,-4772.859656041692
0,bnh,nsga3,481,37,0.5453405347019127,0.43357765344516835,1.9712877803996873,5.985562638175441,-4772.859656041692
0,bnh,nsga3,494,38,0.5497903410734163,0.43082911578399025,1.9703562189291461,5.986141259285277,-4772.926184810446
0,bnh,nsga3,507,39,0.5497903410734163,0.4308291157839902,1.9703562189291461,5.986141259285277,-4772.926184810446
0,bnh,unsga3,13,1,1.1239718381812513,0.9910741061939462,3.54527458107288,8.929704592155687,-4480.310762451402
0,bnh,unsga3,26,2,0.9960429248371878,0.8547877512271245,3.4975011968655165,8.592558842740546,-4502.756944689637
0,bnh,unsga3,39,3,1.225344470147096,1.0796553262545947,3.0632815806683658,7.820903560955405,-4588.67727249793
0,bnh,unsga3,52,4,1.2926541140192047,1.1655937850496654,2.6545769114165707,7.771275858014479,-4661.349275016244
0,bnh,unsga3,65,5,1.3021589472810193,1.1738468765659007,2.654613511594308,7.7693971916986655,-4661.554166115856
0,bnh,unsga3,78,6,1.3204652328211053,1.1825489122692143,2.70724234757461,7.806112295784825,-4655.113714484587
0,bnh,unsga3,91,7,1.1869775781652363,1.0432402938866736,2.7420419659479496,7.502645040811129,-4647.908783794942
0,bnh,unsga3,104,8,1.0616242343156665,0.9061140920670727,2.611229186223467,7.371963294756853,-4671.465214723752
0,bnh,unsga3,117,9,0.9356637436589567,0.7527642359380745,2.367093991884865,7.38035495049623,-4709.482187450965
0,bnh,unsga3,130,10,0.9222458800344308,0.7579274795172841,2.2069649955576183,6.775966494433253,-4733.947459042474
0,bnh,unsga3,143,11,1.0018346366137239,0.86838320876526,1.8407265435146396,6.215657942971798,-4790.4058337285815
0,bnh,unsga3,156,12,0.7574230706941142,0.5836578018586096,1.5460802989345965,5.628031613271514,-4838.123530209113
0,bnh,unsga3,169,13,0.7745803106636142,0.5795259780402605,1.595561357319866,5.667166344635246,-4832.362973116215
0,bnh,unsga3,182,14,0.7241659915987483,0.5828865122082998,1.5974984365286335,5.6214947707633325,-4832.038753443725
0,bnh,unsga3,195,15,0.7241659915987481,0.5828865122082998,1.5974984365286335,5.6214947707633325,-4832.038753443725
0,bnh,unsga3,208,16,0.7335926617758353,0.587971418599589,1.5951995522635471,5.619634120468362,-4832.189772305126
0,bnh,unsga3,221,17,0.7642332569738712,0.6136473557092113,1.6618807391370816,5.668675143156914,-4822.726979666106
0,bnh,unsga3,234,18,0.7642332569738712,0.6136473557092111,1.6618807391370816,5.668675143156914,-4822.726979666106
0,bnh,unsga3,247,19,0.7581110672106981,0.5964927381457176,1.601343036532022,5.44569050018973,-4833.545246191749
0,bnh,unsga3,260,20,0.5863514901366569,0.4412139290368512,1.8270623636475047,5.839120041368916,-4793.93660045851
0,bnh,unsga3,273,21,0.5559458826429888,0.41080832154318325,1.8232988542003765,5.845636669629471,-4795.09427726326
0,bnh,unsga3,286,22,0.588796886762355,0.36591277030640296,1.8565005103387648,5.973422251665157,-4787.112497326342
0,bnh,unsga3,299,23,0.5527512432509314,0.3458399049137356,1.8482077017275982,5.963646404781619,-4788.537367487659
0,bnh,unsga3,312,24,0.5585313356401264,0.29920522828852136,1.8282404642918513,5.943420126620632,-4792.9107713153335
0,bnh,unsga3,325,25,0.5570955995506209,0.30499591755978384,1.8372277957310903,5.960943953695547,-4791.938976533795
0,bnh,unsga3,338,26,0.5287557514768289,0.2904250197173288,1.8343527376584392,5.953020033287993,-4792.243796640441
0,bnh,unsga3,351,27,0.5287557514768289,0.2904250197173288,1.8343527376584392,5.953020033287993,-4792.243796640441
0,bnh,unsga3,364,28,0.512145858762028,0.296608416462487,1.957904857584296,6.664179807269121,-4766.051991386522
0,bnh,unsga3,377,29,0.5513337189483332,0.31517566210774917,1.9031530806724901,6.585864247363023,-4779.562815689582
0,bnh,unsga3,390,30,0.5427253315230929,0.31085086027318504,1.9034016289836848,6.58586441741238,-4779.4874570317115
0,bnh,unsga3,403,31,0.5512689219621331,0.3193296873452506,1.9028615539901412,6.589722007280629,-4779.949696077847
0,bnh,unsga3,416,32,0.5094291292940025,0.30533499961421445,1.9282040205763153,6.61541012422282,-4777.286843096807
0,bnh,unsga3,429,33,0.48534577190750766,0.3026838518312325,1.9361680658695295,6.621915710527207,-4775.3256488385005
0,bnh,unsga3,442,34,0.5235862062610273,0.34753839018491484,1.9107926024950046,5.479801988854661,-4781.982133914039
0,bnh,unsga3,455,35,0.5235862062610273,0.34753839018491484,1.9107926024950046,5.479801988854661,-4781.982133914039
0,bnh,unsga3,468,36,0.5235862062610271,0.34753839018491484,1.9107926024950046,5.479801988854661,-4781.982133914039
0,bnh,unsga3,481,37,0.510290564691839,0.3578375683087375,1.8355263668813058,5.7259890758303875,-4793.491771805216
0,bnh,unsga3,494,38,0.5491891853194132,0.3967361889363117,1.8492903955217286,5.726139167461209,-4790.346679699837
0,bnh,unsga3,507,39,0.502979212559352,0.39048470718488393,1.85302369264129,5.80334187033699,-4789.642525100214
0,ctp1,nsga2,100,1,0.10369426712534867,0.10368727286929419,0.05721779215303148,0.079024555112433,-0.23623187997056383
0,ctp1,nsga2,200,2,0.09319263489918672,0.09318913777115949,0.04926591334171743,0.058262141003268986,-0.24830340242316085
0,ctp1,nsga2,300,3,0.06370763627431028,0.06369997667002011,0.03939537981315593,0.07864743615634287,-0.2599783105102862
0,ctp1,nsga2,400,4,0.0415696045202887,0.041529024881691426,0.025541310703498084,0.03807585644365743,-0.27326749751164314
0,ctp1,nsga2,500,5,0.032294928242622936,0.032180176591527304,0.020082237926272478,0.02580097218706122,-0.28058340878183347
0,ctp1,nsga3,13,1,0.3355673609593284,0.3355673609593284,0.22595499522579185,0.2540816499510378,-0.02649385593927657
0,ctp1,nsga3,26,2,0.3336733455940077,0.3336733455940077,0.21960183972005115,0.24975065568984123,-0.02649385593927657
0,ctp1,nsga3,39,3,0.14191114877194877,0.14191114877194877,0.21582473262826,0.24654696874995916,-0.02649385593927657
0,ctp1,nsga3,52,4,0.1791782869626061,0.1791782869626061,0.22339179188285033,0.2536126046575818,-0.044090464568519394
0,ctp1,nsga3,65,5,0.18052003105044964,0.18052003105044964,0.19264383917502506,0.21859192907743044,-0.05503372822888273
0,ctp1,nsga3,78,6,0.15638332896288323,0.15638332896288323,0.19018603422322575,0.2161523171391619,-0.05928976723462064
0,ctp1,nsga3,91,7,0.13604097788116237,0.13604097788116237,0.14949259807791251,0.1927660841081363,-0.10111281750629814
0,ctp1,nsga3,104,8,0.12097356417661449,0.12097356417661449,0.15185984171901323,0.20095985499454624,-0.09277415570688963
0,ctp1,nsga3,117,9,0.09076658400913923,0.09075456483128201,0.13052223412939146,0.155563292561083,-0.12980344316132783
0,ctp1,nsga3,130,10,0.08456024262620297,0.08454822344834577,0.09331526753221342,0.13320877534876535,-0.177639385720684
0,ctp1,nsga3,143,11,0.05047269998133322,0.05044544603324826,0.08931647416295731,0.12991864953360038,-0.183527747541463
0,ctp1,nsga3,156,12,0.024515453918094964,0.024492534975076335,0.09501944255909453,0.14126006357042115,-0.1765202061212658
0,ctp1,nsga3,169,13,0.0302602834414532,0.03019876859823759,0.08101031515577843,0.1168341798654863,-0.1948198586011917
0,ctp1,nsga3,182,14,0.009735142527030352,0.009679622915991141,0.0630096156930921,0.08899877896810782,-0.21700112002031055
0,ctp1,nsga3,195,15,0.01126113063397165,0.011199061901524024,0.034428043203455105,0.06061524701400806,-0.25800560025863384
0,ctp1,nsga3,208,16,0.009764032936764996,0.009690978130152352,0.03310166615583113,0.05962111323940107,-0.2600557505611
0,ctp1,nsga3,221,17,0.00976579619570491,0.009692741389092267,0.032868703820460726,0.05932236687523142,-0.26060590483002405
0,ctp1,nsga3,234,18,0.009991725035887092,0.009875402313557574,0.033022309177928935,0.059527115939665566,-0.2604222914537458
0,ctp1,nsga3,247,19,0.010651679458762605,0.01053686262374469,0.03218791850258704,0.05618145176876989,-0.2621160526292813
0,ctp1,nsga3,260,20,0.009016269037849297,0.008909273113184188,0.031389153335613,0.055140955267963865,-0.26303712753363906
0,ctp1,nsga3,273,21,0.009094070538689422,0.008959577933891523,0.030366965678794572,0.05377713645363471,-0.264431100173202
0,ctp1,nsga3,286,22,0.008588731770977142,0.008454239166179245,0.030094540290789874,0.05364015023368997,-0.2646911650659304
0,ctp1,nsga3,299,23,0.007727404595870842,0.007674364304375012,0.02965240757751532,0.05380221307568819,-0.265263804283437
0,ctp1,nsga3,312,24,0.007636851960951927,0.0075936991362046125,0.03159825961663555,0.055634992976282854,-0.26223743641710817
0,ctp1,nsga3,325,25,0.006678731680001814,0.006606254697493567,0.031174023523490347,0.05524587529361401,-0.26310548749014734
0,ctp1,nsga3,338,26,0.00679245364815288,0.0067116549431538094,0.029730395837397193,0.05337946842426459,-0.26532332517118934
0,ctp1,nsga3,351,27,0.007525942756453937,0.007442607611376902,0.029156232530801334,0.05178643681315321,-0.26608056110463596
0,ctp1,nsga3,364,28,0.017096885400754856,0.017027439446523993,0.027003168842420402,0.04582511059523873,-0.2695486140063861
0,ctp1,nsga3,377,29,0.011732503382453343,0.011635216198395871,0.022795949718825707,0.0377032185800831,-0.27408304763021574
0,ctp1,nsga3,390,30,0.011732503382453343,0.011635216198395873,0.022795949718825707,0.0377032185800831,-0.27408304763021574
0,ctp1,nsga3,403,31,0.012727084643346938,0.0126469638244849,0.022768434782676487,0.037602078735203014,-0.27392092457670425
0,ctp1,nsga3,416,32,0.01273122701070929,0.0126469638244849,0.022766417623721582,0.03760181254474067,-0.2739238539471276
0,ctp1,nsga3,429,33,0.01274552560895683,0.012351158253169526,0.022631280695002812,0.03750273403928945,-0.27406964332455264
0,ctp1,nsga3,442,34,0.011172046144739036,0.01080801473939691,0.01977966577269842,0.032654238311085756,-0.2785243729256505
0,ctp1,nsga3,455,35,0.011142931239475944,0.01077476544183895,0.019742875143425948,0.032658093824669734,-0.2785817728898896
0,ctp1,nsga3,468,36,0.011065480617190957,0.01069870985664631,0.019697655109581255,0.032624459757909785,-0.2785838705561323
0,ctp1,nsga3,481,37,0.011041890508663265,0.010675119748118616,0.019673373954214837,0.032597753928038035,-0.2786317678780963
0,ctp1,nsga3,494,38,0.011041890508663261,0.010675119748118614,0.019673373954214837,0.032597753928038035,-0.2786317678780963
0,ctp1,nsga3,507,39,0.010872655074820587,0.010505884314275942,0.019519995782424603,0.03248517410543286,-0.2789231145156248
0,ctp1,unsga3,13,1,0.3355673609593284,0.3355673609593284,0.22595499522579185,0.2540816499510378,-0.02649385593927657
0,ctp1,unsga3,26,2,0.28232532288792067,0.28232532288792067,0.22579863989053114,0.25392529461577706,-0.02649385593927657
0,ctp1,unsga3,39,3,0.3381707993809728,0.3381707993809728,0.23842581902682536,0.2563743999226838,-0.030737503343720635
0,ctp1,unsga3,52,4,0.2642689978844443,0.2642689978844443,0.2102567439665761,0.22395504515991316,-0.04091704011912119
0,ctp1,unsga3,65,5,0.2582601926873385,0.2582601926873385,0.1766939995263539,0.19863593636945673,-0.07305758356440706
0,ctp1,unsga3,78,6,0.12342193655754433,0.12342193655754433,0.15277778272550965,0.19690796914393158,-0.10410750910581894
0,ctp1,unsga3,91,7,0.09371604417071984,0.09371604417071984,0.15081478009380894,0.21067690015873058,-0.11036799263390608
0,ctp1,unsga3,104,8,0.09517644898528009,0.09517644898528009,0.13069535089547776,0.16022338158235297,-0.13950290360279977
0,ctp1,unsga3,117,9,0.09513076568818037,0.09513076568818037,0.09704960055421669,0.125313462429099,-0.18340033275730155
0,ctp1,unsga3,130,10,0.034871746485958775,0.03487155055852199,0.06264046524417739,0.10032019671624126,-0.2245384884599269
0,ctp1,unsga3,143,11,0.04246497137590908,0.0424062510258891,0.053346925154334486,0.08240477010253941,-0.23896473441444815
0,ctp1,unsga3,156,12,0.04703766977444647,0.04698071292274787,0.052777331394805053,0.08188960924127746,-0.2402541549385768
0,ctp1,unsga3,169,13,0.034645197929892395,0.03450960657731669,0.048277752902294434,0.08103085148146773,-0.24617512111568568
0,ctp1,unsga3,182,14,0.032347536850794036,0.03212202635236605,0.04686328319069764,0.0785253935432771,-0.24777305615167003
0,ctp1,unsga3,195,15,0.03205797947290869,0.03182488701696406,0.046657903215245974,0.07846293643815798,-0.24810078429514715
0,ctp1,unsga3,208,16,0.03204135545572372,0.031808262999779104,0.04665488292707525,0.07846032767068373,-0.24810453157679807
0,ctp1,unsga3,221,17,0.036943717012436816,0.03669589673857024,0.04173058302066069,0.06456836544967064,-0.2537652232727668
0,ctp1,unsga3,234,18,0.03440386864873781,0.034152248370413175,0.04054451175740989,0.06366501051810056,-0.25517829572828865
0,ctp1,unsga3,247,19,0.025044948562409654,0.0247352614332815,0.03812226674265646,0.05933115444796981,-0.2576977498254404
0,ctp1,unsga3,260,20,0.02216996658044636,0.021900378007251003,0.03639017541955409,0.05910162333702943,-0.2590579646479389
0,ctp1,unsga3,273,21,0.020203740724887786,0.020029683105379552,0.03739645084302657,0.060377310183195705,-0.25752965966798663
0,ctp1,unsga3,286,22,0.011027340322810095,0.01081530710929559,0.030524564295111474,0.053177063140400584,-0.2660928995143296
0,ctp1,unsga3,299,23,0.00902984356979478,0.008841739114538172,0.028820539132698164,0.05380912066631199,-0.2685442258781053
0,ctp1,unsga3,312,24,0.009265170317652956,0.00864401790370977,0.03532043387084157,0.06796101850818122,-0.2582560824552741
0,ctp1,unsga3,325,25,0.009265170317652956,0.00864401790370977,0.03532043387084157,0.06796101850818122,-0.2582560824552741
0,ctp1,unsga3,338,26,0.01615790047268069,0.015597679582602591,0.029596669247710407,0.05064786329218261,-0.2676314748120639
0,ctp1,unsga3,351,27,0.01578387858967111,0.0152036139825027,0.029366927891263817,0.050574207480812164,-0.26796373154769665
0,ctp1,unsga3,364,28,0.0157818999024367,0.01516841264643543,0.029302121040070114,0.050568189005498844,-0.2680556547967306
0,ctp1,unsga3,377,29,0.0157818999024367,0.01516841264643543,0.029302121040070114,0.050568189005498844,-0.2680556547967306
0,ctp1,unsga3,390,30,0.015988822743648375,0.015283140785201635,0.029490332901552462,0.05087227212181216,-0.2677762534544695
0,ctp1,unsga3,403,31,0.016593837880351976,0.016072055547454795,0.03307518239300461,0.05203534566462116,-0.2624030404421105
0,ctp1,unsga3,416,32,0.014790547419831086,0.014333611656448798,0.02472080619041513,0.04153127567312056,-0.2746906930682815
0,ctp1,unsga3,429,33,0.014929697941759147,0.014432712006168054,0.024502237131384576,0.041051875011656205,-0.2751856473800637
0,ctp1,unsga3,442,34,0.01491813262435583,0.0144174202170024,0.024473636094937582,0.041044587604873735,-0.2752299150831078
0,ctp1,unsga3,455,35,0.01491813262435583,0.0144174202170024,0.024473636094937582,0.041044587604873735,-0.2752299150831078
0,ctp1,unsga3,468,36,0.014965109251046408,0.014388502694216388,0.02440265991466078,0.04104042820423841,-0.27532654431856374
0,ctp1,unsga3,481,37,0.014965599209571594,0.014388502694216388,0.024402265732199356,0.04104067649212143,-0.27532699517203474
0,ctp1,unsga3,494,38,0.008578925912443951,0.007984256899180265,0.0262696998077003,0.05166079050234805,-0.2710432967958806
0,ctp1,unsga3,507,39,0.008188890721576952,0.007603651995981223,0.026008995911678094,0.051370001414930797,-0.271212452040792
0,dtlz1,nsga2,100,1,177.87380459982538,177.87380459982538,46.920459378185996,46.920459378185996,-0.0
0,dtlz1,nsga2,200,2,160.47638866073936,160.47638866073936,46.920459378185996,46.920459378185996,-0.0
0,dtlz1,nsga2,300,3,150.38552777661127,150.38552777661127,46.920459378185996,46.920459378185996,-0.0
0,dtlz1,nsga2,400,4,151.10283940283128,151.10283940283128,46.920459378185996,46.920459378185996,-0.0
0,dtlz1,nsga2,500,5,153.56661377003132,153.56661377003132,46.920459378185996,46.920459378185996,-0.0
0,dtlz1,nsga3,91,1,175.7563006658845,175.7563006658845,46.920459378185996,46.920459378185996,-0.0
0,dtlz1,nsga3,182,2,163.6662911441503,163.6662911441503,46.920459378185996,46.920459378185996,-0.0
0,dtlz1,nsga3,273,3,137.83930184402823,137.83930184402823,46.91021150907723,46.91021150907723,-0.0
0,dtlz1,nsga3,364,4,135.59837474817476,135.59837474817476,46.91021150907723,46.91021150907723,-0.0
0,dtlz1,nsga3,455,5,122.43991900944305,122.43991900944305,45.73620489232741,45.73620489232741,-0.0
0,dtlz1,nsga3,546,6,100.94847510167884,100.94847510167884,45.73620489232741,45.73620489232741,-0.0
0,dtlz1,unsga3,91,1,175.7563006658845,175.7563006658845,46.920459378185996,46.920459378185996,-0.0
0,dtlz1,unsga3,182,2,155.18201072051875,155.18201072051875,46.920459378185996,46.920459378185996,-0.0
0,dtlz1,unsga3,273,3,137.5341994232177,137.5341994232177,46.920459378185996,46.920459378185996,-0.0
0,dtlz1,unsga3,364,4,97.66838975779623,97.66838975779623,31.690780414207506,31.690780414207506,-0.0
0,dtlz1,unsga3,455,5,99.28062270741108,99.28062270741108,31.690780414207506,31.690780414207506,-0.0
0,dtlz1,unsga3,546,6,90.76962281855666,90.76962281855666,27.55751033444041,27.55751033444041,-0.0
0,dtlz2,nsga2,100,1,0.5485902289587972,0.5485589698923764,0.40973013318384377,0.4159558938378633,-0.03755832048592157
0,dtlz2,nsga2,200,2,0.5551987357233845,0.5551541124402224,0.39597543809178265,0.4030798125615041,-0.039907421490276436
0,dtlz2,nsga2,300,3,0.5024760384134114,0.5021344519870763,0.3300353344832719,0.34837166805517805,-0.06701748586744322
0,dtlz2,nsga2,400,4,0.5058928880977274,0.505586914060593,0.286622780295881,0.31323692559564964,-0.07003170057390305
0,dtlz2,nsga2,500,5,0.41465666417502156,0.41435146808310686,0.21293313281767667,0.2537688794536154,-0.11860317537656372
0,dtlz2,nsga3,91,1,0.555252271543489,0.5552321053678386,0.4437917178341474,0.44564623093952715,-0.03351782485164501
0,dtlz2,nsga3,182,2,0.5480504698527959,0.54800979061031,0.414140936507502,0.4180749027778999,-0.013693513358457182
0,dtlz2,nsga3,273,3,0.48119507686230206,0.48117923134133633,0.38484552676561035,0.38681230963845215,-0.061961462019294304
0,dtlz2,nsga3,364,4,0.46443617475638077,0.464346076851851,0.34311896141428627,0.3509728043213008,-0.052207198337186185
0,dtlz2,nsga3,455,5,0.3854135846189589,0.38529391785513206,0.31240105927063744,0.3164432184364703,-0.0644596902736347
0,dtlz2,nsga3,546,6,0.35334852469994676,0.3531835805160505,0.2899961503682504,0.2950113633227398,-0.08636532222527994
0,dtlz2,unsga3,91,1,0.555252271543489,0.5552321053678386,0.4437917178341474,0.44564623093952715,-0.03351782485164501
0,dtlz2,unsga3,182,2,0.5434845871722059,0.5434678304553686,0.4145948469280827,0.41864770146334573,-0.03760866152573922
0,dtlz2,unsga3,273,3,0.4380757248671061,0.4380311832862331,0.3366058725943739,0.3526945936111489,-0.04215182533449967
0,dtlz2,unsga3,364,4,0.4405474914892627,0.44052520941978063,0.30389499520722735,0.3118019631436424,-0.05497065635937071
0,dtlz2,unsga3,455,5,0.4239684623708886,0.4239652221574402,0.3047709708488123,0.31182179625394546,-0.08932593116137272
0,dtlz2,unsga3,546,6,0.34156283908841933,0.3413616200741228,0.26633068634186,0.2829117711803631,-0.10715289223094722
0,dtlz3,nsga2,100,1,710.9368245502286,710.9368245502286,285.68628105193676,285.68628105193676,-0.0
0,dtlz3,nsga2,200,2,639.9014018346808,639.9014018346808,285.68628105193676,285.68628105193676,-0.0
0,dtlz3,nsga2,300,3,571.4513375193657,571.4513375193657,285.68628105193676,285.68628105193676,-0.0
0,dtlz3,nsga2,400,4,554.5345157527714,554.5345157527714,285.68628105193676,285.68628105193676,-0.0
0,dtlz3,nsga2,500,5,532.4798579232513,532.4798579232513,203.4893436642999,203.4893436642999,-0.0
0,dtlz3,nsga3,91,1,717.5970671199468,717.5970671199468,285.68628105193676,285.68628105193676,-0.0
0,dtlz3,nsga3,182,2,624.0423971708519,624.0423971708519,285.68628105193676,285.68628105193676,-0.0
0,dtlz3,nsga3,273,3,630.7702492602672,630.7702492602672,285.68628105193676,285.68628105193676,-0.0
0,dtlz3,nsga3,364,4,617.1981684559837,617.1981684559837,285.68628105193676,285.68628105193676,-0.0
0,dtlz3,nsga3,455,5,472.6723096891248,472.6723096891248,285.68628105193676,285.68628105193676,-0.0
0,dtlz3,nsga3,546,6,463.8985811389457,463.8985811389457,211.26100573787815,211.26100573787815,-0.0
0,dtlz3,unsga3,91,1,717.5970671199468,717.5970671199468,285.68628105193676,285.68628105193676,-0.0
0,dtlz3,unsga3,182,2,624.0423971708519,624.0423971708519,285.68628105193676,285.68628105193676,-0.0
0,dtlz3,unsga3,273,3,549.796243304152,549.796243304152,285.68628105193676,285.68628105193676,-0.0
0,dtlz3,unsga3,364,4,534.8828986911834,534.8828986911834,285.68628105193676,285.68628105193676,-0.0
0,dtlz3,unsga3,455,5,406.47254736111614,406.47254736111614,170.46356618041415,170.46356618041415,-0.0
0,dtlz3,unsga3,546,6,397.0611287426211,397.0611287426211,170.46356618041415,170.46356618041415,-0.0
